,county,todays_date,hospitalized_covid_confirmed_patients,hospitalized_suspected_covid_patients,hospitalized_covid_patients,all_hospital_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients,icu_available_beds
33,Trinity,2020-03-29,0.0,0.0,,,0.0,0.0,
34,San Benito,2020-03-29,1.0,1.0,,,1.0,0.0,1.0
35,Madera,2020-03-29,1.0,6.0,,,1.0,1.0,8.0
36,Monterey,2020-03-29,2.0,16.0,,,1.0,2.0,10.0
37,Riverside,2020-03-29,44.0,78.0,,,13.0,20.0,46.0
38,Stanislaus,2020-03-29,20.0,48.0,,,9.0,8.0,25.0
39,Colusa,2020-03-29,,,,,,,
40,San Bernardino,2020-03-29,33.0,123.0,,,19.0,20.0,65.0
41,Santa Cruz,2020-03-29,0.0,0.0,,,0.0,0.0,
42,Sacramento,2020-03-29,36.0,27.0,,,12.0,18.0,50.0
43,Merced,2020-03-29,1.0,7.0,,,0.0,0.0,3.0
44,Modoc,2020-03-29,0.0,0.0,,,0.0,0.0,
45,Tehama,2020-03-29,0.0,0.0,,,0.0,0.0,2.0
46,Yolo,2020-03-29,2.0,3.0,,,1.0,1.0,0.0
47,Contra Costa,2020-03-29,23.0,62.0,,,8.0,15.0,62.0
48,Marin,2020-03-29,7.0,13.0,,,2.0,6.0,11.0
49,San Diego,2020-03-29,121.0,211.0,,,77.0,39.0,205.0
50,Humboldt,2020-03-29,1.0,10.0,,,0.0,0.0,18.0
51,Kings,2020-03-29,2.0,5.0,,,1.0,0.0,2.0
52,Amador,2020-03-29,1.0,0.0,,,0.0,0.0,2.0
53,Butte,2020-03-29,,,,,,,
54,San Mateo,2020-03-29,46.0,27.0,,,16.0,10.0,28.0
55,Sutter,2020-03-30,0.0,0.0,,,0.0,0.0,
56,Inyo,2020-03-30,,,,,,,
57,Tuolumne,2020-03-30,1.0,2.0,,,0.0,0.0,3.0
58,Modoc,2020-03-30,0.0,31.0,,,0.0,0.0,
59,Shasta,2020-03-30,1.0,4.0,,,0.0,0.0,13.0
60,Mono,2020-03-30,0.0,1.0,,,0.0,0.0,2.0
61,Marin,2020-03-30,10.0,9.0,,,4.0,2.0,16.0
62,Nevada,2020-03-30,26.0,17.0,,,2.0,5.0,3.0
63,Placer,2020-03-30,19.0,19.0,,,5.0,1.0,29.0
64,San Mateo,2020-03-30,56.0,40.0,,,18.0,11.0,47.0
65,Madera,2020-03-30,1.0,5.0,,,1.0,3.0,4.0
66,Kern,2020-03-30,18.0,123.0,,,6.0,8.0,51.0
67,Plumas,2020-03-30,0.0,1.0,,,0.0,0.0,
68,Mendocino,2020-03-30,2.0,11.0,,,0.0,1.0,8.0
69,San Joaquin,2020-03-30,28.0,30.0,,,8.0,4.0,53.0
70,Trinity,2020-03-30,0.0,0.0,,,0.0,0.0,
71,Orange,2020-03-30,98.0,251.0,,,42.0,58.0,131.0
72,El Dorado,2020-03-30,0.0,9.0,,,0.0,6.0,9.0
73,San Francisco,2020-03-30,58.0,92.0,,,18.0,7.0,90.0
74,Riverside,2020-03-30,60.0,133.0,,,22.0,33.0,77.0
75,Solano,2020-03-30,15.0,16.0,,,6.0,0.0,47.0
76,Kings,2020-03-30,2.0,12.0,,,1.0,2.0,0.0
77,Humboldt,2020-03-30,1.0,8.0,,,0.0,0.0,10.0
78,Santa Barbara,2020-03-30,19.0,25.0,,,11.0,7.0,48.0
79,Butte,2020-03-30,4.0,12.0,,,2.0,1.0,5.0
80,Imperial,2020-03-30,19.0,109.0,,,3.0,3.0,4.0
81,Amador,2020-03-30,0.0,1.0,,,0.0,0.0,4.0
82,San Benito,2020-03-30,1.0,1.0,,,1.0,0.0,1.0
83,Yuba,2020-03-30,3.0,17.0,,,2.0,4.0,10.0
84,San Luis Obispo,2020-03-30,5.0,11.0,,,3.0,4.0,957.0
85,Lassen,2020-03-30,0.0,4.0,,,0.0,0.0,
86,San Bernardino,2020-03-30,67.0,179.0,,,27.0,33.0,66.0
87,San Diego,2020-03-30,146.0,446.0,,,72.0,23.0,228.0
88,Alameda,2020-03-30,59.0,89.0,,,27.0,18.0,146.0
89,Napa,2020-03-30,3.0,8.0,,,1.0,0.0,9.0
90,Ventura,2020-03-30,25.0,82.0,,,5.0,28.0,15.0
91,Calaveras,2020-03-30,0.0,3.0,,,0.0,1.0,5.0
92,Sacramento,2020-03-30,45.0,86.0,,,21.0,23.0,58.0
93,Los Angeles,2020-03-30,601.0,1277.0,,,245.0,244.0,456.0
94,Glenn,2020-03-30,0.0,0.0,,,0.0,0.0,
95,Santa Cruz,2020-03-30,0.0,2.0,,,0.0,0.0,4.0
96,Contra Costa,2020-03-30,25.0,54.0,,,11.0,6.0,90.0
97,Monterey,2020-03-30,11.0,16.0,,,4.0,0.0,17.0
98,Colusa,2020-03-30,0.0,1.0,,,0.0,1.0,5.0
99,Santa Clara,2020-03-30,153.0,93.0,,,74.0,23.0,103.0
100,Stanislaus,2020-03-30,17.0,51.0,,,9.0,5.0,29.0
101,Lake,2020-03-30,0.0,1.0,,,0.0,1.0,3.0
102,Fresno,2020-03-30,10.0,88.0,,,3.0,14.0,24.0
103,Siskiyou,2020-03-30,0.0,0.0,,,0.0,0.0,3.0
104,Tulare,2020-03-30,5.0,21.0,,,4.0,6.0,7.0
105,Sonoma,2020-03-30,7.0,22.0,,,3.0,4.0,29.0
106,Yolo,2020-03-30,2.0,2.0,,,1.0,2.0,0.0
107,Del Norte,2020-03-30,0.0,2.0,,,0.0,0.0,5.0
108,Merced,2020-03-30,1.0,9.0,,,0.0,2.0,11.0
109,Tehama,2020-03-30,0.0,2.0,,,0.0,0.0,2.0
110,Napa,2020-03-31,1.0,5.0,,,1.0,1.0,12.0
111,Imperial,2020-03-31,12.0,100.0,,,3.0,4.0,4.0
112,Lake,2020-03-31,0.0,4.0,,,0.0,2.0,3.0
113,Sonoma,2020-03-31,8.0,18.0,,,3.0,3.0,21.0
114,Inyo,2020-03-31,,83.0,,,0.0,0.0,6.0
115,Fresno,2020-03-31,30.0,274.0,,,4.0,19.0,23.0
116,Santa Cruz,2020-03-31,1.0,10.0,,,1.0,2.0,7.0
117,Santa Barbara,2020-03-31,19.0,29.0,,,14.0,7.0,48.0
118,Colusa,2020-03-31,0.0,1.0,,,0.0,1.0,5.0
119,Riverside,2020-03-31,80.0,155.0,,,28.0,59.0,75.0
120,Tuolumne,2020-03-31,0.0,37.0,,,0.0,0.0,4.0
121,Ventura,2020-03-31,21.0,90.0,,,5.0,24.0,12.0
122,Contra Costa,2020-03-31,27.0,54.0,,,11.0,10.0,68.0
123,Alameda,2020-03-31,56.0,94.0,,,27.0,17.0,77.0
124,Kern,2020-03-31,14.0,63.0,,,6.0,6.0,46.0
125,Yuba,2020-03-31,2.0,21.0,,,2.0,4.0,6.0
126,Sacramento,2020-03-31,53.0,110.0,,,20.0,31.0,66.0
127,San Mateo,2020-03-31,60.0,23.0,,,18.0,5.0,37.0
128,Yolo,2020-03-31,3.0,2.0,,,2.0,2.0,1.0
129,San Benito,2020-03-31,1.0,0.0,,,1.0,0.0,1.0
130,Plumas,2020-03-31,0.0,0.0,,,0.0,0.0,
131,Tehama,2020-03-31,0.0,2.0,,,0.0,0.0,4.0
132,Shasta,2020-03-31,1.0,5.0,,,1.0,0.0,4.0
133,Siskiyou,2020-03-31,0.0,0.0,,,0.0,0.0,4.0
134,Merced,2020-03-31,3.0,11.0,,,0.0,2.0,10.0
135,Calaveras,2020-03-31,0.0,1.0,,,0.0,0.0,4.0
136,Stanislaus,2020-03-31,20.0,31.0,,,9.0,1.0,34.0
137,Placer,2020-03-31,18.0,27.0,,,6.0,0.0,28.0
138,Kings,2020-03-31,1.0,3.0,,,1.0,2.0,4.0
139,San Diego,2020-03-31,158.0,408.0,,,75.0,39.0,208.0
140,Los Angeles,2020-03-31,713.0,1239.0,,,315.0,239.0,445.0
141,San Bernardino,2020-03-31,82.0,231.0,,,33.0,48.0,63.0
142,Marin,2020-03-31,9.0,14.0,,,4.0,2.0,15.0
143,Butte,2020-03-31,4.0,20.0,,,2.0,3.0,2.0
144,Humboldt,2020-03-31,1.0,11.0,,,0.0,4.0,8.0
145,Del Norte,2020-03-31,0.0,4.0,,,0.0,0.0,3.0
146,Monterey,2020-03-31,11.0,15.0,,,4.0,2.0,17.0
147,Solano,2020-03-31,15.0,15.0,,,6.0,5.0,42.0
148,San Joaquin,2020-03-31,44.0,54.0,,,14.0,5.0,28.0
149,Santa Clara,2020-03-31,155.0,98.0,,,73.0,17.0,92.0
150,Mendocino,2020-03-31,0.0,1.0,,,0.0,0.0,7.0
151,Tulare,2020-03-31,6.0,14.0,,,4.0,5.0,9.0
152,Orange,2020-03-31,105.0,233.0,,,45.0,44.0,131.0
153,Lassen,2020-03-31,0.0,7.0,,,0.0,0.0,
154,El Dorado,2020-03-31,10.0,9.0,,,0.0,6.0,12.0
155,Mono,2020-03-31,0.0,1.0,,,0.0,0.0,2.0
156,Amador,2020-03-31,0.0,0.0,,,0.0,0.0,4.0
157,Sutter,2020-03-31,0.0,0.0,,,0.0,0.0,
158,Nevada,2020-03-31,36.0,40.0,,,2.0,1.0,6.0
159,San Luis Obispo,2020-03-31,7.0,15.0,,,3.0,6.0,955.0
160,Glenn,2020-03-31,0.0,0.0,,,0.0,0.0,
161,Trinity,2020-03-31,0.0,0.0,,,0.0,0.0,
162,Madera,2020-03-31,1.0,3.0,,,1.0,0.0,5.0
163,Modoc,2020-03-31,0.0,19.0,,,0.0,0.0,
164,San Francisco,2020-03-31,67.0,69.0,,,30.0,14.0,77.0
165,San Francisco,2020-04-01,67.0,66.0,,,30.0,8.0,64.0
166,Siskiyou,2020-04-01,0.0,5.0,,,0.0,2.0,3.0
167,Contra Costa,2020-04-01,31.0,42.0,,,12.0,12.0,61.0
168,Sacramento,2020-04-01,53.0,138.0,,,20.0,33.0,74.0
169,Yolo,2020-04-01,3.0,3.0,,,1.0,1.0,2.0
170,Stanislaus,2020-04-01,25.0,39.0,,,10.0,6.0,31.0
171,Plumas,2020-04-01,0.0,0.0,,,0.0,0.0,
172,San Luis Obispo,2020-04-01,8.0,10.0,,,5.0,6.0,968.0
173,Placer,2020-04-01,25.0,28.0,,,6.0,2.0,7.0
174,Ventura,2020-04-01,22.0,96.0,,,5.0,23.0,27.0
175,San Benito,2020-04-01,2.0,0.0,,,2.0,0.0,0.0
176,Santa Barbara,2020-04-01,23.0,23.0,,,15.0,6.0,51.0
177,Santa Clara,2020-04-01,160.0,85.0,,,77.0,15.0,91.0
178,San Diego,2020-04-01,168.0,340.0,,,71.0,32.0,215.0
179,El Dorado,2020-04-01,14.0,8.0,,,1.0,3.0,9.0
180,Imperial,2020-04-01,4.0,15.0,,,3.0,4.0,7.0
181,Los Angeles,2020-04-01,739.0,1332.0,,,335.0,220.0,492.0
182,Mendocino,2020-04-01,0.0,2.0,,,0.0,0.0,8.0
183,Napa,2020-04-01,2.0,2.0,,,0.0,1.0,9.0
184,Lake,2020-04-01,0.0,2.0,,,0.0,0.0,2.0
185,Orange,2020-04-01,117.0,221.0,,,50.0,48.0,118.0
186,Lassen,2020-04-01,0.0,7.0,,,0.0,0.0,
187,Fresno,2020-04-01,19.0,101.0,,,5.0,13.0,53.0
188,Riverside,2020-04-01,85.0,182.0,,,29.0,47.0,76.0
189,Humboldt,2020-04-01,1.0,9.0,,,0.0,3.0,7.0
190,San Bernardino,2020-04-01,95.0,196.0,,,39.0,52.0,34.0
191,Butte,2020-04-01,5.0,33.0,,,2.0,4.0,9.0
192,Tulare,2020-04-01,4.0,12.0,,,3.0,4.0,9.0
193,Glenn,2020-04-01,,,,,,,
194,Marin,2020-04-01,9.0,19.0,,,4.0,2.0,14.0
195,San Mateo,2020-04-01,57.0,35.0,,,19.0,9.0,36.0
196,Solano,2020-04-01,14.0,18.0,,,5.0,2.0,31.0
197,Madera,2020-04-01,1.0,3.0,,,1.0,0.0,4.0
198,Inyo,2020-04-01,7.0,89.0,,,0.0,0.0,6.0
199,Amador,2020-04-01,0.0,3.0,,,0.0,0.0,2.0
200,Modoc,2020-04-01,0.0,1.0,,,0.0,0.0,
201,Trinity,2020-04-01,0.0,0.0,,,0.0,0.0,
202,Nevada,2020-04-01,36.0,54.0,,,0.0,4.0,3.0
203,Del Norte,2020-04-01,0.0,5.0,,,0.0,0.0,3.0
204,Tehama,2020-04-01,0.0,1.0,,,0.0,1.0,4.0
205,Merced,2020-04-01,3.0,15.0,,,0.0,3.0,9.0
206,Alameda,2020-04-01,52.0,76.0,,,27.0,15.0,106.0
207,Sonoma,2020-04-01,5.0,18.0,,,1.0,2.0,22.0
208,Yuba,2020-04-01,2.0,24.0,,,2.0,4.0,6.0
209,Sutter,2020-04-01,0.0,0.0,,,0.0,0.0,
210,Kings,2020-04-01,2.0,6.0,,,1.0,2.0,1.0
211,San Joaquin,2020-04-01,25.0,35.0,,,16.0,11.0,21.0
212,Mariposa,2020-04-01,0.0,0.0,,,0.0,0.0,
213,Kern,2020-04-01,15.0,45.0,,,7.0,9.0,32.0
214,Shasta,2020-04-01,1.0,4.0,,,0.0,1.0,13.0
215,Calaveras,2020-04-01,0.0,1.0,,,0.0,0.0,5.0
216,Mono,2020-04-01,0.0,0.0,,,0.0,0.0,2.0
217,Tuolumne,2020-04-01,0.0,0.0,,,0.0,0.0,2.0
218,Colusa,2020-04-01,0.0,1.0,,,0.0,1.0,5.0
219,Monterey,2020-04-01,13.0,16.0,,,4.0,4.0,15.0
220,Santa Cruz,2020-04-01,2.0,12.0,,,2.0,2.0,3.0
221,Lassen,2020-04-02,0.0,7.0,,,0.0,0.0,
222,Orange,2020-04-02,129.0,225.0,,,67.0,47.0,96.0
223,Shasta,2020-04-02,2.0,4.0,,,1.0,0.0,10.0
224,Merced,2020-04-02,4.0,5.0,,,0.0,1.0,3.0
225,Lake,2020-04-02,0.0,1.0,,,0.0,0.0,2.0
226,Trinity,2020-04-02,0.0,0.0,,,0.0,0.0,
227,Kings,2020-04-02,2.0,6.0,,,1.0,1.0,7.0
228,Santa Barbara,2020-04-02,26.0,44.0,,,18.0,10.0,47.0
229,Sutter,2020-04-02,0.0,0.0,,,,,
230,Amador,2020-04-02,0.0,3.0,,,0.0,0.0,2.0
231,Del Norte,2020-04-02,0.0,3.0,,,0.0,0.0,2.0
232,Sacramento,2020-04-02,71.0,92.0,,,24.0,19.0,80.0
233,Riverside,2020-04-02,136.0,181.0,,,45.0,49.0,104.0
234,Nevada,2020-04-02,38.0,58.0,,,2.0,1.0,6.0
235,Mono,2020-04-02,18.0,2.0,,,0.0,0.0,2.0
236,Stanislaus,2020-04-02,30.0,43.0,,,11.0,7.0,22.0
237,Glenn,2020-04-02,0.0,0.0,,,0.0,0.0,
238,Modoc,2020-04-02,0.0,1.0,,,0.0,0.0,
239,San Luis Obispo,2020-04-02,5.0,5.0,,,4.0,4.0,966.0
240,San Joaquin,2020-04-02,42.0,42.0,,,20.0,7.0,17.0
241,Santa Clara,2020-04-02,163.0,101.0,,,69.0,19.0,95.0
242,Fresno,2020-04-02,17.0,74.0,,,6.0,13.0,33.0
243,Sonoma,2020-04-02,8.0,18.0,,,1.0,0.0,10.0
244,Alameda,2020-04-02,57.0,76.0,,,29.0,17.0,112.0
245,Mendocino,2020-04-02,0.0,1.0,,,0.0,0.0,8.0
246,Yuba,2020-04-02,2.0,25.0,,,2.0,6.0,4.0
247,San Francisco,2020-04-02,75.0,60.0,,,32.0,11.0,58.0
248,San Mateo,2020-04-02,62.0,40.0,,,26.0,4.0,26.0
249,Napa,2020-04-02,1.0,4.0,,,1.0,1.0,12.0
250,Siskiyou,2020-04-02,0.0,3.0,,,0.0,2.0,4.0
251,Tehama,2020-04-02,0.0,1.0,,,0.0,1.0,4.0
252,Los Angeles,2020-04-02,818.0,1270.0,,,346.0,193.0,488.0
253,Santa Cruz,2020-04-02,4.0,4.0,,,3.0,0.0,7.0
254,Mariposa,2020-04-02,0.0,1.0,,,0.0,0.0,
255,Madera,2020-04-02,1.0,7.0,,,1.0,3.0,6.0
256,Placer,2020-04-02,32.0,15.0,,,9.0,0.0,11.0
257,Solano,2020-04-02,15.0,8.0,,,7.0,1.0,27.0
258,San Bernardino,2020-04-02,126.0,185.0,,,50.0,45.0,37.0
259,Butte,2020-04-02,4.0,26.0,,,2.0,2.0,12.0
260,Imperial,2020-04-02,4.0,16.0,,,3.0,5.0,6.0
261,Yolo,2020-04-02,3.0,2.0,,,2.0,3.0,0.0
262,San Diego,2020-04-02,144.0,343.0,,,69.0,35.0,206.0
263,Inyo,2020-04-02,8.0,102.0,,,0.0,1.0,3.0
264,Calaveras,2020-04-02,0.0,1.0,,,0.0,0.0,5.0
265,Ventura,2020-04-02,27.0,111.0,,,7.0,24.0,15.0
266,Monterey,2020-04-02,14.0,14.0,,,4.0,2.0,12.0
267,Kern,2020-04-02,27.0,77.0,,,12.0,23.0,36.0
268,Colusa,2020-04-02,0.0,1.0,,,0.0,1.0,5.0
269,Tulare,2020-04-02,4.0,26.0,,,4.0,5.0,3.0
270,Humboldt,2020-04-02,1.0,8.0,,,0.0,2.0,8.0
271,Contra Costa,2020-04-02,32.0,38.0,,,13.0,10.0,73.0
272,El Dorado,2020-04-02,15.0,12.0,,,0.0,6.0,10.0
273,San Benito,2020-04-02,2.0,0.0,,,2.0,0.0,0.0
274,Marin,2020-04-02,7.0,16.0,,,3.0,1.0,16.0
275,Plumas,2020-04-02,0.0,0.0,,,0.0,0.0,
276,Tuolumne,2020-04-02,0.0,0.0,,,0.0,0.0,2.0
277,San Bernardino,2020-04-03,118.0,204.0,,,44.0,53.0,57.0
278,Colusa,2020-04-03,1.0,0.0,,,1.0,0.0,5.0
279,Los Angeles,2020-04-03,962.0,1239.0,,,422.0,209.0,473.0
280,Fresno,2020-04-03,15.0,81.0,,,7.0,16.0,35.0
281,Ventura,2020-04-03,22.0,116.0,,,6.0,28.0,56.0
282,Orange,2020-04-03,131.0,182.0,,,66.0,36.0,151.0
283,Kings,2020-04-03,0.0,3.0,,,1.0,0.0,3.0
284,Modoc,2020-04-03,0.0,0.0,,,0.0,0.0,
285,Tulare,2020-04-03,6.0,15.0,,,5.0,2.0,3.0
286,Mendocino,2020-04-03,0.0,5.0,,,0.0,1.0,6.0
287,Butte,2020-04-03,3.0,19.0,,,2.0,6.0,9.0
288,Mono,2020-04-03,18.0,2.0,,,0.0,0.0,2.0
289,Mariposa,2020-04-03,0.0,2.0,,,0.0,0.0,
290,Nevada,2020-04-03,2.0,4.0,,,2.0,1.0,5.0
291,Napa,2020-04-03,1.0,9.0,,,0.0,1.0,9.0
292,Plumas,2020-04-03,0.0,0.0,,,0.0,0.0,
293,Stanislaus,2020-04-03,28.0,45.0,,,12.0,8.0,22.0
294,San Joaquin,2020-04-03,41.0,38.0,,,18.0,8.0,22.0
295,San Mateo,2020-04-03,65.0,39.0,,,26.0,4.0,38.0
296,Marin,2020-04-03,6.0,16.0,,,3.0,5.0,17.0
297,San Francisco,2020-04-03,80.0,71.0,,,39.0,8.0,74.0
298,Sonoma,2020-04-03,6.0,24.0,,,2.0,3.0,15.0
299,San Benito,2020-04-03,2.0,0.0,,,2.0,0.0,0.0
300,Siskiyou,2020-04-03,0.0,3.0,,,0.0,1.0,4.0
301,Humboldt,2020-04-03,1.0,7.0,,,0.0,0.0,10.0
302,El Dorado,2020-04-03,15.0,9.0,,,0.0,4.0,14.0
303,Monterey,2020-04-03,16.0,18.0,,,3.0,1.0,17.0
304,Madera,2020-04-03,0.0,5.0,,,0.0,1.0,7.0
305,Yolo,2020-04-03,2.0,7.0,,,3.0,6.0,4.0
306,Sutter,2020-04-03,0.0,0.0,,,,,
307,San Luis Obispo,2020-04-03,4.0,5.0,,,3.0,2.0,967.0
308,Tuolumne,2020-04-03,0.0,0.0,,,0.0,0.0,1.0
309,Calaveras,2020-04-03,0.0,1.0,,,0.0,0.0,5.0
310,Alameda,2020-04-03,64.0,74.0,,,32.0,13.0,117.0
311,Lake,2020-04-03,0.0,2.0,,,0.0,1.0,2.0
312,Santa Clara,2020-04-03,164.0,83.0,,,71.0,17.0,97.0
313,Sacramento,2020-04-03,77.0,76.0,,,28.0,17.0,76.0
314,Contra Costa,2020-04-03,31.0,39.0,,,15.0,10.0,75.0
315,Placer,2020-04-03,21.0,23.0,,,10.0,1.0,7.0
316,Shasta,2020-04-03,2.0,9.0,,,1.0,3.0,14.0
317,Santa Cruz,2020-04-03,4.0,8.0,,,3.0,0.0,2.0
318,Santa Barbara,2020-04-03,27.0,29.0,,,18.0,4.0,50.0
319,Inyo,2020-04-03,8.0,102.0,,,1.0,2.0,1.0
320,Merced,2020-04-03,4.0,5.0,,,1.0,1.0,4.0
321,Amador,2020-04-03,0.0,0.0,,,0.0,0.0,1.0
322,Del Norte,2020-04-03,0.0,2.0,,,0.0,0.0,2.0
323,Tehama,2020-04-03,0.0,0.0,,,0.0,0.0,8.0
324,Yuba,2020-04-03,2.0,12.0,,,2.0,2.0,5.0
325,San Diego,2020-04-03,171.0,308.0,,,84.0,28.0,216.0
326,Trinity,2020-04-03,0.0,0.0,,,0.0,0.0,
327,Solano,2020-04-03,16.0,21.0,,,7.0,5.0,23.0
328,Lassen,2020-04-03,0.0,3.0,,,0.0,0.0,
329,Glenn,2020-04-03,0.0,0.0,,,0.0,0.0,
330,Kern,2020-04-03,35.0,73.0,,,12.0,16.0,47.0
331,Imperial,2020-04-03,9.0,7.0,,,7.0,0.0,5.0
332,Riverside,2020-04-03,105.0,182.0,,,44.0,59.0,127.0
333,Sutter,2020-04-04,0.0,0.0,,,,,
334,El Dorado,2020-04-04,15.0,9.0,,,0.0,3.0,12.0
335,Alameda,2020-04-04,60.0,95.0,,,35.0,18.0,120.0
336,Santa Clara,2020-04-04,159.0,79.0,,,72.0,19.0,91.0
337,San Diego,2020-04-04,177.0,218.0,,,86.0,19.0,222.0
338,San Bernardino,2020-04-04,138.0,254.0,,,51.0,66.0,67.0
339,Merced,2020-04-04,5.0,14.0,,,1.0,1.0,6.0
340,Napa,2020-04-04,1.0,8.0,,,0.0,1.0,6.0
341,Marin,2020-04-04,5.0,16.0,,,3.0,5.0,12.0
342,Lake,2020-04-04,0.0,4.0,,,0.0,1.0,4.0
343,Mariposa,2020-04-04,0.0,2.0,,,0.0,0.0,
344,Glenn,2020-04-04,0.0,0.0,,,0.0,0.0,
345,Riverside,2020-04-04,126.0,186.0,,,39.0,56.0,125.0
346,Contra Costa,2020-04-04,30.0,47.0,,,12.0,7.0,87.0
347,Madera,2020-04-04,0.0,4.0,,,0.0,0.0,8.0
348,Inyo,2020-04-04,8.0,106.0,,,1.0,1.0,2.0
349,Monterey,2020-04-04,16.0,25.0,,,4.0,2.0,18.0
350,Calaveras,2020-04-04,0.0,1.0,,,0.0,0.0,5.0
351,Los Angeles,2020-04-04,1007.0,1190.0,,,449.0,181.0,537.0
352,Placer,2020-04-04,23.0,14.0,,,10.0,1.0,12.0
353,Imperial,2020-04-04,9.0,10.0,,,5.0,2.0,5.0
354,Orange,2020-04-04,143.0,213.0,,,70.0,45.0,153.0
355,Tehama,2020-04-04,0.0,1.0,,,0.0,0.0,8.0
356,Humboldt,2020-04-04,1.0,4.0,,,0.0,0.0,7.0
357,Tulare,2020-04-04,8.0,20.0,,,5.0,1.0,6.0
358,Santa Cruz,2020-04-04,4.0,6.0,,,3.0,0.0,7.0
359,Shasta,2020-04-04,2.0,10.0,,,4.0,0.0,13.0
360,Kern,2020-04-04,33.0,54.0,,,14.0,11.0,29.0
361,San Francisco,2020-04-04,80.0,65.0,,,37.0,7.0,79.0
362,Plumas,2020-04-04,0.0,0.0,,,0.0,0.0,
363,San Joaquin,2020-04-04,43.0,30.0,,,16.0,7.0,24.0
364,Tuolumne,2020-04-04,0.0,1.0,,,0.0,1.0,2.0
365,Kings,2020-04-04,1.0,9.0,,,1.0,0.0,0.0
366,Yuba,2020-04-04,2.0,16.0,,,2.0,2.0,7.0
367,Trinity,2020-04-04,0.0,0.0,,,0.0,0.0,
368,Nevada,2020-04-04,2.0,6.0,,,2.0,2.0,5.0
369,Modoc,2020-04-04,0.0,0.0,,,0.0,0.0,
370,Colusa,2020-04-04,1.0,0.0,,,1.0,0.0,5.0
371,Santa Barbara,2020-04-04,28.0,34.0,,,18.0,2.0,53.0
372,Sonoma,2020-04-04,7.0,16.0,,,2.0,6.0,15.0
373,Stanislaus,2020-04-04,30.0,45.0,,,12.0,9.0,26.0
374,San Benito,2020-04-04,2.0,3.0,,,2.0,0.0,0.0
375,San Luis Obispo,2020-04-04,4.0,6.0,,,3.0,3.0,954.0
376,Fresno,2020-04-04,14.0,93.0,,,7.0,20.0,36.0
377,Mono,2020-04-04,20.0,2.0,,,0.0,0.0,2.0
378,San Mateo,2020-04-04,66.0,19.0,,,25.0,6.0,40.0
379,Solano,2020-04-04,16.0,19.0,,,7.0,2.0,23.0
380,Del Norte,2020-04-04,0.0,2.0,,,0.0,0.0,1.0
381,Amador,2020-04-04,0.0,0.0,,,0.0,0.0,2.0
382,Butte,2020-04-04,3.0,14.0,,,1.0,4.0,7.0
383,Mendocino,2020-04-04,0.0,3.0,,,0.0,1.0,7.0
384,Lassen,2020-04-04,0.0,0.0,,,0.0,0.0,
385,Yolo,2020-04-04,4.0,5.0,,,3.0,3.0,4.0
