,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
146,2020-08-15T00:00:00.000,Lenowisco,60-69,73,10,2
147,2020-08-15T00:00:00.000,Lenowisco,70-79,56,17,6
148,2020-08-15T00:00:00.000,Lenowisco,80+,20,5,0
149,2020-08-15T00:00:00.000,Lenowisco,Missing,0,0,0
150,2020-08-15T00:00:00.000,Lord Fairfax,0-9,83,2,0
151,2020-08-15T00:00:00.000,Lord Fairfax,10-19,203,3,0
152,2020-08-15T00:00:00.000,Lord Fairfax,20-29,432,7,0
153,2020-08-15T00:00:00.000,Lord Fairfax,30-39,427,13,1
154,2020-08-15T00:00:00.000,Lord Fairfax,40-49,402,20,1
155,2020-08-15T00:00:00.000,Lord Fairfax,50-59,427,35,4
156,2020-08-15T00:00:00.000,Lord Fairfax,60-69,272,55,14
157,2020-08-15T00:00:00.000,Lord Fairfax,70-79,183,51,20
158,2020-08-15T00:00:00.000,Lord Fairfax,80+,208,45,52
159,2020-08-15T00:00:00.000,Lord Fairfax,Missing,2,0,0
160,2020-08-15T00:00:00.000,Loudoun,0-9,214,4,0
161,2020-08-15T00:00:00.000,Loudoun,10-19,769,1,0
162,2020-08-15T00:00:00.000,Loudoun,20-29,928,11,0
163,2020-08-15T00:00:00.000,Loudoun,30-39,940,34,0
164,2020-08-15T00:00:00.000,Loudoun,40-49,1029,65,1
165,2020-08-15T00:00:00.000,Loudoun,50-59,815,70,4
166,2020-08-15T00:00:00.000,Loudoun,60-69,322,61,9
167,2020-08-15T00:00:00.000,Loudoun,70-79,176,56,19
168,2020-08-15T00:00:00.000,Loudoun,80+,223,58,81
169,2020-08-15T00:00:00.000,Loudoun,Missing,66,0,1
170,2020-08-15T00:00:00.000,Mount Rogers,0-9,62,1,0
171,2020-08-15T00:00:00.000,Mount Rogers,10-19,125,0,0
172,2020-08-15T00:00:00.000,Mount Rogers,20-29,250,0,0
173,2020-08-15T00:00:00.000,Mount Rogers,30-39,221,8,0
174,2020-08-15T00:00:00.000,Mount Rogers,40-49,216,6,2
175,2020-08-15T00:00:00.000,Mount Rogers,50-59,229,16,3
176,2020-08-15T00:00:00.000,Mount Rogers,60-69,186,24,2
177,2020-08-15T00:00:00.000,Mount Rogers,70-79,136,45,18
178,2020-08-15T00:00:00.000,Mount Rogers,80+,104,38,33
179,2020-08-15T00:00:00.000,Mount Rogers,Missing,0,0,0
180,2020-08-15T00:00:00.000,New River,0-9,17,0,0
181,2020-08-15T00:00:00.000,New River,10-19,73,0,0
182,2020-08-15T00:00:00.000,New River,20-29,186,0,0
183,2020-08-15T00:00:00.000,New River,30-39,90,3,0
184,2020-08-15T00:00:00.000,New River,40-49,76,2,0
185,2020-08-15T00:00:00.000,New River,50-59,75,6,0
186,2020-08-15T00:00:00.000,New River,60-69,40,6,1
187,2020-08-15T00:00:00.000,New River,70-79,38,11,4
188,2020-08-15T00:00:00.000,New River,80+,16,5,3
189,2020-08-15T00:00:00.000,New River,Missing,6,0,0
190,2020-08-15T00:00:00.000,Norfolk,0-9,132,2,0
191,2020-08-15T00:00:00.000,Norfolk,10-19,249,2,0
192,2020-08-15T00:00:00.000,Norfolk,20-29,1298,16,0
193,2020-08-15T00:00:00.000,Norfolk,30-39,709,26,1
194,2020-08-15T00:00:00.000,Norfolk,40-49,465,24,2
195,2020-08-15T00:00:00.000,Norfolk,50-59,438,43,4
196,2020-08-15T00:00:00.000,Norfolk,60-69,373,54,6
197,2020-08-15T00:00:00.000,Norfolk,70-79,152,42,11
198,2020-08-15T00:00:00.000,Norfolk,80+,89,19,10
199,2020-08-15T00:00:00.000,Norfolk,Missing,39,1,0
200,2020-08-15T00:00:00.000,Peninsula,0-9,117,0,0
201,2020-08-15T00:00:00.000,Peninsula,10-19,198,1,0
202,2020-08-15T00:00:00.000,Peninsula,20-29,841,1,0
203,2020-08-15T00:00:00.000,Peninsula,30-39,582,15,2
204,2020-08-15T00:00:00.000,Peninsula,40-49,447,16,1
205,2020-08-15T00:00:00.000,Peninsula,50-59,392,24,3
206,2020-08-15T00:00:00.000,Peninsula,60-69,279,36,4
207,2020-08-15T00:00:00.000,Peninsula,70-79,172,47,15
208,2020-08-15T00:00:00.000,Peninsula,80+,106,30,22
209,2020-08-15T00:00:00.000,Peninsula,Missing,41,0,0
210,2020-08-15T00:00:00.000,Piedmont,0-9,31,0,0
211,2020-08-15T00:00:00.000,Piedmont,10-19,53,0,0
212,2020-08-15T00:00:00.000,Piedmont,20-29,279,3,0
213,2020-08-15T00:00:00.000,Piedmont,30-39,319,5,0
214,2020-08-15T00:00:00.000,Piedmont,40-49,277,13,0
215,2020-08-15T00:00:00.000,Piedmont,50-59,238,26,3
216,2020-08-15T00:00:00.000,Piedmont,60-69,182,26,5
217,2020-08-15T00:00:00.000,Piedmont,70-79,91,28,8
218,2020-08-15T00:00:00.000,Piedmont,80+,62,24,19
219,2020-08-15T00:00:00.000,Piedmont,Missing,1,0,0
220,2020-08-15T00:00:00.000,Pittsylvania-Danville,0-9,34,0,0
221,2020-08-15T00:00:00.000,Pittsylvania-Danville,10-19,71,0,0
222,2020-08-15T00:00:00.000,Pittsylvania-Danville,20-29,136,0,0
223,2020-08-15T00:00:00.000,Pittsylvania-Danville,30-39,156,1,0
224,2020-08-15T00:00:00.000,Pittsylvania-Danville,40-49,179,9,1
225,2020-08-15T00:00:00.000,Pittsylvania-Danville,50-59,185,21,0
226,2020-08-15T00:00:00.000,Pittsylvania-Danville,60-69,132,21,2
227,2020-08-15T00:00:00.000,Pittsylvania-Danville,70-79,55,16,1
228,2020-08-15T00:00:00.000,Pittsylvania-Danville,80+,62,13,6
229,2020-08-15T00:00:00.000,Pittsylvania-Danville,Missing,1,0,0
230,2020-08-15T00:00:00.000,Portsmouth,0-9,63,3,0
231,2020-08-15T00:00:00.000,Portsmouth,10-19,165,0,0
232,2020-08-15T00:00:00.000,Portsmouth,20-29,431,13,0
233,2020-08-15T00:00:00.000,Portsmouth,30-39,355,14,1
234,2020-08-15T00:00:00.000,Portsmouth,40-49,295,16,1
235,2020-08-15T00:00:00.000,Portsmouth,50-59,265,32,2
236,2020-08-15T00:00:00.000,Portsmouth,60-69,224,28,8
237,2020-08-15T00:00:00.000,Portsmouth,70-79,98,22,7
238,2020-08-15T00:00:00.000,Portsmouth,80+,47,9,6
239,2020-08-15T00:00:00.000,Portsmouth,Missing,21,0,0
240,2020-08-15T00:00:00.000,Prince William,0-9,497,12,0
241,2020-08-15T00:00:00.000,Prince William,10-19,1056,9,0
242,2020-08-15T00:00:00.000,Prince William,20-29,2226,62,0
243,2020-08-15T00:00:00.000,Prince William,30-39,2238,106,2
244,2020-08-15T00:00:00.000,Prince William,40-49,2427,181,8
245,2020-08-15T00:00:00.000,Prince William,50-59,1806,222,16
246,2020-08-15T00:00:00.000,Prince William,60-69,961,187,49
247,2020-08-15T00:00:00.000,Prince William,70-79,382,116,52
248,2020-08-15T00:00:00.000,Prince William,80+,271,90,80
249,2020-08-15T00:00:00.000,Prince William,Missing,186,3,0
250,2020-08-15T00:00:00.000,Rappahannock,0-9,174,2,0
251,2020-08-15T00:00:00.000,Rappahannock,10-19,409,3,0
252,2020-08-15T00:00:00.000,Rappahannock,20-29,738,17,0
253,2020-08-15T00:00:00.000,Rappahannock,30-39,707,26,0
254,2020-08-15T00:00:00.000,Rappahannock,40-49,657,49,2
255,2020-08-15T00:00:00.000,Rappahannock,50-59,592,64,5
256,2020-08-15T00:00:00.000,Rappahannock,60-69,299,59,8
257,2020-08-15T00:00:00.000,Rappahannock,70-79,147,45,18
258,2020-08-15T00:00:00.000,Rappahannock,80+,142,48,25
259,2020-08-15T00:00:00.000,Rappahannock,Missing,27,0,0
260,2020-08-15T00:00:00.000,Rappahannock Rapidan,0-9,99,1,0
261,2020-08-15T00:00:00.000,Rappahannock Rapidan,10-19,183,4,0
262,2020-08-15T00:00:00.000,Rappahannock Rapidan,20-29,382,6,0
263,2020-08-15T00:00:00.000,Rappahannock Rapidan,30-39,397,19,1
264,2020-08-15T00:00:00.000,Rappahannock Rapidan,40-49,368,23,2
265,2020-08-15T00:00:00.000,Rappahannock Rapidan,50-59,310,32,2
266,2020-08-15T00:00:00.000,Rappahannock Rapidan,60-69,168,22,5
267,2020-08-15T00:00:00.000,Rappahannock Rapidan,70-79,56,14,8
268,2020-08-15T00:00:00.000,Rappahannock Rapidan,80+,40,18,9
269,2020-08-15T00:00:00.000,Rappahannock Rapidan,Missing,12,0,0
270,2020-08-15T00:00:00.000,Richmond,0-9,133,6,0
271,2020-08-15T00:00:00.000,Richmond,10-19,254,3,0
272,2020-08-15T00:00:00.000,Richmond,20-29,820,21,0
273,2020-08-15T00:00:00.000,Richmond,30-39,702,38,1
274,2020-08-15T00:00:00.000,Richmond,40-49,534,40,4
275,2020-08-15T00:00:00.000,Richmond,50-59,391,71,2
276,2020-08-15T00:00:00.000,Richmond,60-69,282,68,7
277,2020-08-15T00:00:00.000,Richmond,70-79,131,54,19
278,2020-08-15T00:00:00.000,Richmond,80+,66,26,9
279,2020-08-15T00:00:00.000,Richmond,Missing,26,0,0
280,2020-08-15T00:00:00.000,Roanoke,0-9,42,0,0
281,2020-08-15T00:00:00.000,Roanoke,10-19,117,0,0
282,2020-08-15T00:00:00.000,Roanoke,20-29,236,5,0
283,2020-08-15T00:00:00.000,Roanoke,30-39,229,4,0
284,2020-08-15T00:00:00.000,Roanoke,40-49,153,4,0
285,2020-08-15T00:00:00.000,Roanoke,50-59,121,3,0
286,2020-08-15T00:00:00.000,Roanoke,60-69,76,5,1
287,2020-08-15T00:00:00.000,Roanoke,70-79,26,5,2
288,2020-08-15T00:00:00.000,Roanoke,80+,52,4,12
289,2020-08-15T00:00:00.000,Roanoke,Missing,4,0,0
290,2020-08-15T00:00:00.000,Southside,0-9,10,0,0
291,2020-08-15T00:00:00.000,Southside,10-19,27,0,0
292,2020-08-15T00:00:00.000,Southside,20-29,117,2,0
293,2020-08-15T00:00:00.000,Southside,30-39,164,4,0
294,2020-08-15T00:00:00.000,Southside,40-49,141,6,0
295,2020-08-15T00:00:00.000,Southside,50-59,135,13,1
296,2020-08-15T00:00:00.000,Southside,60-69,104,17,6
297,2020-08-15T00:00:00.000,Southside,70-79,85,15,16
298,2020-08-15T00:00:00.000,Southside,80+,88,12,13
299,2020-08-15T00:00:00.000,Southside,Missing,1,0,0
300,2020-08-15T00:00:00.000,Thomas Jefferson,0-9,96,1,0
301,2020-08-15T00:00:00.000,Thomas Jefferson,10-19,177,2,0
302,2020-08-15T00:00:00.000,Thomas Jefferson,20-29,373,2,0
303,2020-08-15T00:00:00.000,Thomas Jefferson,30-39,378,13,0
304,2020-08-15T00:00:00.000,Thomas Jefferson,40-49,308,20,0
305,2020-08-15T00:00:00.000,Thomas Jefferson,50-59,248,19,2
306,2020-08-15T00:00:00.000,Thomas Jefferson,60-69,193,32,4
307,2020-08-15T00:00:00.000,Thomas Jefferson,70-79,144,26,10
308,2020-08-15T00:00:00.000,Thomas Jefferson,80+,170,35,28
309,2020-08-15T00:00:00.000,Thomas Jefferson,Missing,2,0,0
310,2020-08-15T00:00:00.000,Three Rivers,0-9,27,1,0
311,2020-08-15T00:00:00.000,Three Rivers,10-19,63,1,0
312,2020-08-15T00:00:00.000,Three Rivers,20-29,212,4,0
313,2020-08-15T00:00:00.000,Three Rivers,30-39,234,7,0
314,2020-08-15T00:00:00.000,Three Rivers,40-49,217,12,2
315,2020-08-15T00:00:00.000,Three Rivers,50-59,169,12,0
316,2020-08-15T00:00:00.000,Three Rivers,60-69,120,16,2
317,2020-08-15T00:00:00.000,Three Rivers,70-79,65,12,7
318,2020-08-15T00:00:00.000,Three Rivers,80+,50,11,6
319,2020-08-15T00:00:00.000,Three Rivers,Missing,10,1,0
320,2020-08-15T00:00:00.000,Virginia Beach,0-9,165,0,0
321,2020-08-15T00:00:00.000,Virginia Beach,10-19,393,0,0
322,2020-08-15T00:00:00.000,Virginia Beach,20-29,1383,10,0
323,2020-08-15T00:00:00.000,Virginia Beach,30-39,1026,21,1
324,2020-08-15T00:00:00.000,Virginia Beach,40-49,699,24,2
325,2020-08-15T00:00:00.000,Virginia Beach,50-59,617,33,1
326,2020-08-15T00:00:00.000,Virginia Beach,60-69,474,59,5
327,2020-08-15T00:00:00.000,Virginia Beach,70-79,234,61,16
328,2020-08-15T00:00:00.000,Virginia Beach,80+,201,57,30
329,2020-08-15T00:00:00.000,Virginia Beach,Missing,130,0,0
330,2020-08-15T00:00:00.000,Western Tidewater,0-9,61,0,0
331,2020-08-15T00:00:00.000,Western Tidewater,10-19,148,0,0
332,2020-08-15T00:00:00.000,Western Tidewater,20-29,354,6,0
333,2020-08-15T00:00:00.000,Western Tidewater,30-39,371,16,1
334,2020-08-15T00:00:00.000,Western Tidewater,40-49,323,9,3
335,2020-08-15T00:00:00.000,Western Tidewater,50-59,393,21,4
336,2020-08-15T00:00:00.000,Western Tidewater,60-69,295,23,8
337,2020-08-15T00:00:00.000,Western Tidewater,70-79,179,29,20
338,2020-08-15T00:00:00.000,Western Tidewater,80+,191,34,45
339,2020-08-15T00:00:00.000,Western Tidewater,Missing,21,0,0
340,2020-08-15T00:00:00.000,West Piedmont,0-9,36,1,0
341,2020-08-15T00:00:00.000,West Piedmont,10-19,114,0,0
342,2020-08-15T00:00:00.000,West Piedmont,20-29,191,4,0
343,2020-08-15T00:00:00.000,West Piedmont,30-39,170,5,0
344,2020-08-15T00:00:00.000,West Piedmont,40-49,199,14,3
345,2020-08-15T00:00:00.000,West Piedmont,50-59,227,35,3
346,2020-08-15T00:00:00.000,West Piedmont,60-69,150,23,1
347,2020-08-15T00:00:00.000,West Piedmont,70-79,88,31,6
348,2020-08-15T00:00:00.000,West Piedmont,80+,95,42,5
349,2020-08-15T00:00:00.000,West Piedmont,Missing,0,0,0
350,2020-08-14T00:00:00.000,Alexandria,0-9,172,2,0
351,2020-08-14T00:00:00.000,Alexandria,10-19,224,5,0
352,2020-08-14T00:00:00.000,Alexandria,20-29,552,11,1
353,2020-08-14T00:00:00.000,Alexandria,30-39,696,34,0
354,2020-08-14T00:00:00.000,Alexandria,40-49,562,45,0
355,2020-08-14T00:00:00.000,Alexandria,50-59,380,56,12
356,2020-08-14T00:00:00.000,Alexandria,60-69,241,56,3
357,2020-08-14T00:00:00.000,Alexandria,70-79,110,42,18
358,2020-08-14T00:00:00.000,Alexandria,80+,102,31,27
359,2020-08-14T00:00:00.000,Alexandria,Missing,11,0,0
360,2020-08-14T00:00:00.000,Alleghany,0-9,31,0,0
361,2020-08-14T00:00:00.000,Alleghany,10-19,122,0,0
362,2020-08-14T00:00:00.000,Alleghany,20-29,177,1,0
363,2020-08-14T00:00:00.000,Alleghany,30-39,136,3,0
364,2020-08-14T00:00:00.000,Alleghany,40-49,141,3,0
365,2020-08-14T00:00:00.000,Alleghany,50-59,148,10,1
366,2020-08-14T00:00:00.000,Alleghany,60-69,94,10,1
367,2020-08-14T00:00:00.000,Alleghany,70-79,90,10,10
368,2020-08-14T00:00:00.000,Alleghany,80+,49,12,6
369,2020-08-14T00:00:00.000,Alleghany,Missing,3,0,0
370,2020-08-14T00:00:00.000,Arlington,0-9,70,2,0
371,2020-08-14T00:00:00.000,Arlington,10-19,162,5,0
372,2020-08-14T00:00:00.000,Arlington,20-29,670,22,0
373,2020-08-14T00:00:00.000,Arlington,30-39,596,43,0
374,2020-08-14T00:00:00.000,Arlington,40-49,512,53,8
375,2020-08-14T00:00:00.000,Arlington,50-59,439,70,6
376,2020-08-14T00:00:00.000,Arlington,60-69,322,83,19
377,2020-08-14T00:00:00.000,Arlington,70-79,185,73,32
378,2020-08-14T00:00:00.000,Arlington,80+,206,85,70
379,2020-08-14T00:00:00.000,Arlington,Missing,14,1,0
380,2020-08-14T00:00:00.000,Central Shenandoah,0-9,87,0,0
381,2020-08-14T00:00:00.000,Central Shenandoah,10-19,171,1,0
382,2020-08-14T00:00:00.000,Central Shenandoah,20-29,570,11,0
383,2020-08-14T00:00:00.000,Central Shenandoah,30-39,421,8,0
384,2020-08-14T00:00:00.000,Central Shenandoah,40-49,468,16,0
385,2020-08-14T00:00:00.000,Central Shenandoah,50-59,476,41,5
386,2020-08-14T00:00:00.000,Central Shenandoah,60-69,348,51,15
387,2020-08-14T00:00:00.000,Central Shenandoah,70-79,179,53,18
388,2020-08-14T00:00:00.000,Central Shenandoah,80+,153,40,22
389,2020-08-14T00:00:00.000,Central Shenandoah,Missing,1,0,0
390,2020-08-14T00:00:00.000,Central Virginia,0-9,44,0,0
391,2020-08-14T00:00:00.000,Central Virginia,10-19,166,2,0
392,2020-08-14T00:00:00.000,Central Virginia,20-29,392,3,0
393,2020-08-14T00:00:00.000,Central Virginia,30-39,220,8,0
394,2020-08-14T00:00:00.000,Central Virginia,40-49,215,3,0
395,2020-08-14T00:00:00.000,Central Virginia,50-59,249,7,4
396,2020-08-14T00:00:00.000,Central Virginia,60-69,163,19,2
397,2020-08-14T00:00:00.000,Central Virginia,70-79,103,14,4
398,2020-08-14T00:00:00.000,Central Virginia,80+,71,10,6
399,2020-08-14T00:00:00.000,Central Virginia,Missing,1,0,0
400,2020-08-14T00:00:00.000,Chesapeake,0-9,102,1,0
401,2020-08-14T00:00:00.000,Chesapeake,10-19,229,2,0
402,2020-08-14T00:00:00.000,Chesapeake,20-29,625,6,0
403,2020-08-14T00:00:00.000,Chesapeake,30-39,608,20,0
404,2020-08-14T00:00:00.000,Chesapeake,40-49,474,33,1
405,2020-08-14T00:00:00.000,Chesapeake,50-59,449,45,1
406,2020-08-14T00:00:00.000,Chesapeake,60-69,327,55,10
407,2020-08-14T00:00:00.000,Chesapeake,70-79,161,46,5
408,2020-08-14T00:00:00.000,Chesapeake,80+,142,41,24
409,2020-08-14T00:00:00.000,Chesapeake,Missing,41,1,0
410,2020-08-14T00:00:00.000,Chesterfield,0-9,193,2,0
411,2020-08-14T00:00:00.000,Chesterfield,10-19,479,2,0
