,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
140,2020-08-18T00:00:00.000,Lenowisco,0-9,27,0,0
141,2020-08-18T00:00:00.000,Lenowisco,10-19,56,0,0
142,2020-08-18T00:00:00.000,Lenowisco,20-29,71,0,0
143,2020-08-18T00:00:00.000,Lenowisco,30-39,88,3,1
144,2020-08-18T00:00:00.000,Lenowisco,40-49,76,5,0
145,2020-08-18T00:00:00.000,Lenowisco,50-59,81,10,1
146,2020-08-18T00:00:00.000,Lenowisco,60-69,80,10,2
147,2020-08-18T00:00:00.000,Lenowisco,70-79,57,17,6
148,2020-08-18T00:00:00.000,Lenowisco,80+,21,5,0
149,2020-08-18T00:00:00.000,Lenowisco,Missing,0,0,0
150,2020-08-18T00:00:00.000,Lord Fairfax,0-9,83,2,0
151,2020-08-18T00:00:00.000,Lord Fairfax,10-19,211,3,0
152,2020-08-18T00:00:00.000,Lord Fairfax,20-29,440,7,0
153,2020-08-18T00:00:00.000,Lord Fairfax,30-39,436,13,1
154,2020-08-18T00:00:00.000,Lord Fairfax,40-49,405,20,1
155,2020-08-18T00:00:00.000,Lord Fairfax,50-59,430,35,4
156,2020-08-18T00:00:00.000,Lord Fairfax,60-69,275,56,14
157,2020-08-18T00:00:00.000,Lord Fairfax,70-79,187,52,20
158,2020-08-18T00:00:00.000,Lord Fairfax,80+,211,46,52
159,2020-08-18T00:00:00.000,Lord Fairfax,Missing,2,0,0
160,2020-08-18T00:00:00.000,Loudoun,0-9,218,4,0
161,2020-08-18T00:00:00.000,Loudoun,10-19,777,1,0
162,2020-08-18T00:00:00.000,Loudoun,20-29,943,11,0
163,2020-08-18T00:00:00.000,Loudoun,30-39,952,34,0
164,2020-08-18T00:00:00.000,Loudoun,40-49,1044,65,1
165,2020-08-18T00:00:00.000,Loudoun,50-59,827,70,4
166,2020-08-18T00:00:00.000,Loudoun,60-69,324,61,9
167,2020-08-18T00:00:00.000,Loudoun,70-79,177,56,19
168,2020-08-18T00:00:00.000,Loudoun,80+,224,59,81
169,2020-08-18T00:00:00.000,Loudoun,Missing,66,0,1
170,2020-08-18T00:00:00.000,Mount Rogers,0-9,63,1,0
171,2020-08-18T00:00:00.000,Mount Rogers,10-19,133,0,0
172,2020-08-18T00:00:00.000,Mount Rogers,20-29,259,0,0
173,2020-08-18T00:00:00.000,Mount Rogers,30-39,226,10,0
174,2020-08-18T00:00:00.000,Mount Rogers,40-49,227,6,2
175,2020-08-18T00:00:00.000,Mount Rogers,50-59,244,17,3
176,2020-08-18T00:00:00.000,Mount Rogers,60-69,197,25,2
177,2020-08-18T00:00:00.000,Mount Rogers,70-79,149,48,19
178,2020-08-18T00:00:00.000,Mount Rogers,80+,113,42,35
179,2020-08-18T00:00:00.000,Mount Rogers,Missing,0,0,0
180,2020-08-18T00:00:00.000,New River,0-9,18,0,0
181,2020-08-18T00:00:00.000,New River,10-19,79,0,0
182,2020-08-18T00:00:00.000,New River,20-29,191,0,0
183,2020-08-18T00:00:00.000,New River,30-39,94,3,0
184,2020-08-18T00:00:00.000,New River,40-49,83,2,0
185,2020-08-18T00:00:00.000,New River,50-59,77,6,0
186,2020-08-18T00:00:00.000,New River,60-69,44,6,1
187,2020-08-18T00:00:00.000,New River,70-79,39,11,4
188,2020-08-18T00:00:00.000,New River,80+,17,5,3
189,2020-08-18T00:00:00.000,New River,Missing,7,0,0
190,2020-08-18T00:00:00.000,Norfolk,0-9,137,2,0
191,2020-08-18T00:00:00.000,Norfolk,10-19,255,2,0
192,2020-08-18T00:00:00.000,Norfolk,20-29,1324,16,0
193,2020-08-18T00:00:00.000,Norfolk,30-39,719,26,1
194,2020-08-18T00:00:00.000,Norfolk,40-49,474,25,2
195,2020-08-18T00:00:00.000,Norfolk,50-59,452,46,4
196,2020-08-18T00:00:00.000,Norfolk,60-69,381,55,6
197,2020-08-18T00:00:00.000,Norfolk,70-79,156,45,11
198,2020-08-18T00:00:00.000,Norfolk,80+,93,19,10
199,2020-08-18T00:00:00.000,Norfolk,Missing,41,1,0
200,2020-08-18T00:00:00.000,Peninsula,0-9,122,0,0
201,2020-08-18T00:00:00.000,Peninsula,10-19,206,1,0
202,2020-08-18T00:00:00.000,Peninsula,20-29,857,1,0
203,2020-08-18T00:00:00.000,Peninsula,30-39,603,15,2
204,2020-08-18T00:00:00.000,Peninsula,40-49,464,16,1
205,2020-08-18T00:00:00.000,Peninsula,50-59,398,24,3
206,2020-08-18T00:00:00.000,Peninsula,60-69,289,36,4
207,2020-08-18T00:00:00.000,Peninsula,70-79,175,47,15
208,2020-08-18T00:00:00.000,Peninsula,80+,108,30,22
209,2020-08-18T00:00:00.000,Peninsula,Missing,43,0,0
210,2020-08-18T00:00:00.000,Piedmont,0-9,32,0,0
211,2020-08-18T00:00:00.000,Piedmont,10-19,54,0,0
212,2020-08-18T00:00:00.000,Piedmont,20-29,283,3,0
213,2020-08-18T00:00:00.000,Piedmont,30-39,321,5,0
214,2020-08-18T00:00:00.000,Piedmont,40-49,283,13,0
215,2020-08-18T00:00:00.000,Piedmont,50-59,244,26,3
216,2020-08-18T00:00:00.000,Piedmont,60-69,183,26,5
217,2020-08-18T00:00:00.000,Piedmont,70-79,91,28,8
218,2020-08-18T00:00:00.000,Piedmont,80+,64,24,19
219,2020-08-18T00:00:00.000,Piedmont,Missing,1,0,0
220,2020-08-18T00:00:00.000,Pittsylvania-Danville,0-9,43,0,0
221,2020-08-18T00:00:00.000,Pittsylvania-Danville,10-19,72,0,0
222,2020-08-18T00:00:00.000,Pittsylvania-Danville,20-29,142,0,0
223,2020-08-18T00:00:00.000,Pittsylvania-Danville,30-39,164,1,0
224,2020-08-18T00:00:00.000,Pittsylvania-Danville,40-49,182,9,1
225,2020-08-18T00:00:00.000,Pittsylvania-Danville,50-59,203,21,0
226,2020-08-18T00:00:00.000,Pittsylvania-Danville,60-69,140,21,2
227,2020-08-18T00:00:00.000,Pittsylvania-Danville,70-79,58,17,1
228,2020-08-18T00:00:00.000,Pittsylvania-Danville,80+,63,13,7
229,2020-08-18T00:00:00.000,Pittsylvania-Danville,Missing,1,0,0
230,2020-08-18T00:00:00.000,Portsmouth,0-9,67,3,0
231,2020-08-18T00:00:00.000,Portsmouth,10-19,169,0,0
232,2020-08-18T00:00:00.000,Portsmouth,20-29,442,13,0
233,2020-08-18T00:00:00.000,Portsmouth,30-39,361,15,1
234,2020-08-18T00:00:00.000,Portsmouth,40-49,303,16,1
235,2020-08-18T00:00:00.000,Portsmouth,50-59,276,32,2
236,2020-08-18T00:00:00.000,Portsmouth,60-69,232,29,8
237,2020-08-18T00:00:00.000,Portsmouth,70-79,102,22,7
238,2020-08-18T00:00:00.000,Portsmouth,80+,49,9,6
239,2020-08-18T00:00:00.000,Portsmouth,Missing,21,0,0
240,2020-08-18T00:00:00.000,Prince William,0-9,512,12,0
241,2020-08-18T00:00:00.000,Prince William,10-19,1089,9,0
242,2020-08-18T00:00:00.000,Prince William,20-29,2290,62,0
243,2020-08-18T00:00:00.000,Prince William,30-39,2259,106,2
244,2020-08-18T00:00:00.000,Prince William,40-49,2456,183,8
245,2020-08-18T00:00:00.000,Prince William,50-59,1825,223,17
246,2020-08-18T00:00:00.000,Prince William,60-69,974,189,49
247,2020-08-18T00:00:00.000,Prince William,70-79,387,117,52
248,2020-08-18T00:00:00.000,Prince William,80+,274,91,80
249,2020-08-18T00:00:00.000,Prince William,Missing,186,3,0
250,2020-08-18T00:00:00.000,Rappahannock,0-9,175,2,0
251,2020-08-18T00:00:00.000,Rappahannock,10-19,416,3,0
252,2020-08-18T00:00:00.000,Rappahannock,20-29,770,17,0
253,2020-08-18T00:00:00.000,Rappahannock,30-39,723,26,0
254,2020-08-18T00:00:00.000,Rappahannock,40-49,676,50,2
255,2020-08-18T00:00:00.000,Rappahannock,50-59,608,64,5
256,2020-08-18T00:00:00.000,Rappahannock,60-69,310,61,8
257,2020-08-18T00:00:00.000,Rappahannock,70-79,148,45,18
258,2020-08-18T00:00:00.000,Rappahannock,80+,147,49,25
259,2020-08-18T00:00:00.000,Rappahannock,Missing,31,0,0
260,2020-08-18T00:00:00.000,Rappahannock Rapidan,0-9,104,1,0
261,2020-08-18T00:00:00.000,Rappahannock Rapidan,10-19,187,4,0
262,2020-08-18T00:00:00.000,Rappahannock Rapidan,20-29,389,6,0
263,2020-08-18T00:00:00.000,Rappahannock Rapidan,30-39,406,19,1
264,2020-08-18T00:00:00.000,Rappahannock Rapidan,40-49,375,23,2
265,2020-08-18T00:00:00.000,Rappahannock Rapidan,50-59,312,32,2
266,2020-08-18T00:00:00.000,Rappahannock Rapidan,60-69,171,22,5
267,2020-08-18T00:00:00.000,Rappahannock Rapidan,70-79,57,14,8
268,2020-08-18T00:00:00.000,Rappahannock Rapidan,80+,40,19,9
269,2020-08-18T00:00:00.000,Rappahannock Rapidan,Missing,12,0,0
270,2020-08-18T00:00:00.000,Richmond,0-9,134,6,0
271,2020-08-18T00:00:00.000,Richmond,10-19,259,3,0
272,2020-08-18T00:00:00.000,Richmond,20-29,836,21,0
273,2020-08-18T00:00:00.000,Richmond,30-39,719,40,1
274,2020-08-18T00:00:00.000,Richmond,40-49,545,40,4
275,2020-08-18T00:00:00.000,Richmond,50-59,403,75,2
276,2020-08-18T00:00:00.000,Richmond,60-69,295,72,7
277,2020-08-18T00:00:00.000,Richmond,70-79,137,57,19
278,2020-08-18T00:00:00.000,Richmond,80+,71,28,9
279,2020-08-18T00:00:00.000,Richmond,Missing,26,0,0
280,2020-08-18T00:00:00.000,Roanoke,0-9,47,0,0
281,2020-08-18T00:00:00.000,Roanoke,10-19,119,0,0
282,2020-08-18T00:00:00.000,Roanoke,20-29,244,5,0
283,2020-08-18T00:00:00.000,Roanoke,30-39,231,4,0
284,2020-08-18T00:00:00.000,Roanoke,40-49,156,4,0
285,2020-08-18T00:00:00.000,Roanoke,50-59,124,4,0
286,2020-08-18T00:00:00.000,Roanoke,60-69,77,6,1
287,2020-08-18T00:00:00.000,Roanoke,70-79,29,5,2
288,2020-08-18T00:00:00.000,Roanoke,80+,54,4,12
289,2020-08-18T00:00:00.000,Roanoke,Missing,3,0,0
290,2020-08-18T00:00:00.000,Southside,0-9,10,0,0
291,2020-08-18T00:00:00.000,Southside,10-19,28,0,0
292,2020-08-18T00:00:00.000,Southside,20-29,119,2,0
293,2020-08-18T00:00:00.000,Southside,30-39,165,4,0
294,2020-08-18T00:00:00.000,Southside,40-49,145,6,0
295,2020-08-18T00:00:00.000,Southside,50-59,136,13,1
296,2020-08-18T00:00:00.000,Southside,60-69,106,17,6
297,2020-08-18T00:00:00.000,Southside,70-79,87,15,17
298,2020-08-18T00:00:00.000,Southside,80+,88,12,13
299,2020-08-18T00:00:00.000,Southside,Missing,1,0,0
300,2020-08-18T00:00:00.000,Thomas Jefferson,0-9,99,1,0
301,2020-08-18T00:00:00.000,Thomas Jefferson,10-19,183,2,0
302,2020-08-18T00:00:00.000,Thomas Jefferson,20-29,383,3,0
303,2020-08-18T00:00:00.000,Thomas Jefferson,30-39,389,13,0
304,2020-08-18T00:00:00.000,Thomas Jefferson,40-49,320,20,0
305,2020-08-18T00:00:00.000,Thomas Jefferson,50-59,258,21,2
306,2020-08-18T00:00:00.000,Thomas Jefferson,60-69,200,34,4
307,2020-08-18T00:00:00.000,Thomas Jefferson,70-79,147,26,10
308,2020-08-18T00:00:00.000,Thomas Jefferson,80+,172,35,28
309,2020-08-18T00:00:00.000,Thomas Jefferson,Missing,2,0,0
310,2020-08-18T00:00:00.000,Three Rivers,0-9,28,1,0
311,2020-08-18T00:00:00.000,Three Rivers,10-19,65,1,0
312,2020-08-18T00:00:00.000,Three Rivers,20-29,212,4,0
313,2020-08-18T00:00:00.000,Three Rivers,30-39,235,7,0
314,2020-08-18T00:00:00.000,Three Rivers,40-49,220,13,2
315,2020-08-18T00:00:00.000,Three Rivers,50-59,173,13,0
316,2020-08-18T00:00:00.000,Three Rivers,60-69,123,17,2
317,2020-08-18T00:00:00.000,Three Rivers,70-79,66,12,7
318,2020-08-18T00:00:00.000,Three Rivers,80+,52,13,6
319,2020-08-18T00:00:00.000,Three Rivers,Missing,10,1,0
320,2020-08-18T00:00:00.000,Virginia Beach,0-9,181,0,0
321,2020-08-18T00:00:00.000,Virginia Beach,10-19,405,0,0
322,2020-08-18T00:00:00.000,Virginia Beach,20-29,1418,10,0
323,2020-08-18T00:00:00.000,Virginia Beach,30-39,1052,21,1
324,2020-08-18T00:00:00.000,Virginia Beach,40-49,716,24,2
325,2020-08-18T00:00:00.000,Virginia Beach,50-59,635,33,1
326,2020-08-18T00:00:00.000,Virginia Beach,60-69,489,59,5
327,2020-08-18T00:00:00.000,Virginia Beach,70-79,239,63,16
328,2020-08-18T00:00:00.000,Virginia Beach,80+,204,58,31
329,2020-08-18T00:00:00.000,Virginia Beach,Missing,131,0,0
330,2020-08-18T00:00:00.000,Western Tidewater,0-9,69,1,0
331,2020-08-18T00:00:00.000,Western Tidewater,10-19,161,0,0
332,2020-08-18T00:00:00.000,Western Tidewater,20-29,361,6,0
333,2020-08-18T00:00:00.000,Western Tidewater,30-39,381,17,1
334,2020-08-18T00:00:00.000,Western Tidewater,40-49,340,9,3
335,2020-08-18T00:00:00.000,Western Tidewater,50-59,408,22,4
336,2020-08-18T00:00:00.000,Western Tidewater,60-69,306,29,10
337,2020-08-18T00:00:00.000,Western Tidewater,70-79,187,31,20
338,2020-08-18T00:00:00.000,Western Tidewater,80+,196,36,46
339,2020-08-18T00:00:00.000,Western Tidewater,Missing,21,0,0
340,2020-08-18T00:00:00.000,West Piedmont,0-9,37,1,0
341,2020-08-18T00:00:00.000,West Piedmont,10-19,116,0,0
342,2020-08-18T00:00:00.000,West Piedmont,20-29,200,4,0
343,2020-08-18T00:00:00.000,West Piedmont,30-39,171,5,0
344,2020-08-18T00:00:00.000,West Piedmont,40-49,210,14,3
345,2020-08-18T00:00:00.000,West Piedmont,50-59,236,37,3
346,2020-08-18T00:00:00.000,West Piedmont,60-69,158,24,1
347,2020-08-18T00:00:00.000,West Piedmont,70-79,93,32,6
348,2020-08-18T00:00:00.000,West Piedmont,80+,102,43,5
349,2020-08-18T00:00:00.000,West Piedmont,Missing,0,0,0
350,2020-08-17T00:00:00.000,Alexandria,0-9,174,2,0
351,2020-08-17T00:00:00.000,Alexandria,10-19,229,5,0
352,2020-08-17T00:00:00.000,Alexandria,20-29,565,11,1
353,2020-08-17T00:00:00.000,Alexandria,30-39,718,34,0
354,2020-08-17T00:00:00.000,Alexandria,40-49,568,45,0
355,2020-08-17T00:00:00.000,Alexandria,50-59,400,57,12
356,2020-08-17T00:00:00.000,Alexandria,60-69,247,56,3
357,2020-08-17T00:00:00.000,Alexandria,70-79,112,42,18
358,2020-08-17T00:00:00.000,Alexandria,80+,106,32,27
359,2020-08-17T00:00:00.000,Alexandria,Missing,11,0,0
360,2020-08-17T00:00:00.000,Alleghany,0-9,30,0,0
361,2020-08-17T00:00:00.000,Alleghany,10-19,124,0,0
362,2020-08-17T00:00:00.000,Alleghany,20-29,181,1,0
363,2020-08-17T00:00:00.000,Alleghany,30-39,139,4,0
364,2020-08-17T00:00:00.000,Alleghany,40-49,145,3,0
365,2020-08-17T00:00:00.000,Alleghany,50-59,150,10,1
366,2020-08-17T00:00:00.000,Alleghany,60-69,96,11,1
367,2020-08-17T00:00:00.000,Alleghany,70-79,91,11,10
368,2020-08-17T00:00:00.000,Alleghany,80+,48,12,6
369,2020-08-17T00:00:00.000,Alleghany,Missing,3,0,0
370,2020-08-17T00:00:00.000,Arlington,0-9,75,2,0
371,2020-08-17T00:00:00.000,Arlington,10-19,166,5,0
372,2020-08-17T00:00:00.000,Arlington,20-29,699,22,0
373,2020-08-17T00:00:00.000,Arlington,30-39,606,43,0
374,2020-08-17T00:00:00.000,Arlington,40-49,524,53,8
375,2020-08-17T00:00:00.000,Arlington,50-59,449,70,6
376,2020-08-17T00:00:00.000,Arlington,60-69,322,83,19
377,2020-08-17T00:00:00.000,Arlington,70-79,185,73,32
378,2020-08-17T00:00:00.000,Arlington,80+,206,85,70
379,2020-08-17T00:00:00.000,Arlington,Missing,14,1,0
380,2020-08-17T00:00:00.000,Central Shenandoah,0-9,92,0,0
381,2020-08-17T00:00:00.000,Central Shenandoah,10-19,178,1,0
382,2020-08-17T00:00:00.000,Central Shenandoah,20-29,580,11,0
383,2020-08-17T00:00:00.000,Central Shenandoah,30-39,427,8,0
384,2020-08-17T00:00:00.000,Central Shenandoah,40-49,484,17,0
385,2020-08-17T00:00:00.000,Central Shenandoah,50-59,488,41,5
386,2020-08-17T00:00:00.000,Central Shenandoah,60-69,354,51,15
387,2020-08-17T00:00:00.000,Central Shenandoah,70-79,181,55,18
388,2020-08-17T00:00:00.000,Central Shenandoah,80+,158,41,22
389,2020-08-17T00:00:00.000,Central Shenandoah,Missing,2,0,0
390,2020-08-17T00:00:00.000,Central Virginia,0-9,47,0,0
391,2020-08-17T00:00:00.000,Central Virginia,10-19,179,2,0
392,2020-08-17T00:00:00.000,Central Virginia,20-29,410,3,0
393,2020-08-17T00:00:00.000,Central Virginia,30-39,231,8,0
394,2020-08-17T00:00:00.000,Central Virginia,40-49,229,3,0
395,2020-08-17T00:00:00.000,Central Virginia,50-59,271,7,4
396,2020-08-17T00:00:00.000,Central Virginia,60-69,173,19,2
397,2020-08-17T00:00:00.000,Central Virginia,70-79,111,15,5
398,2020-08-17T00:00:00.000,Central Virginia,80+,74,11,6
399,2020-08-17T00:00:00.000,Central Virginia,Missing,1,0,0
400,2020-08-17T00:00:00.000,Chesapeake,0-9,106,1,0
401,2020-08-17T00:00:00.000,Chesapeake,10-19,246,2,0
402,2020-08-17T00:00:00.000,Chesapeake,20-29,644,6,0
403,2020-08-17T00:00:00.000,Chesapeake,30-39,640,21,0
404,2020-08-17T00:00:00.000,Chesapeake,40-49,496,35,1
405,2020-08-17T00:00:00.000,Chesapeake,50-59,471,45,1
406,2020-08-17T00:00:00.000,Chesapeake,60-69,345,57,10
407,2020-08-17T00:00:00.000,Chesapeake,70-79,170,47,5
408,2020-08-17T00:00:00.000,Chesapeake,80+,146,42,24
409,2020-08-17T00:00:00.000,Chesapeake,Missing,39,1,0
410,2020-08-17T00:00:00.000,Chesterfield,0-9,195,2,0
411,2020-08-17T00:00:00.000,Chesterfield,10-19,488,2,0
