,report_date,health_district,sex,number_of_cases,number_of_hospitalizations,number_of_deaths
39,2020-07-23T00:00:00.000,Henrico,Female,1690,140,94
40,2020-07-23T00:00:00.000,Henrico,Male,1434,159,83
41,2020-07-23T00:00:00.000,Henrico,Not Reported,15,1,0
42,2020-07-23T00:00:00.000,Lenowisco,Female,88,11,1
43,2020-07-23T00:00:00.000,Lenowisco,Male,69,12,4
44,2020-07-23T00:00:00.000,Lenowisco,Not Reported,0,0,0
45,2020-07-23T00:00:00.000,Lord Fairfax,Female,1251,97,46
46,2020-07-23T00:00:00.000,Lord Fairfax,Male,1113,110,36
47,2020-07-23T00:00:00.000,Lord Fairfax,Not Reported,8,0,0
48,2020-07-23T00:00:00.000,Loudoun,Female,2383,141,67
49,2020-07-23T00:00:00.000,Loudoun,Male,2349,184,39
50,2020-07-23T00:00:00.000,Loudoun,Not Reported,26,0,0
51,2020-07-23T00:00:00.000,Mount Rogers,Female,548,36,16
52,2020-07-23T00:00:00.000,Mount Rogers,Male,465,62,21
53,2020-07-23T00:00:00.000,Mount Rogers,Not Reported,2,0,0
54,2020-07-23T00:00:00.000,New River,Female,165,8,1
55,2020-07-23T00:00:00.000,New River,Male,191,17,5
56,2020-07-23T00:00:00.000,New River,Not Reported,3,0,0
57,2020-07-23T00:00:00.000,Norfolk,Female,1325,76,8
58,2020-07-23T00:00:00.000,Norfolk,Male,1162,76,12
59,2020-07-23T00:00:00.000,Norfolk,Not Reported,2,0,0
60,2020-07-23T00:00:00.000,Peninsula,Female,1146,77,24
61,2020-07-23T00:00:00.000,Peninsula,Male,996,79,15
62,2020-07-23T00:00:00.000,Peninsula,Not Reported,9,0,0
63,2020-07-23T00:00:00.000,Piedmont,Female,378,49,5
64,2020-07-23T00:00:00.000,Piedmont,Male,816,67,14
65,2020-07-23T00:00:00.000,Piedmont,Not Reported,4,0,0
66,2020-07-23T00:00:00.000,Pittsylvania-Danville,Female,284,34,4
67,2020-07-23T00:00:00.000,Pittsylvania-Danville,Male,193,23,1
68,2020-07-23T00:00:00.000,Pittsylvania-Danville,Not Reported,5,0,0
69,2020-07-23T00:00:00.000,Portsmouth,Female,580,61,12
70,2020-07-23T00:00:00.000,Portsmouth,Male,532,46,9
71,2020-07-23T00:00:00.000,Portsmouth,Not Reported,3,0,0
72,2020-07-23T00:00:00.000,Prince William,Female,5175,405,83
73,2020-07-23T00:00:00.000,Prince William,Male,5110,518,109
74,2020-07-23T00:00:00.000,Prince William,Not Reported,68,1,0
75,2020-07-23T00:00:00.000,Rappahannock,Female,1566,127,21
76,2020-07-23T00:00:00.000,Rappahannock,Male,1388,137,28
77,2020-07-23T00:00:00.000,Rappahannock,Not Reported,7,1,0
78,2020-07-23T00:00:00.000,Rappahannock Rapidan,Female,876,51,10
79,2020-07-23T00:00:00.000,Rappahannock Rapidan,Male,864,77,14
80,2020-07-23T00:00:00.000,Rappahannock Rapidan,Not Reported,1,1,1
81,2020-07-23T00:00:00.000,Richmond,Female,1303,120,9
82,2020-07-23T00:00:00.000,Richmond,Male,1324,141,24
83,2020-07-23T00:00:00.000,Richmond,Not Reported,43,2,2
84,2020-07-23T00:00:00.000,Roanoke,Female,355,7,7
85,2020-07-23T00:00:00.000,Roanoke,Male,316,8,3
86,2020-07-23T00:00:00.000,Roanoke,Not Reported,13,0,0
87,2020-07-23T00:00:00.000,Southside,Female,304,31,19
88,2020-07-23T00:00:00.000,Southside,Male,251,31,13
89,2020-07-23T00:00:00.000,Southside,Not Reported,4,0,0
90,2020-07-23T00:00:00.000,Thomas Jefferson,Female,798,67,15
91,2020-07-23T00:00:00.000,Thomas Jefferson,Male,707,62,15
92,2020-07-23T00:00:00.000,Thomas Jefferson,Not Reported,0,0,0
93,2020-07-23T00:00:00.000,Three Rivers,Female,287,36,9
94,2020-07-23T00:00:00.000,Three Rivers,Male,593,27,3
95,2020-07-23T00:00:00.000,Three Rivers,Not Reported,20,0,0
96,2020-07-23T00:00:00.000,Virginia Beach,Female,1626,86,18
97,2020-07-23T00:00:00.000,Virginia Beach,Male,1393,88,21
98,2020-07-23T00:00:00.000,Virginia Beach,Not Reported,11,0,0
99,2020-07-23T00:00:00.000,Western Tidewater,Female,770,50,31
100,2020-07-23T00:00:00.000,Western Tidewater,Male,656,67,38
101,2020-07-23T00:00:00.000,Western Tidewater,Not Reported,1,0,0
102,2020-07-23T00:00:00.000,West Piedmont,Female,418,47,4
103,2020-07-23T00:00:00.000,West Piedmont,Male,345,38,6
104,2020-07-23T00:00:00.000,West Piedmont,Not Reported,5,0,0
105,2020-07-22T00:00:00.000,Alexandria,Female,1348,120,30
106,2020-07-22T00:00:00.000,Alexandria,Male,1262,136,26
107,2020-07-22T00:00:00.000,Alexandria,Not Reported,8,0,0
108,2020-07-22T00:00:00.000,Alleghany,Female,396,13,10
109,2020-07-22T00:00:00.000,Alleghany,Male,330,24,5
110,2020-07-22T00:00:00.000,Alleghany,Not Reported,7,0,0
111,2020-07-22T00:00:00.000,Arlington,Female,1356,192,66
112,2020-07-22T00:00:00.000,Arlington,Male,1402,239,69
113,2020-07-22T00:00:00.000,Arlington,Not Reported,5,0,0
114,2020-07-22T00:00:00.000,Central Shenandoah,Female,1323,97,25
115,2020-07-22T00:00:00.000,Central Shenandoah,Male,1145,96,24
116,2020-07-22T00:00:00.000,Central Shenandoah,Not Reported,1,0,0
117,2020-07-22T00:00:00.000,Central Virginia,Female,357,7,2
118,2020-07-22T00:00:00.000,Central Virginia,Male,354,11,4
119,2020-07-22T00:00:00.000,Central Virginia,Not Reported,0,0,0
120,2020-07-22T00:00:00.000,Chesapeake,Female,1044,100,12
121,2020-07-22T00:00:00.000,Chesapeake,Male,803,76,12
122,2020-07-22T00:00:00.000,Chesapeake,Not Reported,3,0,0
123,2020-07-22T00:00:00.000,Chesterfield,Female,1878,112,44
124,2020-07-22T00:00:00.000,Chesterfield,Male,1869,106,42
125,2020-07-22T00:00:00.000,Chesterfield,Not Reported,90,0,2
126,2020-07-22T00:00:00.000,Chickahominy,Female,445,60,20
127,2020-07-22T00:00:00.000,Chickahominy,Male,367,57,20
128,2020-07-22T00:00:00.000,Chickahominy,Not Reported,4,0,0
129,2020-07-22T00:00:00.000,Crater,Female,837,100,29
130,2020-07-22T00:00:00.000,Crater,Male,1035,91,21
131,2020-07-22T00:00:00.000,Crater,Not Reported,15,1,0
132,2020-07-22T00:00:00.000,Cumberland Plateau,Female,81,2,0
133,2020-07-22T00:00:00.000,Cumberland Plateau,Male,79,8,0
134,2020-07-22T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
135,2020-07-22T00:00:00.000,Eastern Shore,Female,674,63,23
136,2020-07-22T00:00:00.000,Eastern Shore,Male,659,57,20
137,2020-07-22T00:00:00.000,Eastern Shore,Not Reported,9,0,0
138,2020-07-22T00:00:00.000,Fairfax,Female,7740,771,255
139,2020-07-22T00:00:00.000,Fairfax,Male,7371,1039,266
140,2020-07-22T00:00:00.000,Fairfax,Not Reported,95,2,2
141,2020-07-22T00:00:00.000,Hampton,Female,426,16,1
142,2020-07-22T00:00:00.000,Hampton,Male,343,27,3
143,2020-07-22T00:00:00.000,Hampton,Not Reported,3,0,0
144,2020-07-22T00:00:00.000,Henrico,Female,1677,137,94
145,2020-07-22T00:00:00.000,Henrico,Male,1420,157,83
146,2020-07-22T00:00:00.000,Henrico,Not Reported,15,1,0
147,2020-07-22T00:00:00.000,Lenowisco,Female,82,11,1
148,2020-07-22T00:00:00.000,Lenowisco,Male,63,11,4
149,2020-07-22T00:00:00.000,Lenowisco,Not Reported,0,0,0
150,2020-07-22T00:00:00.000,Lord Fairfax,Female,1248,95,46
151,2020-07-22T00:00:00.000,Lord Fairfax,Male,1114,110,36
152,2020-07-22T00:00:00.000,Lord Fairfax,Not Reported,8,0,0
153,2020-07-22T00:00:00.000,Loudoun,Female,2373,141,67
154,2020-07-22T00:00:00.000,Loudoun,Male,2338,183,39
155,2020-07-22T00:00:00.000,Loudoun,Not Reported,27,0,0
156,2020-07-22T00:00:00.000,Mount Rogers,Female,535,35,16
157,2020-07-22T00:00:00.000,Mount Rogers,Male,460,62,21
158,2020-07-22T00:00:00.000,Mount Rogers,Not Reported,2,0,0
159,2020-07-22T00:00:00.000,New River,Female,161,8,1
160,2020-07-22T00:00:00.000,New River,Male,187,17,5
161,2020-07-22T00:00:00.000,New River,Not Reported,3,0,0
162,2020-07-22T00:00:00.000,Norfolk,Female,1275,75,8
163,2020-07-22T00:00:00.000,Norfolk,Male,1113,74,12
164,2020-07-22T00:00:00.000,Norfolk,Not Reported,1,0,0
165,2020-07-22T00:00:00.000,Peninsula,Female,1118,75,24
166,2020-07-22T00:00:00.000,Peninsula,Male,977,76,15
167,2020-07-22T00:00:00.000,Peninsula,Not Reported,9,0,0
168,2020-07-22T00:00:00.000,Piedmont,Female,372,48,5
169,2020-07-22T00:00:00.000,Piedmont,Male,816,67,14
170,2020-07-22T00:00:00.000,Piedmont,Not Reported,4,0,0
171,2020-07-22T00:00:00.000,Pittsylvania-Danville,Female,270,33,4
172,2020-07-22T00:00:00.000,Pittsylvania-Danville,Male,187,23,1
173,2020-07-22T00:00:00.000,Pittsylvania-Danville,Not Reported,5,0,0
174,2020-07-22T00:00:00.000,Portsmouth,Female,570,60,12
175,2020-07-22T00:00:00.000,Portsmouth,Male,512,43,9
176,2020-07-22T00:00:00.000,Portsmouth,Not Reported,3,0,0
177,2020-07-22T00:00:00.000,Prince William,Female,5131,399,83
178,2020-07-22T00:00:00.000,Prince William,Male,5088,509,109
179,2020-07-22T00:00:00.000,Prince William,Not Reported,68,1,0
180,2020-07-22T00:00:00.000,Rappahannock,Female,1541,123,20
181,2020-07-22T00:00:00.000,Rappahannock,Male,1375,136,28
182,2020-07-22T00:00:00.000,Rappahannock,Not Reported,7,1,0
183,2020-07-22T00:00:00.000,Rappahannock Rapidan,Female,873,51,10
184,2020-07-22T00:00:00.000,Rappahannock Rapidan,Male,857,76,14
185,2020-07-22T00:00:00.000,Rappahannock Rapidan,Not Reported,2,1,1
186,2020-07-22T00:00:00.000,Richmond,Female,1287,118,9
187,2020-07-22T00:00:00.000,Richmond,Male,1312,141,24
188,2020-07-22T00:00:00.000,Richmond,Not Reported,44,2,2
189,2020-07-22T00:00:00.000,Roanoke,Female,355,7,7
190,2020-07-22T00:00:00.000,Roanoke,Male,311,8,3
191,2020-07-22T00:00:00.000,Roanoke,Not Reported,13,0,0
192,2020-07-22T00:00:00.000,Southside,Female,302,30,19
193,2020-07-22T00:00:00.000,Southside,Male,248,30,13
194,2020-07-22T00:00:00.000,Southside,Not Reported,4,0,0
195,2020-07-22T00:00:00.000,Thomas Jefferson,Female,779,65,15
196,2020-07-22T00:00:00.000,Thomas Jefferson,Male,679,59,15
197,2020-07-22T00:00:00.000,Thomas Jefferson,Not Reported,0,0,0
198,2020-07-22T00:00:00.000,Three Rivers,Female,285,36,9
199,2020-07-22T00:00:00.000,Three Rivers,Male,592,25,3
200,2020-07-22T00:00:00.000,Three Rivers,Not Reported,20,0,0
201,2020-07-22T00:00:00.000,Virginia Beach,Female,1596,84,18
202,2020-07-22T00:00:00.000,Virginia Beach,Male,1361,86,21
203,2020-07-22T00:00:00.000,Virginia Beach,Not Reported,11,0,0
204,2020-07-22T00:00:00.000,Western Tidewater,Female,745,48,31
205,2020-07-22T00:00:00.000,Western Tidewater,Male,640,65,38
206,2020-07-22T00:00:00.000,Western Tidewater,Not Reported,1,0,0
207,2020-07-22T00:00:00.000,West Piedmont,Female,411,47,4
208,2020-07-22T00:00:00.000,West Piedmont,Male,341,38,5
209,2020-07-22T00:00:00.000,West Piedmont,Not Reported,5,0,0
210,2020-07-21T00:00:00.000,Alexandria,Female,1331,119,30
211,2020-07-21T00:00:00.000,Alexandria,Male,1243,136,26
212,2020-07-21T00:00:00.000,Alexandria,Not Reported,8,0,0
213,2020-07-21T00:00:00.000,Alleghany,Female,387,13,10
214,2020-07-21T00:00:00.000,Alleghany,Male,323,24,5
215,2020-07-21T00:00:00.000,Alleghany,Not Reported,7,0,0
216,2020-07-21T00:00:00.000,Arlington,Female,1351,192,66
217,2020-07-21T00:00:00.000,Arlington,Male,1394,239,69
218,2020-07-21T00:00:00.000,Arlington,Not Reported,5,0,0
219,2020-07-21T00:00:00.000,Central Shenandoah,Female,1308,97,25
220,2020-07-21T00:00:00.000,Central Shenandoah,Male,1134,95,24
221,2020-07-21T00:00:00.000,Central Shenandoah,Not Reported,1,0,0
222,2020-07-21T00:00:00.000,Central Virginia,Female,338,7,2
223,2020-07-21T00:00:00.000,Central Virginia,Male,332,11,4
224,2020-07-21T00:00:00.000,Central Virginia,Not Reported,0,0,0
225,2020-07-21T00:00:00.000,Chesapeake,Female,1012,99,12
226,2020-07-21T00:00:00.000,Chesapeake,Male,775,75,12
227,2020-07-21T00:00:00.000,Chesapeake,Not Reported,3,0,0
228,2020-07-21T00:00:00.000,Chesterfield,Female,1861,111,44
229,2020-07-21T00:00:00.000,Chesterfield,Male,1858,106,42
230,2020-07-21T00:00:00.000,Chesterfield,Not Reported,91,0,2
231,2020-07-21T00:00:00.000,Chickahominy,Female,445,60,20
232,2020-07-21T00:00:00.000,Chickahominy,Male,363,56,20
233,2020-07-21T00:00:00.000,Chickahominy,Not Reported,4,0,0
234,2020-07-21T00:00:00.000,Crater,Female,832,100,29
235,2020-07-21T00:00:00.000,Crater,Male,1026,90,21
236,2020-07-21T00:00:00.000,Crater,Not Reported,15,1,0
237,2020-07-21T00:00:00.000,Cumberland Plateau,Female,73,2,0
238,2020-07-21T00:00:00.000,Cumberland Plateau,Male,70,8,0
239,2020-07-21T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
240,2020-07-21T00:00:00.000,Eastern Shore,Female,671,62,23
241,2020-07-21T00:00:00.000,Eastern Shore,Male,658,56,20
242,2020-07-21T00:00:00.000,Eastern Shore,Not Reported,9,0,0
243,2020-07-21T00:00:00.000,Fairfax,Female,7693,772,255
244,2020-07-21T00:00:00.000,Fairfax,Male,7334,1039,266
245,2020-07-21T00:00:00.000,Fairfax,Not Reported,94,2,2
246,2020-07-21T00:00:00.000,Hampton,Female,417,16,1
247,2020-07-21T00:00:00.000,Hampton,Male,331,27,3
248,2020-07-21T00:00:00.000,Hampton,Not Reported,3,0,0
249,2020-07-21T00:00:00.000,Henrico,Female,1670,136,94
250,2020-07-21T00:00:00.000,Henrico,Male,1413,155,83
251,2020-07-21T00:00:00.000,Henrico,Not Reported,14,0,0
252,2020-07-21T00:00:00.000,Lenowisco,Female,70,11,1
253,2020-07-21T00:00:00.000,Lenowisco,Male,63,11,4
254,2020-07-21T00:00:00.000,Lenowisco,Not Reported,0,0,0
255,2020-07-21T00:00:00.000,Lord Fairfax,Female,1231,95,46
256,2020-07-21T00:00:00.000,Lord Fairfax,Male,1105,110,36
257,2020-07-21T00:00:00.000,Lord Fairfax,Not Reported,8,0,0
258,2020-07-21T00:00:00.000,Loudoun,Female,2353,141,67
259,2020-07-21T00:00:00.000,Loudoun,Male,2316,183,39
260,2020-07-21T00:00:00.000,Loudoun,Not Reported,26,0,0
261,2020-07-21T00:00:00.000,Mount Rogers,Female,527,34,16
262,2020-07-21T00:00:00.000,Mount Rogers,Male,455,61,20
263,2020-07-21T00:00:00.000,Mount Rogers,Not Reported,2,0,0
264,2020-07-21T00:00:00.000,New River,Female,160,8,1
265,2020-07-21T00:00:00.000,New River,Male,185,17,5
266,2020-07-21T00:00:00.000,New River,Not Reported,3,0,0
267,2020-07-21T00:00:00.000,Norfolk,Female,1244,74,9
268,2020-07-21T00:00:00.000,Norfolk,Male,1084,71,12
269,2020-07-21T00:00:00.000,Norfolk,Not Reported,1,0,0
270,2020-07-21T00:00:00.000,Peninsula,Female,1093,75,24
271,2020-07-21T00:00:00.000,Peninsula,Male,949,74,15
272,2020-07-21T00:00:00.000,Peninsula,Not Reported,9,0,0
273,2020-07-21T00:00:00.000,Piedmont,Female,368,47,5
274,2020-07-21T00:00:00.000,Piedmont,Male,813,67,14
275,2020-07-21T00:00:00.000,Piedmont,Not Reported,4,0,0
276,2020-07-21T00:00:00.000,Pittsylvania-Danville,Female,248,33,4
277,2020-07-21T00:00:00.000,Pittsylvania-Danville,Male,176,23,1
278,2020-07-21T00:00:00.000,Pittsylvania-Danville,Not Reported,4,0,0
279,2020-07-21T00:00:00.000,Portsmouth,Female,547,58,12
280,2020-07-21T00:00:00.000,Portsmouth,Male,496,43,9
281,2020-07-21T00:00:00.000,Portsmouth,Not Reported,3,0,0
282,2020-07-21T00:00:00.000,Prince William,Female,5108,391,83
283,2020-07-21T00:00:00.000,Prince William,Male,5071,497,108
284,2020-07-21T00:00:00.000,Prince William,Not Reported,69,1,0
285,2020-07-21T00:00:00.000,Rappahannock,Female,1518,121,20
286,2020-07-21T00:00:00.000,Rappahannock,Male,1352,136,27
287,2020-07-21T00:00:00.000,Rappahannock,Not Reported,7,1,0
288,2020-07-21T00:00:00.000,Rappahannock Rapidan,Female,858,51,10
289,2020-07-21T00:00:00.000,Rappahannock Rapidan,Male,850,75,14
290,2020-07-21T00:00:00.000,Rappahannock Rapidan,Not Reported,7,1,1
291,2020-07-21T00:00:00.000,Richmond,Female,1278,115,9
292,2020-07-21T00:00:00.000,Richmond,Male,1302,137,24
293,2020-07-21T00:00:00.000,Richmond,Not Reported,43,2,2
294,2020-07-21T00:00:00.000,Roanoke,Female,346,7,7
295,2020-07-21T00:00:00.000,Roanoke,Male,306,8,3
296,2020-07-21T00:00:00.000,Roanoke,Not Reported,13,0,0
297,2020-07-21T00:00:00.000,Southside,Female,300,30,19
298,2020-07-21T00:00:00.000,Southside,Male,246,30,13
299,2020-07-21T00:00:00.000,Southside,Not Reported,4,0,0
300,2020-07-21T00:00:00.000,Thomas Jefferson,Female,766,61,15
301,2020-07-21T00:00:00.000,Thomas Jefferson,Male,674,55,15
302,2020-07-21T00:00:00.000,Thomas Jefferson,Not Reported,0,0,0
303,2020-07-21T00:00:00.000,Three Rivers,Female,279,36,9
304,2020-07-21T00:00:00.000,Three Rivers,Male,587,25,3
305,2020-07-21T00:00:00.000,Three Rivers,Not Reported,20,0,0
306,2020-07-21T00:00:00.000,Virginia Beach,Female,1520,75,17
307,2020-07-21T00:00:00.000,Virginia Beach,Male,1298,79,21
308,2020-07-21T00:00:00.000,Virginia Beach,Not Reported,11,0,0
309,2020-07-21T00:00:00.000,Western Tidewater,Female,731,47,31
310,2020-07-21T00:00:00.000,Western Tidewater,Male,631,65,38
311,2020-07-21T00:00:00.000,Western Tidewater,Not Reported,1,0,0
312,2020-07-21T00:00:00.000,West Piedmont,Female,398,43,4
313,2020-07-21T00:00:00.000,West Piedmont,Male,333,36,5
314,2020-07-21T00:00:00.000,West Piedmont,Not Reported,4,0,0
315,2020-07-20T00:00:00.000,Alexandria,Female,1327,119,30
316,2020-07-20T00:00:00.000,Alexandria,Male,1224,136,26
317,2020-07-20T00:00:00.000,Alexandria,Not Reported,8,0,0
318,2020-07-20T00:00:00.000,Alleghany,Female,386,13,10
319,2020-07-20T00:00:00.000,Alleghany,Male,322,24,5
320,2020-07-20T00:00:00.000,Alleghany,Not Reported,7,0,0
321,2020-07-20T00:00:00.000,Arlington,Female,1346,192,66
322,2020-07-20T00:00:00.000,Arlington,Male,1387,238,69
323,2020-07-20T00:00:00.000,Arlington,Not Reported,4,0,0
324,2020-07-20T00:00:00.000,Central Shenandoah,Female,1299,97,25
325,2020-07-20T00:00:00.000,Central Shenandoah,Male,1130,95,23
326,2020-07-20T00:00:00.000,Central Shenandoah,Not Reported,1,0,0
327,2020-07-20T00:00:00.000,Central Virginia,Female,318,7,2
328,2020-07-20T00:00:00.000,Central Virginia,Male,318,10,4
329,2020-07-20T00:00:00.000,Central Virginia,Not Reported,0,0,0
330,2020-07-20T00:00:00.000,Chesapeake,Female,991,94,12
331,2020-07-20T00:00:00.000,Chesapeake,Male,764,75,12
332,2020-07-20T00:00:00.000,Chesapeake,Not Reported,3,0,0
333,2020-07-20T00:00:00.000,Chesterfield,Female,1817,105,44
334,2020-07-20T00:00:00.000,Chesterfield,Male,1829,102,42
335,2020-07-20T00:00:00.000,Chesterfield,Not Reported,93,0,2
336,2020-07-20T00:00:00.000,Chickahominy,Female,431,59,20
337,2020-07-20T00:00:00.000,Chickahominy,Male,355,56,20
338,2020-07-20T00:00:00.000,Chickahominy,Not Reported,4,0,0
339,2020-07-20T00:00:00.000,Crater,Female,821,98,29
340,2020-07-20T00:00:00.000,Crater,Male,1024,90,21
341,2020-07-20T00:00:00.000,Crater,Not Reported,15,1,0
342,2020-07-20T00:00:00.000,Cumberland Plateau,Female,72,2,0
343,2020-07-20T00:00:00.000,Cumberland Plateau,Male,67,8,0
344,2020-07-20T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
345,2020-07-20T00:00:00.000,Eastern Shore,Female,668,61,23
346,2020-07-20T00:00:00.000,Eastern Shore,Male,655,56,20
347,2020-07-20T00:00:00.000,Eastern Shore,Not Reported,9,0,0
348,2020-07-20T00:00:00.000,Fairfax,Female,7657,770,256
349,2020-07-20T00:00:00.000,Fairfax,Male,7311,1040,264
350,2020-07-20T00:00:00.000,Fairfax,Not Reported,94,2,2
351,2020-07-20T00:00:00.000,Hampton,Female,403,16,1
352,2020-07-20T00:00:00.000,Hampton,Male,317,27,3
353,2020-07-20T00:00:00.000,Hampton,Not Reported,3,0,0
354,2020-07-20T00:00:00.000,Henrico,Female,1650,133,92
355,2020-07-20T00:00:00.000,Henrico,Male,1395,152,83
356,2020-07-20T00:00:00.000,Henrico,Not Reported,13,0,0
357,2020-07-20T00:00:00.000,Lenowisco,Female,61,10,1
358,2020-07-20T00:00:00.000,Lenowisco,Male,58,11,4
359,2020-07-20T00:00:00.000,Lenowisco,Not Reported,0,0,0
360,2020-07-20T00:00:00.000,Lord Fairfax,Female,1226,95,44
361,2020-07-20T00:00:00.000,Lord Fairfax,Male,1105,109,36
362,2020-07-20T00:00:00.000,Lord Fairfax,Not Reported,8,0,0
363,2020-07-20T00:00:00.000,Loudoun,Female,2340,137,64
364,2020-07-20T00:00:00.000,Loudoun,Male,2304,180,39
365,2020-07-20T00:00:00.000,Loudoun,Not Reported,26,0,0
366,2020-07-20T00:00:00.000,Mount Rogers,Female,522,32,16
367,2020-07-20T00:00:00.000,Mount Rogers,Male,448,60,20
368,2020-07-20T00:00:00.000,Mount Rogers,Not Reported,2,0,0
369,2020-07-20T00:00:00.000,New River,Female,160,8,1
370,2020-07-20T00:00:00.000,New River,Male,185,17,5
371,2020-07-20T00:00:00.000,New River,Not Reported,3,0,0
372,2020-07-20T00:00:00.000,Norfolk,Female,1177,71,8
373,2020-07-20T00:00:00.000,Norfolk,Male,1036,71,12
374,2020-07-20T00:00:00.000,Norfolk,Not Reported,1,0,0
375,2020-07-20T00:00:00.000,Peninsula,Female,1070,72,24
376,2020-07-20T00:00:00.000,Peninsula,Male,928,73,15
377,2020-07-20T00:00:00.000,Peninsula,Not Reported,7,0,0
378,2020-07-20T00:00:00.000,Piedmont,Female,363,47,5
379,2020-07-20T00:00:00.000,Piedmont,Male,810,67,14
380,2020-07-20T00:00:00.000,Piedmont,Not Reported,4,0,0
381,2020-07-20T00:00:00.000,Pittsylvania-Danville,Female,248,33,4
382,2020-07-20T00:00:00.000,Pittsylvania-Danville,Male,176,23,1
383,2020-07-20T00:00:00.000,Pittsylvania-Danville,Not Reported,4,0,0
384,2020-07-20T00:00:00.000,Portsmouth,Female,524,57,12
385,2020-07-20T00:00:00.000,Portsmouth,Male,482,40,8
386,2020-07-20T00:00:00.000,Portsmouth,Not Reported,3,0,0
387,2020-07-20T00:00:00.000,Prince William,Female,5074,389,82
388,2020-07-20T00:00:00.000,Prince William,Male,5050,494,107
389,2020-07-20T00:00:00.000,Prince William,Not Reported,69,1,0
390,2020-07-20T00:00:00.000,Rappahannock,Female,1503,120,19
391,2020-07-20T00:00:00.000,Rappahannock,Male,1333,135,27
392,2020-07-20T00:00:00.000,Rappahannock,Not Reported,7,1,0
393,2020-07-20T00:00:00.000,Rappahannock Rapidan,Female,842,51,10
394,2020-07-20T00:00:00.000,Rappahannock Rapidan,Male,845,75,14
395,2020-07-20T00:00:00.000,Rappahannock Rapidan,Not Reported,7,1,1
396,2020-07-20T00:00:00.000,Richmond,Female,1262,115,10
397,2020-07-20T00:00:00.000,Richmond,Male,1284,135,24
398,2020-07-20T00:00:00.000,Richmond,Not Reported,42,2,2
399,2020-07-20T00:00:00.000,Roanoke,Female,343,7,7
400,2020-07-20T00:00:00.000,Roanoke,Male,303,8,3
401,2020-07-20T00:00:00.000,Roanoke,Not Reported,13,0,0
402,2020-07-20T00:00:00.000,Southside,Female,295,30,19
403,2020-07-20T00:00:00.000,Southside,Male,243,30,13
404,2020-07-20T00:00:00.000,Southside,Not Reported,4,0,0
405,2020-07-20T00:00:00.000,Thomas Jefferson,Female,756,61,14
406,2020-07-20T00:00:00.000,Thomas Jefferson,Male,658,55,15
