,report_date,health_district,sex,number_of_cases,number_of_hospitalizations,number_of_deaths
97,2020-08-15T00:00:00.000,Virginia Beach,Male,2430,131,29
98,2020-08-15T00:00:00.000,Virginia Beach,Not Reported,17,0,0
99,2020-08-15T00:00:00.000,Western Tidewater,Female,1283,63,36
100,2020-08-15T00:00:00.000,Western Tidewater,Male,1050,75,45
101,2020-08-15T00:00:00.000,Western Tidewater,Not Reported,3,0,0
102,2020-08-15T00:00:00.000,West Piedmont,Female,727,82,9
103,2020-08-15T00:00:00.000,West Piedmont,Male,538,73,9
104,2020-08-15T00:00:00.000,West Piedmont,Not Reported,5,0,0
105,2020-08-14T00:00:00.000,Alexandria,Female,1574,129,33
106,2020-08-14T00:00:00.000,Alexandria,Male,1466,153,28
107,2020-08-14T00:00:00.000,Alexandria,Not Reported,10,0,0
108,2020-08-14T00:00:00.000,Alleghany,Female,522,19,10
109,2020-08-14T00:00:00.000,Alleghany,Male,461,30,8
110,2020-08-14T00:00:00.000,Alleghany,Not Reported,8,0,0
111,2020-08-14T00:00:00.000,Arlington,Female,1569,194,66
112,2020-08-14T00:00:00.000,Arlington,Male,1603,243,69
113,2020-08-14T00:00:00.000,Arlington,Not Reported,4,0,0
114,2020-08-14T00:00:00.000,Central Shenandoah,Female,1545,113,30
115,2020-08-14T00:00:00.000,Central Shenandoah,Male,1329,108,30
116,2020-08-14T00:00:00.000,Central Shenandoah,Not Reported,0,0,0
117,2020-08-14T00:00:00.000,Central Virginia,Female,847,27,5
118,2020-08-14T00:00:00.000,Central Virginia,Male,767,39,11
119,2020-08-14T00:00:00.000,Central Virginia,Not Reported,10,0,0
120,2020-08-14T00:00:00.000,Chesapeake,Female,1750,133,18
121,2020-08-14T00:00:00.000,Chesapeake,Male,1404,117,23
122,2020-08-14T00:00:00.000,Chesapeake,Not Reported,4,0,0
123,2020-08-14T00:00:00.000,Chesterfield,Female,2429,126,51
124,2020-08-14T00:00:00.000,Chesterfield,Male,2345,141,53
125,2020-08-14T00:00:00.000,Chesterfield,Not Reported,131,0,2
126,2020-08-14T00:00:00.000,Chickahominy,Female,574,66,22
127,2020-08-14T00:00:00.000,Chickahominy,Male,466,67,24
128,2020-08-14T00:00:00.000,Chickahominy,Not Reported,6,0,0
129,2020-08-14T00:00:00.000,Crater,Female,1143,122,38
130,2020-08-14T00:00:00.000,Crater,Male,1434,103,32
131,2020-08-14T00:00:00.000,Crater,Not Reported,24,1,0
132,2020-08-14T00:00:00.000,Cumberland Plateau,Female,222,15,3
133,2020-08-14T00:00:00.000,Cumberland Plateau,Male,177,16,2
134,2020-08-14T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
135,2020-08-14T00:00:00.000,Eastern Shore,Female,707,68,25
136,2020-08-14T00:00:00.000,Eastern Shore,Male,698,65,21
137,2020-08-14T00:00:00.000,Eastern Shore,Not Reported,9,0,0
138,2020-08-14T00:00:00.000,Fairfax,Female,8629,844,268
139,2020-08-14T00:00:00.000,Fairfax,Male,8227,1130,275
140,2020-08-14T00:00:00.000,Fairfax,Not Reported,116,2,1
141,2020-08-14T00:00:00.000,Hampton,Female,716,17,4
142,2020-08-14T00:00:00.000,Hampton,Male,588,35,3
143,2020-08-14T00:00:00.000,Hampton,Not Reported,5,0,0
144,2020-08-14T00:00:00.000,Henrico,Female,2133,171,101
145,2020-08-14T00:00:00.000,Henrico,Male,1886,178,86
146,2020-08-14T00:00:00.000,Henrico,Not Reported,23,1,0
147,2020-08-14T00:00:00.000,Lenowisco,Female,251,22,3
148,2020-08-14T00:00:00.000,Lenowisco,Male,229,24,6
149,2020-08-14T00:00:00.000,Lenowisco,Not Reported,2,0,0
150,2020-08-14T00:00:00.000,Lord Fairfax,Female,1386,108,48
151,2020-08-14T00:00:00.000,Lord Fairfax,Male,1228,123,42
152,2020-08-14T00:00:00.000,Lord Fairfax,Not Reported,10,0,0
153,2020-08-14T00:00:00.000,Loudoun,Female,2727,157,72
154,2020-08-14T00:00:00.000,Loudoun,Male,2679,201,43
155,2020-08-14T00:00:00.000,Loudoun,Not Reported,35,0,0
156,2020-08-14T00:00:00.000,Mount Rogers,Female,802,46,21
157,2020-08-14T00:00:00.000,Mount Rogers,Male,701,90,37
158,2020-08-14T00:00:00.000,Mount Rogers,Not Reported,3,0,0
159,2020-08-14T00:00:00.000,New River,Female,270,10,3
160,2020-08-14T00:00:00.000,New River,Male,333,23,5
161,2020-08-14T00:00:00.000,New River,Not Reported,4,0,0
162,2020-08-14T00:00:00.000,Norfolk,Female,2049,115,16
163,2020-08-14T00:00:00.000,Norfolk,Male,1843,108,17
164,2020-08-14T00:00:00.000,Norfolk,Not Reported,3,0,0
165,2020-08-14T00:00:00.000,Peninsula,Female,1652,82,26
166,2020-08-14T00:00:00.000,Peninsula,Male,1472,88,21
167,2020-08-14T00:00:00.000,Peninsula,Not Reported,14,0,0
168,2020-08-14T00:00:00.000,Piedmont,Female,459,51,8
169,2020-08-14T00:00:00.000,Piedmont,Male,1053,74,27
170,2020-08-14T00:00:00.000,Piedmont,Not Reported,4,0,0
171,2020-08-14T00:00:00.000,Pittsylvania-Danville,Female,542,49,8
172,2020-08-14T00:00:00.000,Pittsylvania-Danville,Male,446,31,2
173,2020-08-14T00:00:00.000,Pittsylvania-Danville,Not Reported,6,0,0
174,2020-08-14T00:00:00.000,Portsmouth,Female,1066,74,12
175,2020-08-14T00:00:00.000,Portsmouth,Male,882,60,13
176,2020-08-14T00:00:00.000,Portsmouth,Not Reported,4,0,0
177,2020-08-14T00:00:00.000,Prince William,Female,6017,431,89
178,2020-08-14T00:00:00.000,Prince William,Male,5880,555,118
179,2020-08-14T00:00:00.000,Prince William,Not Reported,95,1,0
180,2020-08-14T00:00:00.000,Rappahannock,Female,2041,145,23
181,2020-08-14T00:00:00.000,Rappahannock,Male,1801,167,35
182,2020-08-14T00:00:00.000,Rappahannock,Not Reported,6,1,0
183,2020-08-14T00:00:00.000,Rappahannock Rapidan,Female,1026,58,11
184,2020-08-14T00:00:00.000,Rappahannock Rapidan,Male,979,81,16
185,2020-08-14T00:00:00.000,Rappahannock Rapidan,Not Reported,2,0,0
186,2020-08-14T00:00:00.000,Richmond,Female,1671,159,12
187,2020-08-14T00:00:00.000,Richmond,Male,1592,166,27
188,2020-08-14T00:00:00.000,Richmond,Not Reported,45,2,2
189,2020-08-14T00:00:00.000,Roanoke,Female,547,14,9
190,2020-08-14T00:00:00.000,Roanoke,Male,489,15,6
191,2020-08-14T00:00:00.000,Roanoke,Not Reported,15,0,0
192,2020-08-14T00:00:00.000,Southside,Female,394,32,20
193,2020-08-14T00:00:00.000,Southside,Male,467,37,16
194,2020-08-14T00:00:00.000,Southside,Not Reported,4,0,0
195,2020-08-14T00:00:00.000,Thomas Jefferson,Female,1099,79,24
196,2020-08-14T00:00:00.000,Thomas Jefferson,Male,967,70,20
197,2020-08-14T00:00:00.000,Thomas Jefferson,Not Reported,1,0,0
198,2020-08-14T00:00:00.000,Three Rivers,Female,442,42,10
199,2020-08-14T00:00:00.000,Three Rivers,Male,692,35,7
200,2020-08-14T00:00:00.000,Three Rivers,Not Reported,21,0,0
201,2020-08-14T00:00:00.000,Virginia Beach,Female,2849,131,26
202,2020-08-14T00:00:00.000,Virginia Beach,Male,2411,130,29
203,2020-08-14T00:00:00.000,Virginia Beach,Not Reported,17,0,0
204,2020-08-14T00:00:00.000,Western Tidewater,Female,1266,62,36
205,2020-08-14T00:00:00.000,Western Tidewater,Male,1032,75,45
206,2020-08-14T00:00:00.000,Western Tidewater,Not Reported,3,0,0
207,2020-08-14T00:00:00.000,West Piedmont,Female,713,80,8
208,2020-08-14T00:00:00.000,West Piedmont,Male,533,73,9
209,2020-08-14T00:00:00.000,West Piedmont,Not Reported,5,0,0
210,2020-08-13T00:00:00.000,Alexandria,Female,1562,129,33
211,2020-08-13T00:00:00.000,Alexandria,Male,1448,152,27
212,2020-08-13T00:00:00.000,Alexandria,Not Reported,10,0,0
213,2020-08-13T00:00:00.000,Alleghany,Female,516,19,10
214,2020-08-13T00:00:00.000,Alleghany,Male,456,30,8
215,2020-08-13T00:00:00.000,Alleghany,Not Reported,8,0,0
216,2020-08-13T00:00:00.000,Arlington,Female,1546,194,66
217,2020-08-13T00:00:00.000,Arlington,Male,1583,243,69
218,2020-08-13T00:00:00.000,Arlington,Not Reported,5,0,0
219,2020-08-13T00:00:00.000,Central Shenandoah,Female,1537,111,30
220,2020-08-13T00:00:00.000,Central Shenandoah,Male,1320,108,30
221,2020-08-13T00:00:00.000,Central Shenandoah,Not Reported,0,0,0
222,2020-08-13T00:00:00.000,Central Virginia,Female,820,27,5
223,2020-08-13T00:00:00.000,Central Virginia,Male,744,39,11
224,2020-08-13T00:00:00.000,Central Virginia,Not Reported,10,0,0
225,2020-08-13T00:00:00.000,Chesapeake,Female,1706,130,18
226,2020-08-13T00:00:00.000,Chesapeake,Male,1372,117,23
227,2020-08-13T00:00:00.000,Chesapeake,Not Reported,4,0,0
228,2020-08-13T00:00:00.000,Chesterfield,Female,2416,126,51
229,2020-08-13T00:00:00.000,Chesterfield,Male,2326,141,53
230,2020-08-13T00:00:00.000,Chesterfield,Not Reported,130,0,2
231,2020-08-13T00:00:00.000,Chickahominy,Female,566,66,22
232,2020-08-13T00:00:00.000,Chickahominy,Male,458,67,24
233,2020-08-13T00:00:00.000,Chickahominy,Not Reported,6,0,0
234,2020-08-13T00:00:00.000,Crater,Female,1141,122,38
235,2020-08-13T00:00:00.000,Crater,Male,1377,103,32
236,2020-08-13T00:00:00.000,Crater,Not Reported,24,1,0
237,2020-08-13T00:00:00.000,Cumberland Plateau,Female,220,14,2
238,2020-08-13T00:00:00.000,Cumberland Plateau,Male,172,16,2
239,2020-08-13T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
240,2020-08-13T00:00:00.000,Eastern Shore,Female,706,68,25
241,2020-08-13T00:00:00.000,Eastern Shore,Male,693,64,21
242,2020-08-13T00:00:00.000,Eastern Shore,Not Reported,9,0,0
243,2020-08-13T00:00:00.000,Fairfax,Female,8573,843,267
244,2020-08-13T00:00:00.000,Fairfax,Male,8169,1131,275
245,2020-08-13T00:00:00.000,Fairfax,Not Reported,116,1,1
246,2020-08-13T00:00:00.000,Hampton,Female,706,17,4
247,2020-08-13T00:00:00.000,Hampton,Male,580,35,3
248,2020-08-13T00:00:00.000,Hampton,Not Reported,5,0,0
249,2020-08-13T00:00:00.000,Henrico,Female,2105,169,101
250,2020-08-13T00:00:00.000,Henrico,Male,1870,177,86
251,2020-08-13T00:00:00.000,Henrico,Not Reported,24,1,0
252,2020-08-13T00:00:00.000,Lenowisco,Female,241,21,2
253,2020-08-13T00:00:00.000,Lenowisco,Male,226,22,6
254,2020-08-13T00:00:00.000,Lenowisco,Not Reported,2,0,0
255,2020-08-13T00:00:00.000,Lord Fairfax,Female,1375,108,48
256,2020-08-13T00:00:00.000,Lord Fairfax,Male,1220,122,42
257,2020-08-13T00:00:00.000,Lord Fairfax,Not Reported,10,0,0
258,2020-08-13T00:00:00.000,Loudoun,Female,2706,157,72
259,2020-08-13T00:00:00.000,Loudoun,Male,2662,199,43
260,2020-08-13T00:00:00.000,Loudoun,Not Reported,35,0,0
261,2020-08-13T00:00:00.000,Mount Rogers,Female,789,45,19
262,2020-08-13T00:00:00.000,Mount Rogers,Male,689,88,37
263,2020-08-13T00:00:00.000,Mount Rogers,Not Reported,3,0,0
264,2020-08-13T00:00:00.000,New River,Female,265,10,3
265,2020-08-13T00:00:00.000,New River,Male,330,22,5
266,2020-08-13T00:00:00.000,New River,Not Reported,4,0,0
267,2020-08-13T00:00:00.000,Norfolk,Female,2024,112,16
268,2020-08-13T00:00:00.000,Norfolk,Male,1830,103,17
269,2020-08-13T00:00:00.000,Norfolk,Not Reported,4,0,0
270,2020-08-13T00:00:00.000,Peninsula,Female,1625,82,26
271,2020-08-13T00:00:00.000,Peninsula,Male,1440,88,21
272,2020-08-13T00:00:00.000,Peninsula,Not Reported,14,0,0
273,2020-08-13T00:00:00.000,Piedmont,Female,456,51,8
274,2020-08-13T00:00:00.000,Piedmont,Male,1043,74,27
275,2020-08-13T00:00:00.000,Piedmont,Not Reported,4,0,0
276,2020-08-13T00:00:00.000,Pittsylvania-Danville,Female,525,49,8
277,2020-08-13T00:00:00.000,Pittsylvania-Danville,Male,429,29,2
278,2020-08-13T00:00:00.000,Pittsylvania-Danville,Not Reported,6,0,0
279,2020-08-13T00:00:00.000,Portsmouth,Female,1041,73,12
280,2020-08-13T00:00:00.000,Portsmouth,Male,863,60,13
281,2020-08-13T00:00:00.000,Portsmouth,Not Reported,3,0,0
282,2020-08-13T00:00:00.000,Prince William,Female,5958,431,89
283,2020-08-13T00:00:00.000,Prince William,Male,5831,554,118
284,2020-08-13T00:00:00.000,Prince William,Not Reported,96,1,0
285,2020-08-13T00:00:00.000,Rappahannock,Female,2021,141,23
286,2020-08-13T00:00:00.000,Rappahannock,Male,1786,165,35
287,2020-08-13T00:00:00.000,Rappahannock,Not Reported,9,1,0
288,2020-08-13T00:00:00.000,Rappahannock Rapidan,Female,1019,58,11
289,2020-08-13T00:00:00.000,Rappahannock Rapidan,Male,973,81,16
290,2020-08-13T00:00:00.000,Rappahannock Rapidan,Not Reported,2,0,0
291,2020-08-13T00:00:00.000,Richmond,Female,1656,156,12
292,2020-08-13T00:00:00.000,Richmond,Male,1575,162,27
293,2020-08-13T00:00:00.000,Richmond,Not Reported,49,3,2
294,2020-08-13T00:00:00.000,Roanoke,Female,540,13,9
295,2020-08-13T00:00:00.000,Roanoke,Male,486,14,6
296,2020-08-13T00:00:00.000,Roanoke,Not Reported,15,0,0
297,2020-08-13T00:00:00.000,Southside,Female,385,32,20
298,2020-08-13T00:00:00.000,Southside,Male,460,37,16
299,2020-08-13T00:00:00.000,Southside,Not Reported,4,0,0
300,2020-08-13T00:00:00.000,Thomas Jefferson,Female,1088,79,24
301,2020-08-13T00:00:00.000,Thomas Jefferson,Male,957,69,20
302,2020-08-13T00:00:00.000,Thomas Jefferson,Not Reported,2,0,0
303,2020-08-13T00:00:00.000,Three Rivers,Female,434,41,10
304,2020-08-13T00:00:00.000,Three Rivers,Male,686,35,7
305,2020-08-13T00:00:00.000,Three Rivers,Not Reported,21,0,0
306,2020-08-13T00:00:00.000,Virginia Beach,Female,2803,130,25
307,2020-08-13T00:00:00.000,Virginia Beach,Male,2385,129,29
308,2020-08-13T00:00:00.000,Virginia Beach,Not Reported,16,0,0
309,2020-08-13T00:00:00.000,Western Tidewater,Female,1237,61,36
310,2020-08-13T00:00:00.000,Western Tidewater,Male,1006,74,45
311,2020-08-13T00:00:00.000,Western Tidewater,Not Reported,2,0,0
312,2020-08-13T00:00:00.000,West Piedmont,Female,692,79,8
313,2020-08-13T00:00:00.000,West Piedmont,Male,520,70,9
314,2020-08-13T00:00:00.000,West Piedmont,Not Reported,5,0,0
315,2020-08-12T00:00:00.000,Alexandria,Female,1558,129,33
316,2020-08-12T00:00:00.000,Alexandria,Male,1446,152,27
317,2020-08-12T00:00:00.000,Alexandria,Not Reported,10,0,0
318,2020-08-12T00:00:00.000,Alleghany,Female,512,19,10
319,2020-08-12T00:00:00.000,Alleghany,Male,453,30,8
320,2020-08-12T00:00:00.000,Alleghany,Not Reported,8,0,0
321,2020-08-12T00:00:00.000,Arlington,Female,1539,194,66
322,2020-08-12T00:00:00.000,Arlington,Male,1574,243,69
323,2020-08-12T00:00:00.000,Arlington,Not Reported,5,0,0
324,2020-08-12T00:00:00.000,Central Shenandoah,Female,1523,111,30
325,2020-08-12T00:00:00.000,Central Shenandoah,Male,1304,107,29
326,2020-08-12T00:00:00.000,Central Shenandoah,Not Reported,1,0,0
327,2020-08-12T00:00:00.000,Central Virginia,Female,788,26,5
328,2020-08-12T00:00:00.000,Central Virginia,Male,717,39,11
329,2020-08-12T00:00:00.000,Central Virginia,Not Reported,8,0,0
330,2020-08-12T00:00:00.000,Chesapeake,Female,1667,124,15
331,2020-08-12T00:00:00.000,Chesapeake,Male,1337,115,23
332,2020-08-12T00:00:00.000,Chesapeake,Not Reported,4,0,0
333,2020-08-12T00:00:00.000,Chesterfield,Female,2391,127,51
334,2020-08-12T00:00:00.000,Chesterfield,Male,2309,140,53
335,2020-08-12T00:00:00.000,Chesterfield,Not Reported,129,0,2
336,2020-08-12T00:00:00.000,Chickahominy,Female,553,66,22
337,2020-08-12T00:00:00.000,Chickahominy,Male,450,67,24
338,2020-08-12T00:00:00.000,Chickahominy,Not Reported,6,0,0
339,2020-08-12T00:00:00.000,Crater,Female,1134,120,38
340,2020-08-12T00:00:00.000,Crater,Male,1368,102,32
341,2020-08-12T00:00:00.000,Crater,Not Reported,24,1,0
342,2020-08-12T00:00:00.000,Cumberland Plateau,Female,216,13,2
343,2020-08-12T00:00:00.000,Cumberland Plateau,Male,170,16,2
344,2020-08-12T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
345,2020-08-12T00:00:00.000,Eastern Shore,Female,705,68,25
346,2020-08-12T00:00:00.000,Eastern Shore,Male,690,62,21
347,2020-08-12T00:00:00.000,Eastern Shore,Not Reported,9,0,0
348,2020-08-12T00:00:00.000,Fairfax,Female,8549,842,266
349,2020-08-12T00:00:00.000,Fairfax,Male,8131,1130,275
350,2020-08-12T00:00:00.000,Fairfax,Not Reported,115,1,1
351,2020-08-12T00:00:00.000,Hampton,Female,696,17,4
352,2020-08-12T00:00:00.000,Hampton,Male,572,35,3
353,2020-08-12T00:00:00.000,Hampton,Not Reported,5,0,0
354,2020-08-12T00:00:00.000,Henrico,Female,2093,168,100
355,2020-08-12T00:00:00.000,Henrico,Male,1850,175,86
356,2020-08-12T00:00:00.000,Henrico,Not Reported,25,1,0
357,2020-08-12T00:00:00.000,Lenowisco,Female,226,21,1
358,2020-08-12T00:00:00.000,Lenowisco,Male,215,22,6
359,2020-08-12T00:00:00.000,Lenowisco,Not Reported,2,0,0
360,2020-08-12T00:00:00.000,Lord Fairfax,Female,1368,107,48
361,2020-08-12T00:00:00.000,Lord Fairfax,Male,1211,122,42
362,2020-08-12T00:00:00.000,Lord Fairfax,Not Reported,10,0,0
363,2020-08-12T00:00:00.000,Loudoun,Female,2683,156,72
364,2020-08-12T00:00:00.000,Loudoun,Male,2653,197,43
365,2020-08-12T00:00:00.000,Loudoun,Not Reported,36,0,0
366,2020-08-12T00:00:00.000,Mount Rogers,Female,777,44,18
367,2020-08-12T00:00:00.000,Mount Rogers,Male,683,88,37
368,2020-08-12T00:00:00.000,Mount Rogers,Not Reported,3,0,0
369,2020-08-12T00:00:00.000,New River,Female,264,10,3
370,2020-08-12T00:00:00.000,New River,Male,309,23,5
371,2020-08-12T00:00:00.000,New River,Not Reported,4,0,0
372,2020-08-12T00:00:00.000,Norfolk,Female,2012,108,16
373,2020-08-12T00:00:00.000,Norfolk,Male,1788,100,17
374,2020-08-12T00:00:00.000,Norfolk,Not Reported,2,0,0
375,2020-08-12T00:00:00.000,Peninsula,Female,1605,82,26
376,2020-08-12T00:00:00.000,Peninsula,Male,1421,87,20
377,2020-08-12T00:00:00.000,Peninsula,Not Reported,14,0,0
378,2020-08-12T00:00:00.000,Piedmont,Female,460,52,9
379,2020-08-12T00:00:00.000,Piedmont,Male,1032,73,27
380,2020-08-12T00:00:00.000,Piedmont,Not Reported,4,0,0
381,2020-08-12T00:00:00.000,Pittsylvania-Danville,Female,511,48,7
382,2020-08-12T00:00:00.000,Pittsylvania-Danville,Male,418,29,2
383,2020-08-12T00:00:00.000,Pittsylvania-Danville,Not Reported,6,0,0
384,2020-08-12T00:00:00.000,Portsmouth,Female,1008,73,12
385,2020-08-12T00:00:00.000,Portsmouth,Male,844,60,13
386,2020-08-12T00:00:00.000,Portsmouth,Not Reported,3,0,0
387,2020-08-12T00:00:00.000,Prince William,Female,5920,428,88
388,2020-08-12T00:00:00.000,Prince William,Male,5773,549,118
389,2020-08-12T00:00:00.000,Prince William,Not Reported,100,1,0
390,2020-08-12T00:00:00.000,Rappahannock,Female,1977,140,22
391,2020-08-12T00:00:00.000,Rappahannock,Male,1756,164,35
392,2020-08-12T00:00:00.000,Rappahannock,Not Reported,12,1,0
393,2020-08-12T00:00:00.000,Rappahannock Rapidan,Female,1015,58,11
394,2020-08-12T00:00:00.000,Rappahannock Rapidan,Male,964,81,16
395,2020-08-12T00:00:00.000,Rappahannock Rapidan,Not Reported,2,0,0
396,2020-08-12T00:00:00.000,Richmond,Female,1645,154,12
397,2020-08-12T00:00:00.000,Richmond,Male,1555,158,27
398,2020-08-12T00:00:00.000,Richmond,Not Reported,48,3,2
399,2020-08-12T00:00:00.000,Roanoke,Female,539,13,9
400,2020-08-12T00:00:00.000,Roanoke,Male,482,14,6
401,2020-08-12T00:00:00.000,Roanoke,Not Reported,15,0,0
402,2020-08-12T00:00:00.000,Southside,Female,383,32,20
403,2020-08-12T00:00:00.000,Southside,Male,458,37,16
404,2020-08-12T00:00:00.000,Southside,Not Reported,4,0,0
405,2020-08-12T00:00:00.000,Thomas Jefferson,Female,1074,76,24
