,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
129,2020-07-24T00:00:00.000,Hampton,Missing,21,0,0
130,2020-07-24T00:00:00.000,Henrico,0-9,121,3,0
131,2020-07-24T00:00:00.000,Henrico,10-19,241,4,0
132,2020-07-24T00:00:00.000,Henrico,20-29,491,16,0
133,2020-07-24T00:00:00.000,Henrico,30-39,549,19,0
134,2020-07-24T00:00:00.000,Henrico,40-49,463,31,2
135,2020-07-24T00:00:00.000,Henrico,50-59,405,48,9
136,2020-07-24T00:00:00.000,Henrico,60-69,319,57,34
137,2020-07-24T00:00:00.000,Henrico,70-79,232,51,43
138,2020-07-24T00:00:00.000,Henrico,80+,334,70,88
139,2020-07-24T00:00:00.000,Henrico,Missing,35,1,1
140,2020-07-24T00:00:00.000,Lenowisco,0-9,7,0,0
141,2020-07-24T00:00:00.000,Lenowisco,10-19,18,0,0
142,2020-07-24T00:00:00.000,Lenowisco,20-29,20,0,0
143,2020-07-24T00:00:00.000,Lenowisco,30-39,20,1,1
144,2020-07-24T00:00:00.000,Lenowisco,40-49,18,2,0
145,2020-07-24T00:00:00.000,Lenowisco,50-59,32,6,1
146,2020-07-24T00:00:00.000,Lenowisco,60-69,23,5,2
147,2020-07-24T00:00:00.000,Lenowisco,70-79,18,8,2
148,2020-07-24T00:00:00.000,Lenowisco,80+,8,1,0
149,2020-07-24T00:00:00.000,Lenowisco,Missing,0,0,0
150,2020-07-24T00:00:00.000,Lord Fairfax,0-9,74,2,0
151,2020-07-24T00:00:00.000,Lord Fairfax,10-19,177,3,0
152,2020-07-24T00:00:00.000,Lord Fairfax,20-29,403,5,0
153,2020-07-24T00:00:00.000,Lord Fairfax,30-39,393,11,1
154,2020-07-24T00:00:00.000,Lord Fairfax,40-49,370,18,1
155,2020-07-24T00:00:00.000,Lord Fairfax,50-59,383,32,3
156,2020-07-24T00:00:00.000,Lord Fairfax,60-69,256,52,14
157,2020-07-24T00:00:00.000,Lord Fairfax,70-79,161,44,18
158,2020-07-24T00:00:00.000,Lord Fairfax,80+,176,40,45
159,2020-07-24T00:00:00.000,Lord Fairfax,Missing,2,0,0
160,2020-07-24T00:00:00.000,Loudoun,0-9,176,4,0
161,2020-07-24T00:00:00.000,Loudoun,10-19,661,1,0
162,2020-07-24T00:00:00.000,Loudoun,20-29,792,10,0
163,2020-07-24T00:00:00.000,Loudoun,30-39,812,29,0
164,2020-07-24T00:00:00.000,Loudoun,40-49,892,59,1
165,2020-07-24T00:00:00.000,Loudoun,50-59,721,63,3
166,2020-07-24T00:00:00.000,Loudoun,60-69,277,55,7
167,2020-07-24T00:00:00.000,Loudoun,70-79,155,50,18
168,2020-07-24T00:00:00.000,Loudoun,80+,216,55,76
169,2020-07-24T00:00:00.000,Loudoun,Missing,67,0,1
170,2020-07-24T00:00:00.000,Mount Rogers,0-9,41,1,0
171,2020-07-24T00:00:00.000,Mount Rogers,10-19,80,0,0
172,2020-07-24T00:00:00.000,Mount Rogers,20-29,174,0,0
173,2020-07-24T00:00:00.000,Mount Rogers,30-39,153,4,0
174,2020-07-24T00:00:00.000,Mount Rogers,40-49,154,5,1
175,2020-07-24T00:00:00.000,Mount Rogers,50-59,149,10,2
176,2020-07-24T00:00:00.000,Mount Rogers,60-69,129,17,1
177,2020-07-24T00:00:00.000,Mount Rogers,70-79,88,29,13
178,2020-07-24T00:00:00.000,Mount Rogers,80+,88,33,22
179,2020-07-24T00:00:00.000,Mount Rogers,Missing,1,0,0
180,2020-07-24T00:00:00.000,New River,0-9,8,0,0
181,2020-07-24T00:00:00.000,New River,10-19,41,0,0
182,2020-07-24T00:00:00.000,New River,20-29,103,0,0
183,2020-07-24T00:00:00.000,New River,30-39,45,1,0
184,2020-07-24T00:00:00.000,New River,40-49,51,3,0
185,2020-07-24T00:00:00.000,New River,50-59,49,4,0
186,2020-07-24T00:00:00.000,New River,60-69,30,5,0
187,2020-07-24T00:00:00.000,New River,70-79,22,8,4
188,2020-07-24T00:00:00.000,New River,80+,14,4,2
189,2020-07-24T00:00:00.000,New River,Missing,0,0,0
190,2020-07-24T00:00:00.000,Norfolk,0-9,85,2,0
191,2020-07-24T00:00:00.000,Norfolk,10-19,138,1,0
192,2020-07-24T00:00:00.000,Norfolk,20-29,846,7,0
193,2020-07-24T00:00:00.000,Norfolk,30-39,502,18,1
194,2020-07-24T00:00:00.000,Norfolk,40-49,322,18,1
195,2020-07-24T00:00:00.000,Norfolk,50-59,272,27,4
196,2020-07-24T00:00:00.000,Norfolk,60-69,239,37,3
197,2020-07-24T00:00:00.000,Norfolk,70-79,88,30,6
198,2020-07-24T00:00:00.000,Norfolk,80+,61,14,5
199,2020-07-24T00:00:00.000,Norfolk,Missing,29,1,0
200,2020-07-24T00:00:00.000,Peninsula,0-9,86,0,0
201,2020-07-24T00:00:00.000,Peninsula,10-19,134,1,0
202,2020-07-24T00:00:00.000,Peninsula,20-29,580,1,0
203,2020-07-24T00:00:00.000,Peninsula,30-39,403,12,1
204,2020-07-24T00:00:00.000,Peninsula,40-49,323,14,1
205,2020-07-24T00:00:00.000,Peninsula,50-59,274,24,3
206,2020-07-24T00:00:00.000,Peninsula,60-69,188,34,4
207,2020-07-24T00:00:00.000,Peninsula,70-79,124,40,12
208,2020-07-24T00:00:00.000,Peninsula,80+,84,30,18
209,2020-07-24T00:00:00.000,Peninsula,Missing,35,0,0
210,2020-07-24T00:00:00.000,Piedmont,0-9,25,0,0
211,2020-07-24T00:00:00.000,Piedmont,10-19,39,0,0
212,2020-07-24T00:00:00.000,Piedmont,20-29,191,2,0
213,2020-07-24T00:00:00.000,Piedmont,30-39,226,5,0
214,2020-07-24T00:00:00.000,Piedmont,40-49,214,12,0
215,2020-07-24T00:00:00.000,Piedmont,50-59,208,25,1
216,2020-07-24T00:00:00.000,Piedmont,60-69,157,23,2
217,2020-07-24T00:00:00.000,Piedmont,70-79,82,26,4
218,2020-07-24T00:00:00.000,Piedmont,80+,56,23,12
219,2020-07-24T00:00:00.000,Piedmont,Missing,2,0,0
220,2020-07-24T00:00:00.000,Pittsylvania-Danville,0-9,18,0,0
221,2020-07-24T00:00:00.000,Pittsylvania-Danville,10-19,31,0,0
222,2020-07-24T00:00:00.000,Pittsylvania-Danville,20-29,61,0,0
223,2020-07-24T00:00:00.000,Pittsylvania-Danville,30-39,64,1,0
224,2020-07-24T00:00:00.000,Pittsylvania-Danville,40-49,89,8,1
225,2020-07-24T00:00:00.000,Pittsylvania-Danville,50-59,95,16,0
226,2020-07-24T00:00:00.000,Pittsylvania-Danville,60-69,60,10,1
227,2020-07-24T00:00:00.000,Pittsylvania-Danville,70-79,35,13,1
228,2020-07-24T00:00:00.000,Pittsylvania-Danville,80+,34,9,2
229,2020-07-24T00:00:00.000,Pittsylvania-Danville,Missing,0,0,0
230,2020-07-24T00:00:00.000,Portsmouth,0-9,38,3,0
231,2020-07-24T00:00:00.000,Portsmouth,10-19,96,0,0
232,2020-07-24T00:00:00.000,Portsmouth,20-29,265,11,0
233,2020-07-24T00:00:00.000,Portsmouth,30-39,240,10,1
234,2020-07-24T00:00:00.000,Portsmouth,40-49,159,11,0
235,2020-07-24T00:00:00.000,Portsmouth,50-59,155,24,2
236,2020-07-24T00:00:00.000,Portsmouth,60-69,112,24,6
237,2020-07-24T00:00:00.000,Portsmouth,70-79,58,16,6
238,2020-07-24T00:00:00.000,Portsmouth,80+,22,8,6
239,2020-07-24T00:00:00.000,Portsmouth,Missing,20,0,0
240,2020-07-24T00:00:00.000,Prince William,0-9,408,10,0
241,2020-07-24T00:00:00.000,Prince William,10-19,898,8,0
242,2020-07-24T00:00:00.000,Prince William,20-29,1851,55,0
243,2020-07-24T00:00:00.000,Prince William,30-39,1938,101,2
244,2020-07-24T00:00:00.000,Prince William,40-49,2133,173,8
245,2020-07-24T00:00:00.000,Prince William,50-59,1580,206,15
246,2020-07-24T00:00:00.000,Prince William,60-69,842,180,45
247,2020-07-24T00:00:00.000,Prince William,70-79,336,106,50
248,2020-07-24T00:00:00.000,Prince William,80+,253,86,74
249,2020-07-24T00:00:00.000,Prince William,Missing,172,3,0
250,2020-07-24T00:00:00.000,Rappahannock,0-9,132,2,0
251,2020-07-24T00:00:00.000,Rappahannock,10-19,295,3,0
252,2020-07-24T00:00:00.000,Rappahannock,20-29,525,14,0
253,2020-07-24T00:00:00.000,Rappahannock,30-39,552,25,0
254,2020-07-24T00:00:00.000,Rappahannock,40-49,525,47,2
255,2020-07-24T00:00:00.000,Rappahannock,50-59,457,54,4
256,2020-07-24T00:00:00.000,Rappahannock,60-69,241,49,7
257,2020-07-24T00:00:00.000,Rappahannock,70-79,122,37,16
258,2020-07-24T00:00:00.000,Rappahannock,80+,101,35,20
259,2020-07-24T00:00:00.000,Rappahannock,Missing,23,0,0
260,2020-07-24T00:00:00.000,Rappahannock Rapidan,0-9,91,1,0
261,2020-07-24T00:00:00.000,Rappahannock Rapidan,10-19,152,3,0
262,2020-07-24T00:00:00.000,Rappahannock Rapidan,20-29,329,6,0
263,2020-07-24T00:00:00.000,Rappahannock Rapidan,30-39,353,18,1
264,2020-07-24T00:00:00.000,Rappahannock Rapidan,40-49,334,21,2
265,2020-07-24T00:00:00.000,Rappahannock Rapidan,50-59,258,31,2
266,2020-07-24T00:00:00.000,Rappahannock Rapidan,60-69,143,20,4
267,2020-07-24T00:00:00.000,Rappahannock Rapidan,70-79,47,13,8
268,2020-07-24T00:00:00.000,Rappahannock Rapidan,80+,30,17,8
269,2020-07-24T00:00:00.000,Rappahannock Rapidan,Missing,12,0,0
270,2020-07-24T00:00:00.000,Richmond,0-9,116,6,0
271,2020-07-24T00:00:00.000,Richmond,10-19,220,2,0
272,2020-07-24T00:00:00.000,Richmond,20-29,624,17,0
273,2020-07-24T00:00:00.000,Richmond,30-39,578,30,1
274,2020-07-24T00:00:00.000,Richmond,40-49,429,32,3
275,2020-07-24T00:00:00.000,Richmond,50-59,326,57,1
276,2020-07-24T00:00:00.000,Richmond,60-69,230,56,7
277,2020-07-24T00:00:00.000,Richmond,70-79,100,44,15
278,2020-07-24T00:00:00.000,Richmond,80+,40,21,9
279,2020-07-24T00:00:00.000,Richmond,Missing,23,0,0
280,2020-07-24T00:00:00.000,Roanoke,0-9,20,0,0
281,2020-07-24T00:00:00.000,Roanoke,10-19,70,0,0
282,2020-07-24T00:00:00.000,Roanoke,20-29,152,3,0
283,2020-07-24T00:00:00.000,Roanoke,30-39,160,1,0
284,2020-07-24T00:00:00.000,Roanoke,40-49,104,1,0
285,2020-07-24T00:00:00.000,Roanoke,50-59,69,1,0
286,2020-07-24T00:00:00.000,Roanoke,60-69,49,3,0
287,2020-07-24T00:00:00.000,Roanoke,70-79,19,3,1
288,2020-07-24T00:00:00.000,Roanoke,80+,43,3,9
289,2020-07-24T00:00:00.000,Roanoke,Missing,4,0,0
290,2020-07-24T00:00:00.000,Southside,0-9,7,0,0
291,2020-07-24T00:00:00.000,Southside,10-19,19,0,0
292,2020-07-24T00:00:00.000,Southside,20-29,76,2,0
293,2020-07-24T00:00:00.000,Southside,30-39,92,4,0
294,2020-07-24T00:00:00.000,Southside,40-49,73,6,0
295,2020-07-24T00:00:00.000,Southside,50-59,82,11,0
296,2020-07-24T00:00:00.000,Southside,60-69,71,15,5
297,2020-07-24T00:00:00.000,Southside,70-79,68,12,14
298,2020-07-24T00:00:00.000,Southside,80+,83,12,13
299,2020-07-24T00:00:00.000,Southside,Missing,0,0,0
300,2020-07-24T00:00:00.000,Thomas Jefferson,0-9,67,1,0
301,2020-07-24T00:00:00.000,Thomas Jefferson,10-19,113,2,0
302,2020-07-24T00:00:00.000,Thomas Jefferson,20-29,273,2,0
303,2020-07-24T00:00:00.000,Thomas Jefferson,30-39,287,11,0
304,2020-07-24T00:00:00.000,Thomas Jefferson,40-49,232,17,0
305,2020-07-24T00:00:00.000,Thomas Jefferson,50-59,187,16,2
306,2020-07-24T00:00:00.000,Thomas Jefferson,60-69,140,28,4
307,2020-07-24T00:00:00.000,Thomas Jefferson,70-79,112,23,5
308,2020-07-24T00:00:00.000,Thomas Jefferson,80+,138,29,19
309,2020-07-24T00:00:00.000,Thomas Jefferson,Missing,2,0,0
310,2020-07-24T00:00:00.000,Three Rivers,0-9,13,1,0
311,2020-07-24T00:00:00.000,Three Rivers,10-19,44,0,0
312,2020-07-24T00:00:00.000,Three Rivers,20-29,163,4,0
313,2020-07-24T00:00:00.000,Three Rivers,30-39,191,4,0
314,2020-07-24T00:00:00.000,Three Rivers,40-49,178,12,2
315,2020-07-24T00:00:00.000,Three Rivers,50-59,132,11,0
316,2020-07-24T00:00:00.000,Three Rivers,60-69,95,14,0
317,2020-07-24T00:00:00.000,Three Rivers,70-79,46,9,5
318,2020-07-24T00:00:00.000,Three Rivers,80+,41,8,5
319,2020-07-24T00:00:00.000,Three Rivers,Missing,6,0,0
320,2020-07-24T00:00:00.000,Virginia Beach,0-9,96,0,0
321,2020-07-24T00:00:00.000,Virginia Beach,10-19,189,0,0
322,2020-07-24T00:00:00.000,Virginia Beach,20-29,860,9,0
323,2020-07-24T00:00:00.000,Virginia Beach,30-39,594,15,0
324,2020-07-24T00:00:00.000,Virginia Beach,40-49,418,21,1
325,2020-07-24T00:00:00.000,Virginia Beach,50-59,356,20,1
326,2020-07-24T00:00:00.000,Virginia Beach,60-69,266,34,3
327,2020-07-24T00:00:00.000,Virginia Beach,70-79,139,38,11
328,2020-07-24T00:00:00.000,Virginia Beach,80+,127,40,25
329,2020-07-24T00:00:00.000,Virginia Beach,Missing,74,0,0
330,2020-07-24T00:00:00.000,Western Tidewater,0-9,25,0,0
331,2020-07-24T00:00:00.000,Western Tidewater,10-19,71,0,0
332,2020-07-24T00:00:00.000,Western Tidewater,20-29,210,5,0
333,2020-07-24T00:00:00.000,Western Tidewater,30-39,229,15,1
334,2020-07-24T00:00:00.000,Western Tidewater,40-49,204,7,2
335,2020-07-24T00:00:00.000,Western Tidewater,50-59,234,17,4
336,2020-07-24T00:00:00.000,Western Tidewater,60-69,202,20,8
337,2020-07-24T00:00:00.000,Western Tidewater,70-79,123,26,19
338,2020-07-24T00:00:00.000,Western Tidewater,80+,161,30,35
339,2020-07-24T00:00:00.000,Western Tidewater,Missing,18,0,0
340,2020-07-24T00:00:00.000,West Piedmont,0-9,24,1,0
341,2020-07-24T00:00:00.000,West Piedmont,10-19,89,0,0
342,2020-07-24T00:00:00.000,West Piedmont,20-29,127,2,0
343,2020-07-24T00:00:00.000,West Piedmont,30-39,115,3,0
344,2020-07-24T00:00:00.000,West Piedmont,40-49,129,11,2
345,2020-07-24T00:00:00.000,West Piedmont,50-59,152,22,1
346,2020-07-24T00:00:00.000,West Piedmont,60-69,84,13,1
347,2020-07-24T00:00:00.000,West Piedmont,70-79,42,16,4
348,2020-07-24T00:00:00.000,West Piedmont,80+,33,18,2
349,2020-07-24T00:00:00.000,West Piedmont,Missing,0,0,0
350,2020-07-23T00:00:00.000,Alexandria,0-9,150,2,0
351,2020-07-23T00:00:00.000,Alexandria,10-19,194,4,0
352,2020-07-23T00:00:00.000,Alexandria,20-29,440,10,1
353,2020-07-23T00:00:00.000,Alexandria,30-39,605,32,0
354,2020-07-23T00:00:00.000,Alexandria,40-49,486,41,0
355,2020-07-23T00:00:00.000,Alexandria,50-59,338,52,10
356,2020-07-23T00:00:00.000,Alexandria,60-69,216,48,2
357,2020-07-23T00:00:00.000,Alexandria,70-79,105,39,18
358,2020-07-23T00:00:00.000,Alexandria,80+,94,28,25
359,2020-07-23T00:00:00.000,Alexandria,Missing,11,0,0
360,2020-07-23T00:00:00.000,Alleghany,0-9,16,0,0
361,2020-07-23T00:00:00.000,Alleghany,10-19,97,0,0
362,2020-07-23T00:00:00.000,Alleghany,20-29,133,1,0
363,2020-07-23T00:00:00.000,Alleghany,30-39,102,2,0
364,2020-07-23T00:00:00.000,Alleghany,40-49,105,2,0
365,2020-07-23T00:00:00.000,Alleghany,50-59,100,6,1
366,2020-07-23T00:00:00.000,Alleghany,60-69,73,8,1
367,2020-07-23T00:00:00.000,Alleghany,70-79,70,8,7
368,2020-07-23T00:00:00.000,Alleghany,80+,44,10,6
369,2020-07-23T00:00:00.000,Alleghany,Missing,2,0,0
370,2020-07-23T00:00:00.000,Arlington,0-9,57,2,0
371,2020-07-23T00:00:00.000,Arlington,10-19,131,5,0
372,2020-07-23T00:00:00.000,Arlington,20-29,530,22,0
373,2020-07-23T00:00:00.000,Arlington,30-39,506,43,0
374,2020-07-23T00:00:00.000,Arlington,40-49,464,51,8
375,2020-07-23T00:00:00.000,Arlington,50-59,402,68,6
376,2020-07-23T00:00:00.000,Arlington,60-69,296,82,19
377,2020-07-23T00:00:00.000,Arlington,70-79,177,73,33
378,2020-07-23T00:00:00.000,Arlington,80+,202,84,69
379,2020-07-23T00:00:00.000,Arlington,Missing,11,1,0
380,2020-07-23T00:00:00.000,Central Shenandoah,0-9,67,0,0
381,2020-07-23T00:00:00.000,Central Shenandoah,10-19,147,1,0
382,2020-07-23T00:00:00.000,Central Shenandoah,20-29,481,10,0
383,2020-07-23T00:00:00.000,Central Shenandoah,30-39,371,8,0
384,2020-07-23T00:00:00.000,Central Shenandoah,40-49,408,15,0
385,2020-07-23T00:00:00.000,Central Shenandoah,50-59,422,35,4
386,2020-07-23T00:00:00.000,Central Shenandoah,60-69,305,47,14
387,2020-07-23T00:00:00.000,Central Shenandoah,70-79,154,47,13
388,2020-07-23T00:00:00.000,Central Shenandoah,80+,128,34,18
389,2020-07-23T00:00:00.000,Central Shenandoah,Missing,1,0,0
390,2020-07-23T00:00:00.000,Central Virginia,0-9,12,0,0
391,2020-07-23T00:00:00.000,Central Virginia,10-19,87,1,0
392,2020-07-23T00:00:00.000,Central Virginia,20-29,169,2,0
393,2020-07-23T00:00:00.000,Central Virginia,30-39,103,1,0
394,2020-07-23T00:00:00.000,Central Virginia,40-49,102,1,0
395,2020-07-23T00:00:00.000,Central Virginia,50-59,105,2,2
396,2020-07-23T00:00:00.000,Central Virginia,60-69,71,4,2
397,2020-07-23T00:00:00.000,Central Virginia,70-79,39,4,2
398,2020-07-23T00:00:00.000,Central Virginia,80+,29,3,0
399,2020-07-23T00:00:00.000,Central Virginia,Missing,1,0,0
400,2020-07-23T00:00:00.000,Chesapeake,0-9,55,1,0
401,2020-07-23T00:00:00.000,Chesapeake,10-19,119,1,0
402,2020-07-23T00:00:00.000,Chesapeake,20-29,383,4,0
403,2020-07-23T00:00:00.000,Chesapeake,30-39,373,14,0
404,2020-07-23T00:00:00.000,Chesapeake,40-49,276,31,1
405,2020-07-23T00:00:00.000,Chesapeake,50-59,257,32,1
406,2020-07-23T00:00:00.000,Chesapeake,60-69,171,34,5
407,2020-07-23T00:00:00.000,Chesapeake,70-79,105,32,3
408,2020-07-23T00:00:00.000,Chesapeake,80+,88,29,14
409,2020-07-23T00:00:00.000,Chesapeake,Missing,40,1,0
410,2020-07-23T00:00:00.000,Chesterfield,0-9,143,1,0
411,2020-07-23T00:00:00.000,Chesterfield,10-19,365,0,0
