,report_date,fips,locality,vdh_health_district,total_cases,hospitalizations,deaths
37,2020-07-30T00:00:00.000,51077,Grayson,Mount Rogers,124,7,4
38,2020-07-30T00:00:00.000,51079,Greene,Thomas Jefferson,134,8,2
39,2020-07-30T00:00:00.000,51081,Greensville,Crater,415,25,9
40,2020-07-30T00:00:00.000,51083,Halifax,Southside,130,5,1
41,2020-07-30T00:00:00.000,51085,Hanover,Chickahominy,583,75,30
42,2020-07-30T00:00:00.000,51087,Henrico,Henrico,3509,308,178
43,2020-07-30T00:00:00.000,51089,Henry,West Piedmont,467,53,5
44,2020-07-30T00:00:00.000,51091,Highland,Central Shenandoah,3,0,0
45,2020-07-30T00:00:00.000,51093,Isle of Wight,Western Tidewater,323,20,9
46,2020-07-30T00:00:00.000,51095,James City,Peninsula,531,59,16
47,2020-07-30T00:00:00.000,51097,King and Queen,Three Rivers,35,4,1
48,2020-07-30T00:00:00.000,51099,King George,Rappahannock,121,16,4
49,2020-07-30T00:00:00.000,51101,King William,Three Rivers,76,7,2
50,2020-07-30T00:00:00.000,51103,Lancaster,Three Rivers,29,1,0
51,2020-07-30T00:00:00.000,51105,Lee,Lenowisco,86,7,0
52,2020-07-30T00:00:00.000,51107,Loudoun,Loudoun,4985,331,109
53,2020-07-30T00:00:00.000,51109,Louisa,Thomas Jefferson,165,22,2
54,2020-07-30T00:00:00.000,51111,Lunenburg,Piedmont,54,4,1
55,2020-07-30T00:00:00.000,51113,Madison,Rappahannock Rapidan,58,5,1
56,2020-07-30T00:00:00.000,51115,Mathews,Three Rivers,12,2,0
57,2020-07-30T00:00:00.000,51117,Mecklenburg,Southside,303,34,31
58,2020-07-30T00:00:00.000,51119,Middlesex,Three Rivers,26,2,1
59,2020-07-30T00:00:00.000,51121,Montgomery,New River,264,15,3
60,2020-07-30T00:00:00.000,51125,Nelson,Thomas Jefferson,32,0,0
61,2020-07-30T00:00:00.000,51127,New Kent,Chickahominy,113,9,1
62,2020-07-30T00:00:00.000,51131,Northampton,Eastern Shore,292,45,28
63,2020-07-30T00:00:00.000,51133,Northumberland,Three Rivers,62,3,2
64,2020-07-30T00:00:00.000,51135,Nottoway,Piedmont,169,40,8
65,2020-07-30T00:00:00.000,51137,Orange,Rappahannock Rapidan,205,15,3
66,2020-07-30T00:00:00.000,51139,Page,Lord Fairfax,331,36,24
67,2020-07-30T00:00:00.000,51141,Patrick,West Piedmont,106,18,3
68,2020-07-30T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,309,25,2
69,2020-07-30T00:00:00.000,51145,Powhatan,Chesterfield,120,9,4
70,2020-07-30T00:00:00.000,51147,Prince Edward,Piedmont,300,27,9
71,2020-07-30T00:00:00.000,51149,Prince George,Crater,328,14,2
72,2020-07-30T00:00:00.000,51153,Prince William,Prince William,8784,770,169
73,2020-07-30T00:00:00.000,51155,Pulaski,New River,74,9,3
74,2020-07-30T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,40,4,2
75,2020-07-30T00:00:00.000,51159,Richmond County,Three Rivers,317,13,4
76,2020-07-30T00:00:00.000,51161,Roanoke County,Alleghany,425,13,7
77,2020-07-30T00:00:00.000,51163,Rockbridge,Central Shenandoah,65,1,0
78,2020-07-30T00:00:00.000,51165,Rockingham,Central Shenandoah,883,93,17
79,2020-07-30T00:00:00.000,51167,Russell,Cumberland Plateau,60,8,1
80,2020-07-30T00:00:00.000,51169,Scott,Lenowisco,47,6,3
81,2020-07-30T00:00:00.000,51171,Shenandoah,Lord Fairfax,665,70,40
82,2020-07-30T00:00:00.000,51173,Smyth,Mount Rogers,102,7,3
83,2020-07-30T00:00:00.000,51175,Southampton,Western Tidewater,229,12,12
84,2020-07-30T00:00:00.000,51177,Spotsylvania,Rappahannock,1291,91,33
85,2020-07-30T00:00:00.000,51179,Stafford,Rappahannock,1237,116,7
86,2020-07-30T00:00:00.000,51181,Surry,Crater,35,4,2
87,2020-07-30T00:00:00.000,51183,Sussex,Crater,276,24,8
88,2020-07-30T00:00:00.000,51185,Tazewell,Cumberland Plateau,81,5,0
89,2020-07-30T00:00:00.000,51187,Warren,Lord Fairfax,345,23,7
90,2020-07-30T00:00:00.000,51191,Washington,Mount Rogers,164,18,4
91,2020-07-30T00:00:00.000,51193,Westmoreland,Three Rivers,193,15,2
92,2020-07-30T00:00:00.000,51195,Wise,Lenowisco,75,14,3
93,2020-07-30T00:00:00.000,51197,Wythe,Mount Rogers,98,10,3
94,2020-07-30T00:00:00.000,51199,York,Peninsula,293,14,3
95,2020-07-30T00:00:00.000,51510,Alexandria,Alexandria,2779,266,57
96,2020-07-30T00:00:00.000,51520,Bristol,Mount Rogers,50,5,0
97,2020-07-30T00:00:00.000,51530,Buena Vista City,Central Shenandoah,47,3,0
98,2020-07-30T00:00:00.000,51540,Charlottesville,Thomas Jefferson,451,23,9
99,2020-07-30T00:00:00.000,51550,Chesapeake,Chesapeake,2391,199,27
100,2020-07-30T00:00:00.000,51570,Colonial Heights,Chesterfield,177,24,21
101,2020-07-30T00:00:00.000,51580,Covington,Alleghany,11,0,0
102,2020-07-30T00:00:00.000,51590,Danville,Pittsylvania-Danville,291,35,5
103,2020-07-30T00:00:00.000,51595,Emporia,Crater,163,24,15
104,2020-07-30T00:00:00.000,51600,Fairfax City,Fairfax,81,10,7
105,2020-07-30T00:00:00.000,51610,Falls Church,Fairfax,61,10,6
106,2020-07-30T00:00:00.000,51620,Franklin City,Western Tidewater,117,7,6
107,2020-07-30T00:00:00.000,51630,Fredericksburg,Rappahannock,345,38,2
108,2020-07-30T00:00:00.000,51640,Galax,Mount Rogers,329,37,17
109,2020-07-30T00:00:00.000,51650,Hampton,Hampton,973,49,5
110,2020-07-30T00:00:00.000,51660,Harrisonburg,Central Shenandoah,1037,79,29
111,2020-07-30T00:00:00.000,51670,Hopewell,Crater,253,22,5
112,2020-07-30T00:00:00.000,51678,Lexington,Central Shenandoah,28,1,0
113,2020-07-30T00:00:00.000,51680,Lynchburg,Central Virginia,396,7,2
114,2020-07-30T00:00:00.000,51683,Manassas City,Prince William,1596,118,20
115,2020-07-30T00:00:00.000,51685,Manassas Park,Prince William,495,50,7
116,2020-07-30T00:00:00.000,51690,Martinsville,West Piedmont,159,24,3
117,2020-07-30T00:00:00.000,51700,Newport News,Peninsula,1544,71,16
118,2020-07-30T00:00:00.000,51710,Norfolk,Norfolk,3080,165,22
119,2020-07-30T00:00:00.000,51720,Norton,Lenowisco,10,2,0
120,2020-07-30T00:00:00.000,51730,Petersburg,Crater,426,60,10
121,2020-07-30T00:00:00.000,51735,Poquoson,Peninsula,35,2,0
122,2020-07-30T00:00:00.000,51740,Portsmouth,Portsmouth,1417,122,22
123,2020-07-30T00:00:00.000,51750,Radford,New River,25,2,0
124,2020-07-30T00:00:00.000,51760,Richmond City,Richmond,2857,273,38
125,2020-07-30T00:00:00.000,51770,Roanoke City,Roanoke,805,18,10
126,2020-07-30T00:00:00.000,51775,Salem,Alleghany,129,5,3
127,2020-07-30T00:00:00.000,51790,Staunton,Central Shenandoah,140,10,0
128,2020-07-30T00:00:00.000,51800,Suffolk,Western Tidewater,1001,91,48
129,2020-07-30T00:00:00.000,51810,Virginia Beach,Virginia Beach,3979,193,43
130,2020-07-30T00:00:00.000,51820,Waynesboro,Central Shenandoah,165,8,2
131,2020-07-30T00:00:00.000,51830,Williamsburg,Peninsula,106,12,6
132,2020-07-30T00:00:00.000,51840,Winchester,Lord Fairfax,390,28,4
133,2020-07-29T00:00:00.000,51001,Accomack,Eastern Shore,1072,77,15
134,2020-07-29T00:00:00.000,51003,Albemarle,Thomas Jefferson,724,52,10
135,2020-07-29T00:00:00.000,51005,Alleghany,Alleghany,56,5,2
136,2020-07-29T00:00:00.000,51007,Amelia,Piedmont,71,13,1
137,2020-07-29T00:00:00.000,51009,Amherst,Central Virginia,99,3,0
138,2020-07-29T00:00:00.000,51011,Appomattox,Central Virginia,67,2,0
139,2020-07-29T00:00:00.000,51013,Arlington,Arlington,2857,431,135
140,2020-07-29T00:00:00.000,51015,Augusta,Central Shenandoah,245,8,4
141,2020-07-29T00:00:00.000,51017,Bath,Central Shenandoah,4,0,0
142,2020-07-29T00:00:00.000,51019,Bedford,Central Virginia,255,7,5
143,2020-07-29T00:00:00.000,51021,Bland,Mount Rogers,7,0,0
144,2020-07-29T00:00:00.000,51023,Botetourt,Alleghany,182,13,4
145,2020-07-29T00:00:00.000,51025,Brunswick,Southside,188,23,1
146,2020-07-29T00:00:00.000,51027,Buchanan,Cumberland Plateau,67,2,0
147,2020-07-29T00:00:00.000,51029,Buckingham,Piedmont,592,23,6
148,2020-07-29T00:00:00.000,51031,Campbell,Central Virginia,131,5,2
149,2020-07-29T00:00:00.000,51033,Caroline,Rappahannock,177,22,4
150,2020-07-29T00:00:00.000,51035,Carroll,Mount Rogers,303,28,11
151,2020-07-29T00:00:00.000,51036,Charles City,Chickahominy,46,15,3
152,2020-07-29T00:00:00.000,51037,Charlotte,Piedmont,48,5,0
153,2020-07-29T00:00:00.000,51041,Chesterfield,Chesterfield,3829,206,69
154,2020-07-29T00:00:00.000,51043,Clarke,Lord Fairfax,66,7,0
155,2020-07-29T00:00:00.000,51045,Craig,Alleghany,15,1,0
156,2020-07-29T00:00:00.000,51047,Culpeper,Rappahannock Rapidan,934,72,12
157,2020-07-29T00:00:00.000,51049,Cumberland,Piedmont,63,4,0
158,2020-07-29T00:00:00.000,51051,Dickenson,Cumberland Plateau,18,1,0
159,2020-07-29T00:00:00.000,51053,Dinwiddie,Crater,195,30,4
160,2020-07-29T00:00:00.000,51057,Essex,Three Rivers,74,7,1
161,2020-07-29T00:00:00.000,51059,Fairfax,Fairfax,15570,1867,519
162,2020-07-29T00:00:00.000,51061,Fauquier,Rappahannock Rapidan,570,34,8
163,2020-07-29T00:00:00.000,51063,Floyd,New River,31,2,1
164,2020-07-29T00:00:00.000,51065,Fluvanna,Thomas Jefferson,170,31,8
165,2020-07-29T00:00:00.000,51067,Franklin County,West Piedmont,150,8,1
166,2020-07-29T00:00:00.000,51069,Frederick,Lord Fairfax,644,49,7
167,2020-07-29T00:00:00.000,51071,Giles,New River,20,1,0
168,2020-07-29T00:00:00.000,51073,Gloucester,Three Rivers,138,12,2
169,2020-07-29T00:00:00.000,51075,Goochland,Chickahominy,149,25,7
170,2020-07-29T00:00:00.000,51077,Grayson,Mount Rogers,123,7,4
171,2020-07-29T00:00:00.000,51079,Greene,Thomas Jefferson,134,8,2
172,2020-07-29T00:00:00.000,51081,Greensville,Crater,411,25,9
173,2020-07-29T00:00:00.000,51083,Halifax,Southside,128,5,1
174,2020-07-29T00:00:00.000,51085,Hanover,Chickahominy,579,75,30
175,2020-07-29T00:00:00.000,51087,Henrico,Henrico,3466,306,177
176,2020-07-29T00:00:00.000,51089,Henry,West Piedmont,461,51,5
177,2020-07-29T00:00:00.000,51091,Highland,Central Shenandoah,3,0,0
178,2020-07-29T00:00:00.000,51093,Isle of Wight,Western Tidewater,318,20,9
179,2020-07-29T00:00:00.000,51095,James City,Peninsula,525,59,16
180,2020-07-29T00:00:00.000,51097,King and Queen,Three Rivers,35,4,1
181,2020-07-29T00:00:00.000,51099,King George,Rappahannock,119,16,4
182,2020-07-29T00:00:00.000,51101,King William,Three Rivers,76,7,2
183,2020-07-29T00:00:00.000,51103,Lancaster,Three Rivers,29,1,0
184,2020-07-29T00:00:00.000,51105,Lee,Lenowisco,83,7,0
185,2020-07-29T00:00:00.000,51107,Loudoun,Loudoun,4965,328,109
186,2020-07-29T00:00:00.000,51109,Louisa,Thomas Jefferson,165,22,2
187,2020-07-29T00:00:00.000,51111,Lunenburg,Piedmont,53,4,0
188,2020-07-29T00:00:00.000,51113,Madison,Rappahannock Rapidan,58,5,1
189,2020-07-29T00:00:00.000,51115,Mathews,Three Rivers,12,2,0
190,2020-07-29T00:00:00.000,51117,Mecklenburg,Southside,303,34,31
191,2020-07-29T00:00:00.000,51119,Middlesex,Three Rivers,25,2,1
192,2020-07-29T00:00:00.000,51121,Montgomery,New River,260,15,3
193,2020-07-29T00:00:00.000,51125,Nelson,Thomas Jefferson,33,0,0
194,2020-07-29T00:00:00.000,51127,New Kent,Chickahominy,112,9,1
195,2020-07-29T00:00:00.000,51131,Northampton,Eastern Shore,297,45,28
196,2020-07-29T00:00:00.000,51133,Northumberland,Three Rivers,60,3,2
197,2020-07-29T00:00:00.000,51135,Nottoway,Piedmont,168,40,8
198,2020-07-29T00:00:00.000,51137,Orange,Rappahannock Rapidan,204,15,3
199,2020-07-29T00:00:00.000,51139,Page,Lord Fairfax,330,36,24
200,2020-07-29T00:00:00.000,51141,Patrick,West Piedmont,104,18,3
201,2020-07-29T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,296,24,2
202,2020-07-29T00:00:00.000,51145,Powhatan,Chesterfield,118,9,4
203,2020-07-29T00:00:00.000,51147,Prince Edward,Piedmont,289,27,7
204,2020-07-29T00:00:00.000,51149,Prince George,Crater,327,14,2
205,2020-07-29T00:00:00.000,51153,Prince William,Prince William,8724,769,168
206,2020-07-29T00:00:00.000,51155,Pulaski,New River,74,9,3
207,2020-07-29T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,40,4,2
208,2020-07-29T00:00:00.000,51159,Richmond County,Three Rivers,315,13,4
209,2020-07-29T00:00:00.000,51161,Roanoke County,Alleghany,414,13,7
210,2020-07-29T00:00:00.000,51163,Rockbridge,Central Shenandoah,63,1,0
211,2020-07-29T00:00:00.000,51165,Rockingham,Central Shenandoah,878,93,16
212,2020-07-29T00:00:00.000,51167,Russell,Cumberland Plateau,59,8,1
213,2020-07-29T00:00:00.000,51169,Scott,Lenowisco,45,6,3
214,2020-07-29T00:00:00.000,51171,Shenandoah,Lord Fairfax,665,70,40
215,2020-07-29T00:00:00.000,51173,Smyth,Mount Rogers,97,6,2
216,2020-07-29T00:00:00.000,51175,Southampton,Western Tidewater,229,12,12
217,2020-07-29T00:00:00.000,51177,Spotsylvania,Rappahannock,1271,91,33
218,2020-07-29T00:00:00.000,51179,Stafford,Rappahannock,1227,115,7
219,2020-07-29T00:00:00.000,51181,Surry,Crater,35,4,2
220,2020-07-29T00:00:00.000,51183,Sussex,Crater,271,23,8
221,2020-07-29T00:00:00.000,51185,Tazewell,Cumberland Plateau,80,4,0
222,2020-07-29T00:00:00.000,51187,Warren,Lord Fairfax,344,23,7
223,2020-07-29T00:00:00.000,51191,Washington,Mount Rogers,157,16,4
224,2020-07-29T00:00:00.000,51193,Westmoreland,Three Rivers,192,15,2
225,2020-07-29T00:00:00.000,51195,Wise,Lenowisco,74,14,3
226,2020-07-29T00:00:00.000,51197,Wythe,Mount Rogers,95,10,3
227,2020-07-29T00:00:00.000,51199,York,Peninsula,290,14,3
228,2020-07-29T00:00:00.000,51510,Alexandria,Alexandria,2759,266,57
229,2020-07-29T00:00:00.000,51520,Bristol,Mount Rogers,48,4,0
230,2020-07-29T00:00:00.000,51530,Buena Vista City,Central Shenandoah,47,3,0
231,2020-07-29T00:00:00.000,51540,Charlottesville,Thomas Jefferson,443,22,8
232,2020-07-29T00:00:00.000,51550,Chesapeake,Chesapeake,2348,199,27
233,2020-07-29T00:00:00.000,51570,Colonial Heights,Chesterfield,175,24,20
234,2020-07-29T00:00:00.000,51580,Covington,Alleghany,11,0,0
235,2020-07-29T00:00:00.000,51590,Danville,Pittsylvania-Danville,278,34,4
236,2020-07-29T00:00:00.000,51595,Emporia,Crater,164,24,15
237,2020-07-29T00:00:00.000,51600,Fairfax City,Fairfax,79,10,7
238,2020-07-29T00:00:00.000,51610,Falls Church,Fairfax,54,10,6
239,2020-07-29T00:00:00.000,51620,Franklin City,Western Tidewater,115,7,6
240,2020-07-29T00:00:00.000,51630,Fredericksburg,Rappahannock,340,38,2
241,2020-07-29T00:00:00.000,51640,Galax,Mount Rogers,327,36,17
242,2020-07-29T00:00:00.000,51650,Hampton,Hampton,963,49,4
243,2020-07-29T00:00:00.000,51660,Harrisonburg,Central Shenandoah,1037,78,29
244,2020-07-29T00:00:00.000,51670,Hopewell,Crater,253,22,5
245,2020-07-29T00:00:00.000,51678,Lexington,Central Shenandoah,28,1,0
246,2020-07-29T00:00:00.000,51680,Lynchburg,Central Virginia,392,7,2
247,2020-07-29T00:00:00.000,51683,Manassas City,Prince William,1586,118,20
248,2020-07-29T00:00:00.000,51685,Manassas Park,Prince William,493,50,7
249,2020-07-29T00:00:00.000,51690,Martinsville,West Piedmont,156,21,3
250,2020-07-29T00:00:00.000,51700,Newport News,Peninsula,1519,71,15
251,2020-07-29T00:00:00.000,51710,Norfolk,Norfolk,2937,164,22
252,2020-07-29T00:00:00.000,51720,Norton,Lenowisco,10,2,0
253,2020-07-29T00:00:00.000,51730,Petersburg,Crater,411,60,10
254,2020-07-29T00:00:00.000,51735,Poquoson,Peninsula,34,2,0
255,2020-07-29T00:00:00.000,51740,Portsmouth,Portsmouth,1390,114,21
256,2020-07-29T00:00:00.000,51750,Radford,New River,26,2,0
257,2020-07-29T00:00:00.000,51760,Richmond City,Richmond,2831,270,39
258,2020-07-29T00:00:00.000,51770,Roanoke City,Roanoke,780,17,10
259,2020-07-29T00:00:00.000,51775,Salem,Alleghany,128,5,3
260,2020-07-29T00:00:00.000,51790,Staunton,Central Shenandoah,139,10,0
261,2020-07-29T00:00:00.000,51800,Suffolk,Western Tidewater,989,91,48
262,2020-07-29T00:00:00.000,51810,Virginia Beach,Virginia Beach,3908,192,43
263,2020-07-29T00:00:00.000,51820,Waynesboro,Central Shenandoah,165,8,2
264,2020-07-29T00:00:00.000,51830,Williamsburg,Peninsula,105,12,6
265,2020-07-29T00:00:00.000,51840,Winchester,Lord Fairfax,390,28,4
266,2020-07-28T00:00:00.000,51001,Accomack,Eastern Shore,1069,76,15
267,2020-07-28T00:00:00.000,51003,Albemarle,Thomas Jefferson,723,51,10
268,2020-07-28T00:00:00.000,51005,Alleghany,Alleghany,57,5,2
269,2020-07-28T00:00:00.000,51007,Amelia,Piedmont,71,13,1
270,2020-07-28T00:00:00.000,51009,Amherst,Central Virginia,92,3,0
271,2020-07-28T00:00:00.000,51011,Appomattox,Central Virginia,63,2,0
272,2020-07-28T00:00:00.000,51013,Arlington,Arlington,2843,431,135
273,2020-07-28T00:00:00.000,51015,Augusta,Central Shenandoah,244,8,3
274,2020-07-28T00:00:00.000,51017,Bath,Central Shenandoah,4,0,0
275,2020-07-28T00:00:00.000,51019,Bedford,Central Virginia,244,7,4
276,2020-07-28T00:00:00.000,51021,Bland,Mount Rogers,7,0,0
277,2020-07-28T00:00:00.000,51023,Botetourt,Alleghany,178,13,4
278,2020-07-28T00:00:00.000,51025,Brunswick,Southside,184,23,1
279,2020-07-28T00:00:00.000,51027,Buchanan,Cumberland Plateau,64,2,0
280,2020-07-28T00:00:00.000,51029,Buckingham,Piedmont,592,23,6
281,2020-07-28T00:00:00.000,51031,Campbell,Central Virginia,121,3,1
282,2020-07-28T00:00:00.000,51033,Caroline,Rappahannock,174,22,4
283,2020-07-28T00:00:00.000,51035,Carroll,Mount Rogers,300,27,11
284,2020-07-28T00:00:00.000,51036,Charles City,Chickahominy,45,15,3
285,2020-07-28T00:00:00.000,51037,Charlotte,Piedmont,48,5,0
286,2020-07-28T00:00:00.000,51041,Chesterfield,Chesterfield,3796,205,66
287,2020-07-28T00:00:00.000,51043,Clarke,Lord Fairfax,64,7,0
288,2020-07-28T00:00:00.000,51045,Craig,Alleghany,15,1,0
289,2020-07-28T00:00:00.000,51047,Culpeper,Rappahannock Rapidan,932,72,12
290,2020-07-28T00:00:00.000,51049,Cumberland,Piedmont,63,4,0
291,2020-07-28T00:00:00.000,51051,Dickenson,Cumberland Plateau,16,1,0
292,2020-07-28T00:00:00.000,51053,Dinwiddie,Crater,193,30,2
293,2020-07-28T00:00:00.000,51057,Essex,Three Rivers,74,7,1
294,2020-07-28T00:00:00.000,51059,Fairfax,Fairfax,15509,1858,519
295,2020-07-28T00:00:00.000,51061,Fauquier,Rappahannock Rapidan,568,34,8
296,2020-07-28T00:00:00.000,51063,Floyd,New River,29,2,1
297,2020-07-28T00:00:00.000,51065,Fluvanna,Thomas Jefferson,167,30,8
298,2020-07-28T00:00:00.000,51067,Franklin County,West Piedmont,146,8,1
299,2020-07-28T00:00:00.000,51069,Frederick,Lord Fairfax,641,47,7
300,2020-07-28T00:00:00.000,51071,Giles,New River,20,1,0
301,2020-07-28T00:00:00.000,51073,Gloucester,Three Rivers,138,12,1
302,2020-07-28T00:00:00.000,51075,Goochland,Chickahominy,148,25,7
303,2020-07-28T00:00:00.000,51077,Grayson,Mount Rogers,121,7,4
304,2020-07-28T00:00:00.000,51079,Greene,Thomas Jefferson,134,8,2
305,2020-07-28T00:00:00.000,51081,Greensville,Crater,410,25,9
306,2020-07-28T00:00:00.000,51083,Halifax,Southside,126,5,1
307,2020-07-28T00:00:00.000,51085,Hanover,Chickahominy,576,74,30
308,2020-07-28T00:00:00.000,51087,Henrico,Henrico,3436,304,178
309,2020-07-28T00:00:00.000,51089,Henry,West Piedmont,458,50,5
310,2020-07-28T00:00:00.000,51091,Highland,Central Shenandoah,3,0,0
311,2020-07-28T00:00:00.000,51093,Isle of Wight,Western Tidewater,314,20,9
312,2020-07-28T00:00:00.000,51095,James City,Peninsula,518,59,16
313,2020-07-28T00:00:00.000,51097,King and Queen,Three Rivers,35,4,1
314,2020-07-28T00:00:00.000,51099,King George,Rappahannock,119,16,4
315,2020-07-28T00:00:00.000,51101,King William,Three Rivers,75,7,2
316,2020-07-28T00:00:00.000,51103,Lancaster,Three Rivers,29,1,0
317,2020-07-28T00:00:00.000,51105,Lee,Lenowisco,80,7,0
318,2020-07-28T00:00:00.000,51107,Loudoun,Loudoun,4939,328,108
319,2020-07-28T00:00:00.000,51109,Louisa,Thomas Jefferson,165,22,2
320,2020-07-28T00:00:00.000,51111,Lunenburg,Piedmont,52,4,0
321,2020-07-28T00:00:00.000,51113,Madison,Rappahannock Rapidan,57,5,1
322,2020-07-28T00:00:00.000,51115,Mathews,Three Rivers,12,2,0
323,2020-07-28T00:00:00.000,51117,Mecklenburg,Southside,297,34,30
324,2020-07-28T00:00:00.000,51119,Middlesex,Three Rivers,25,2,1
325,2020-07-28T00:00:00.000,51121,Montgomery,New River,259,14,3
326,2020-07-28T00:00:00.000,51125,Nelson,Thomas Jefferson,33,0,0
327,2020-07-28T00:00:00.000,51127,New Kent,Chickahominy,111,9,1
328,2020-07-28T00:00:00.000,51131,Northampton,Eastern Shore,298,45,28
329,2020-07-28T00:00:00.000,51133,Northumberland,Three Rivers,60,3,1
330,2020-07-28T00:00:00.000,51135,Nottoway,Piedmont,168,40,6
331,2020-07-28T00:00:00.000,51137,Orange,Rappahannock Rapidan,202,15,3
332,2020-07-28T00:00:00.000,51139,Page,Lord Fairfax,330,36,24
333,2020-07-28T00:00:00.000,51141,Patrick,West Piedmont,104,17,3
334,2020-07-28T00:00:00.000,51143,Pittsylvania,Pittsylvania-Danville,292,24,2
335,2020-07-28T00:00:00.000,51145,Powhatan,Chesterfield,116,9,4
336,2020-07-28T00:00:00.000,51147,Prince Edward,Piedmont,284,27,6
337,2020-07-28T00:00:00.000,51149,Prince George,Crater,326,14,2
338,2020-07-28T00:00:00.000,51153,Prince William,Prince William,8663,766,167
339,2020-07-28T00:00:00.000,51155,Pulaski,New River,73,9,2
340,2020-07-28T00:00:00.000,51157,Rappahannock,Rappahannock Rapidan,40,4,2
341,2020-07-28T00:00:00.000,51159,Richmond County,Three Rivers,316,13,4
342,2020-07-28T00:00:00.000,51161,Roanoke County,Alleghany,405,13,6
343,2020-07-28T00:00:00.000,51163,Rockbridge,Central Shenandoah,62,1,0
344,2020-07-28T00:00:00.000,51165,Rockingham,Central Shenandoah,870,93,16
345,2020-07-28T00:00:00.000,51167,Russell,Cumberland Plateau,52,8,1
346,2020-07-28T00:00:00.000,51169,Scott,Lenowisco,41,5,3
347,2020-07-28T00:00:00.000,51171,Shenandoah,Lord Fairfax,662,70,40
348,2020-07-28T00:00:00.000,51173,Smyth,Mount Rogers,93,6,2
349,2020-07-28T00:00:00.000,51175,Southampton,Western Tidewater,229,12,12
350,2020-07-28T00:00:00.000,51177,Spotsylvania,Rappahannock,1254,91,33
351,2020-07-28T00:00:00.000,51179,Stafford,Rappahannock,1214,115,7
352,2020-07-28T00:00:00.000,51181,Surry,Crater,35,4,2
353,2020-07-28T00:00:00.000,51183,Sussex,Crater,270,22,7
354,2020-07-28T00:00:00.000,51185,Tazewell,Cumberland Plateau,77,2,0
355,2020-07-28T00:00:00.000,51187,Warren,Lord Fairfax,344,22,7
356,2020-07-28T00:00:00.000,51191,Washington,Mount Rogers,146,16,4
357,2020-07-28T00:00:00.000,51193,Westmoreland,Three Rivers,192,15,2
