,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
104,2020-08-04T00:00:00.000,Eastern Shore,40-49,259,13,2
105,2020-08-04T00:00:00.000,Eastern Shore,50-59,282,21,5
106,2020-08-04T00:00:00.000,Eastern Shore,60-69,185,30,8
107,2020-08-04T00:00:00.000,Eastern Shore,70-79,53,19,10
108,2020-08-04T00:00:00.000,Eastern Shore,80+,50,23,19
109,2020-08-04T00:00:00.000,Eastern Shore,Missing,6,0,0
110,2020-08-04T00:00:00.000,Fairfax,0-9,561,21,0
111,2020-08-04T00:00:00.000,Fairfax,10-19,1079,33,0
112,2020-08-04T00:00:00.000,Fairfax,20-29,2691,96,3
113,2020-08-04T00:00:00.000,Fairfax,30-39,3092,207,6
114,2020-08-04T00:00:00.000,Fairfax,40-49,2916,301,10
115,2020-08-04T00:00:00.000,Fairfax,50-59,2495,339,34
116,2020-08-04T00:00:00.000,Fairfax,60-69,1565,352,65
117,2020-08-04T00:00:00.000,Fairfax,70-79,725,255,120
118,2020-08-04T00:00:00.000,Fairfax,80+,845,318,302
119,2020-08-04T00:00:00.000,Fairfax,Missing,158,5,0
120,2020-08-04T00:00:00.000,Hampton,0-9,27,0,0
121,2020-08-04T00:00:00.000,Hampton,10-19,65,0,0
122,2020-08-04T00:00:00.000,Hampton,20-29,289,3,0
123,2020-08-04T00:00:00.000,Hampton,30-39,204,3,0
124,2020-08-04T00:00:00.000,Hampton,40-49,165,6,0
125,2020-08-04T00:00:00.000,Hampton,50-59,146,11,1
126,2020-08-04T00:00:00.000,Hampton,60-69,103,11,3
127,2020-08-04T00:00:00.000,Hampton,70-79,57,12,2
128,2020-08-04T00:00:00.000,Hampton,80+,23,3,1
129,2020-08-04T00:00:00.000,Hampton,Missing,24,0,0
130,2020-08-04T00:00:00.000,Henrico,0-9,136,4,0
131,2020-08-04T00:00:00.000,Henrico,10-19,280,4,0
132,2020-08-04T00:00:00.000,Henrico,20-29,599,19,0
133,2020-08-04T00:00:00.000,Henrico,30-39,667,19,0
134,2020-08-04T00:00:00.000,Henrico,40-49,549,36,2
135,2020-08-04T00:00:00.000,Henrico,50-59,471,52,11
136,2020-08-04T00:00:00.000,Henrico,60-69,357,57,35
137,2020-08-04T00:00:00.000,Henrico,70-79,247,53,44
138,2020-08-04T00:00:00.000,Henrico,80+,344,76,89
139,2020-08-04T00:00:00.000,Henrico,Missing,40,1,1
140,2020-08-04T00:00:00.000,Lenowisco,0-9,14,0,0
141,2020-08-04T00:00:00.000,Lenowisco,10-19,26,0,0
142,2020-08-04T00:00:00.000,Lenowisco,20-29,37,0,0
143,2020-08-04T00:00:00.000,Lenowisco,30-39,42,1,1
144,2020-08-04T00:00:00.000,Lenowisco,40-49,33,4,0
145,2020-08-04T00:00:00.000,Lenowisco,50-59,48,6,1
146,2020-08-04T00:00:00.000,Lenowisco,60-69,43,7,2
147,2020-08-04T00:00:00.000,Lenowisco,70-79,25,10,3
148,2020-08-04T00:00:00.000,Lenowisco,80+,11,4,0
149,2020-08-04T00:00:00.000,Lenowisco,Missing,0,0,0
150,2020-08-04T00:00:00.000,Lord Fairfax,0-9,76,2,0
151,2020-08-04T00:00:00.000,Lord Fairfax,10-19,188,3,0
152,2020-08-04T00:00:00.000,Lord Fairfax,20-29,417,7,0
153,2020-08-04T00:00:00.000,Lord Fairfax,30-39,404,11,1
154,2020-08-04T00:00:00.000,Lord Fairfax,40-49,390,19,1
155,2020-08-04T00:00:00.000,Lord Fairfax,50-59,400,34,3
156,2020-08-04T00:00:00.000,Lord Fairfax,60-69,268,52,14
157,2020-08-04T00:00:00.000,Lord Fairfax,70-79,170,46,19
158,2020-08-04T00:00:00.000,Lord Fairfax,80+,190,43,47
159,2020-08-04T00:00:00.000,Lord Fairfax,Missing,2,0,0
160,2020-08-04T00:00:00.000,Loudoun,0-9,190,4,0
161,2020-08-04T00:00:00.000,Loudoun,10-19,706,1,0
162,2020-08-04T00:00:00.000,Loudoun,20-29,856,10,0
163,2020-08-04T00:00:00.000,Loudoun,30-39,869,31,0
164,2020-08-04T00:00:00.000,Loudoun,40-49,951,60,1
165,2020-08-04T00:00:00.000,Loudoun,50-59,777,68,4
166,2020-08-04T00:00:00.000,Loudoun,60-69,290,56,8
167,2020-08-04T00:00:00.000,Loudoun,70-79,168,53,19
168,2020-08-04T00:00:00.000,Loudoun,80+,221,56,80
169,2020-08-04T00:00:00.000,Loudoun,Missing,65,0,1
170,2020-08-04T00:00:00.000,Mount Rogers,0-9,54,1,0
171,2020-08-04T00:00:00.000,Mount Rogers,10-19,106,0,0
172,2020-08-04T00:00:00.000,Mount Rogers,20-29,203,0,0
173,2020-08-04T00:00:00.000,Mount Rogers,30-39,186,6,0
174,2020-08-04T00:00:00.000,Mount Rogers,40-49,184,5,2
175,2020-08-04T00:00:00.000,Mount Rogers,50-59,187,14,2
176,2020-08-04T00:00:00.000,Mount Rogers,60-69,157,22,2
177,2020-08-04T00:00:00.000,Mount Rogers,70-79,107,37,15
178,2020-08-04T00:00:00.000,Mount Rogers,80+,92,36,30
179,2020-08-04T00:00:00.000,Mount Rogers,Missing,0,0,0
180,2020-08-04T00:00:00.000,New River,0-9,13,0,0
181,2020-08-04T00:00:00.000,New River,10-19,53,0,0
182,2020-08-04T00:00:00.000,New River,20-29,131,0,0
183,2020-08-04T00:00:00.000,New River,30-39,57,2,0
184,2020-08-04T00:00:00.000,New River,40-49,61,3,0
185,2020-08-04T00:00:00.000,New River,50-59,62,5,0
186,2020-08-04T00:00:00.000,New River,60-69,35,6,0
187,2020-08-04T00:00:00.000,New River,70-79,32,10,4
188,2020-08-04T00:00:00.000,New River,80+,16,6,3
189,2020-08-04T00:00:00.000,New River,Missing,3,0,0
190,2020-08-04T00:00:00.000,Norfolk,0-9,117,2,0
191,2020-08-04T00:00:00.000,Norfolk,10-19,217,1,0
192,2020-08-04T00:00:00.000,Norfolk,20-29,1119,12,0
193,2020-08-04T00:00:00.000,Norfolk,30-39,623,19,1
194,2020-08-04T00:00:00.000,Norfolk,40-49,408,17,1
195,2020-08-04T00:00:00.000,Norfolk,50-59,370,31,4
196,2020-08-04T00:00:00.000,Norfolk,60-69,330,46,5
197,2020-08-04T00:00:00.000,Norfolk,70-79,127,34,7
198,2020-08-04T00:00:00.000,Norfolk,80+,74,15,8
199,2020-08-04T00:00:00.000,Norfolk,Missing,40,1,0
200,2020-08-04T00:00:00.000,Peninsula,0-9,100,0,0
201,2020-08-04T00:00:00.000,Peninsula,10-19,170,1,0
202,2020-08-04T00:00:00.000,Peninsula,20-29,738,1,0
203,2020-08-04T00:00:00.000,Peninsula,30-39,506,13,2
204,2020-08-04T00:00:00.000,Peninsula,40-49,403,15,1
205,2020-08-04T00:00:00.000,Peninsula,50-59,336,24,3
206,2020-08-04T00:00:00.000,Peninsula,60-69,248,36,4
207,2020-08-04T00:00:00.000,Peninsula,70-79,149,45,13
208,2020-08-04T00:00:00.000,Peninsula,80+,91,30,20
209,2020-08-04T00:00:00.000,Peninsula,Missing,35,0,0
210,2020-08-04T00:00:00.000,Piedmont,0-9,28,0,0
211,2020-08-04T00:00:00.000,Piedmont,10-19,45,0,0
212,2020-08-04T00:00:00.000,Piedmont,20-29,237,2,0
213,2020-08-04T00:00:00.000,Piedmont,30-39,277,5,0
214,2020-08-04T00:00:00.000,Piedmont,40-49,242,12,0
215,2020-08-04T00:00:00.000,Piedmont,50-59,232,25,3
216,2020-08-04T00:00:00.000,Piedmont,60-69,169,23,3
217,2020-08-04T00:00:00.000,Piedmont,70-79,89,27,6
218,2020-08-04T00:00:00.000,Piedmont,80+,61,23,17
219,2020-08-04T00:00:00.000,Piedmont,Missing,1,0,0
220,2020-08-04T00:00:00.000,Pittsylvania-Danville,0-9,22,0,0
221,2020-08-04T00:00:00.000,Pittsylvania-Danville,10-19,47,0,0
222,2020-08-04T00:00:00.000,Pittsylvania-Danville,20-29,93,0,0
223,2020-08-04T00:00:00.000,Pittsylvania-Danville,30-39,107,1,0
224,2020-08-04T00:00:00.000,Pittsylvania-Danville,40-49,133,8,1
225,2020-08-04T00:00:00.000,Pittsylvania-Danville,50-59,131,20,0
226,2020-08-04T00:00:00.000,Pittsylvania-Danville,60-69,97,13,2
227,2020-08-04T00:00:00.000,Pittsylvania-Danville,70-79,43,14,1
228,2020-08-04T00:00:00.000,Pittsylvania-Danville,80+,54,10,5
229,2020-08-04T00:00:00.000,Pittsylvania-Danville,Missing,0,0,0
230,2020-08-04T00:00:00.000,Portsmouth,0-9,46,3,0
231,2020-08-04T00:00:00.000,Portsmouth,10-19,138,0,0
232,2020-08-04T00:00:00.000,Portsmouth,20-29,362,12,0
233,2020-08-04T00:00:00.000,Portsmouth,30-39,309,13,1
234,2020-08-04T00:00:00.000,Portsmouth,40-49,248,15,1
235,2020-08-04T00:00:00.000,Portsmouth,50-59,216,29,2
236,2020-08-04T00:00:00.000,Portsmouth,60-69,172,26,7
237,2020-08-04T00:00:00.000,Portsmouth,70-79,82,22,7
238,2020-08-04T00:00:00.000,Portsmouth,80+,37,9,6
239,2020-08-04T00:00:00.000,Portsmouth,Missing,21,0,0
240,2020-08-04T00:00:00.000,Prince William,0-9,447,11,0
241,2020-08-04T00:00:00.000,Prince William,10-19,972,8,0
242,2020-08-04T00:00:00.000,Prince William,20-29,2039,59,0
243,2020-08-04T00:00:00.000,Prince William,30-39,2088,103,2
244,2020-08-04T00:00:00.000,Prince William,40-49,2269,177,8
245,2020-08-04T00:00:00.000,Prince William,50-59,1694,210,16
246,2020-08-04T00:00:00.000,Prince William,60-69,899,185,48
247,2020-08-04T00:00:00.000,Prince William,70-79,358,111,50
248,2020-08-04T00:00:00.000,Prince William,80+,261,89,76
249,2020-08-04T00:00:00.000,Prince William,Missing,178,3,0
250,2020-08-04T00:00:00.000,Rappahannock,0-9,146,2,0
251,2020-08-04T00:00:00.000,Rappahannock,10-19,343,3,0
252,2020-08-04T00:00:00.000,Rappahannock,20-29,615,14,0
253,2020-08-04T00:00:00.000,Rappahannock,30-39,617,26,0
254,2020-08-04T00:00:00.000,Rappahannock,40-49,582,48,2
255,2020-08-04T00:00:00.000,Rappahannock,50-59,513,59,4
256,2020-08-04T00:00:00.000,Rappahannock,60-69,264,54,8
257,2020-08-04T00:00:00.000,Rappahannock,70-79,134,43,16
258,2020-08-04T00:00:00.000,Rappahannock,80+,116,44,22
259,2020-08-04T00:00:00.000,Rappahannock,Missing,26,0,0
260,2020-08-04T00:00:00.000,Rappahannock Rapidan,0-9,95,1,0
261,2020-08-04T00:00:00.000,Rappahannock Rapidan,10-19,167,3,0
262,2020-08-04T00:00:00.000,Rappahannock Rapidan,20-29,355,6,0
263,2020-08-04T00:00:00.000,Rappahannock Rapidan,30-39,367,19,1
264,2020-08-04T00:00:00.000,Rappahannock Rapidan,40-49,347,21,2
265,2020-08-04T00:00:00.000,Rappahannock Rapidan,50-59,283,32,2
266,2020-08-04T00:00:00.000,Rappahannock Rapidan,60-69,154,21,4
267,2020-08-04T00:00:00.000,Rappahannock Rapidan,70-79,48,13,8
268,2020-08-04T00:00:00.000,Rappahannock Rapidan,80+,35,17,9
269,2020-08-04T00:00:00.000,Rappahannock Rapidan,Missing,12,0,0
270,2020-08-04T00:00:00.000,Richmond,0-9,123,6,0
271,2020-08-04T00:00:00.000,Richmond,10-19,245,2,0
272,2020-08-04T00:00:00.000,Richmond,20-29,744,19,0
273,2020-08-04T00:00:00.000,Richmond,30-39,643,34,1
274,2020-08-04T00:00:00.000,Richmond,40-49,475,37,4
275,2020-08-04T00:00:00.000,Richmond,50-59,354,58,1
276,2020-08-04T00:00:00.000,Richmond,60-69,256,59,7
277,2020-08-04T00:00:00.000,Richmond,70-79,106,45,17
278,2020-08-04T00:00:00.000,Richmond,80+,46,22,9
279,2020-08-04T00:00:00.000,Richmond,Missing,23,0,0
280,2020-08-04T00:00:00.000,Roanoke,0-9,34,0,0
281,2020-08-04T00:00:00.000,Roanoke,10-19,102,0,0
282,2020-08-04T00:00:00.000,Roanoke,20-29,204,4,0
283,2020-08-04T00:00:00.000,Roanoke,30-39,209,3,0
284,2020-08-04T00:00:00.000,Roanoke,40-49,126,2,0
285,2020-08-04T00:00:00.000,Roanoke,50-59,95,2,0
286,2020-08-04T00:00:00.000,Roanoke,60-69,60,3,0
287,2020-08-04T00:00:00.000,Roanoke,70-79,28,3,2
288,2020-08-04T00:00:00.000,Roanoke,80+,51,4,12
289,2020-08-04T00:00:00.000,Roanoke,Missing,4,0,0
290,2020-08-04T00:00:00.000,Southside,0-9,9,0,0
291,2020-08-04T00:00:00.000,Southside,10-19,23,0,0
292,2020-08-04T00:00:00.000,Southside,20-29,89,2,0
293,2020-08-04T00:00:00.000,Southside,30-39,114,4,0
294,2020-08-04T00:00:00.000,Southside,40-49,92,6,0
295,2020-08-04T00:00:00.000,Southside,50-59,98,12,0
296,2020-08-04T00:00:00.000,Southside,60-69,82,16,6
297,2020-08-04T00:00:00.000,Southside,70-79,73,13,16
298,2020-08-04T00:00:00.000,Southside,80+,86,12,13
299,2020-08-04T00:00:00.000,Southside,Missing,0,0,0
300,2020-08-04T00:00:00.000,Thomas Jefferson,0-9,79,1,0
301,2020-08-04T00:00:00.000,Thomas Jefferson,10-19,146,2,0
302,2020-08-04T00:00:00.000,Thomas Jefferson,20-29,322,2,0
303,2020-08-04T00:00:00.000,Thomas Jefferson,30-39,335,12,0
304,2020-08-04T00:00:00.000,Thomas Jefferson,40-49,270,19,0
305,2020-08-04T00:00:00.000,Thomas Jefferson,50-59,218,16,2
306,2020-08-04T00:00:00.000,Thomas Jefferson,60-69,167,30,4
307,2020-08-04T00:00:00.000,Thomas Jefferson,70-79,128,24,9
308,2020-08-04T00:00:00.000,Thomas Jefferson,80+,157,31,24
309,2020-08-04T00:00:00.000,Thomas Jefferson,Missing,2,0,0
310,2020-08-04T00:00:00.000,Three Rivers,0-9,16,1,0
311,2020-08-04T00:00:00.000,Three Rivers,10-19,56,1,0
312,2020-08-04T00:00:00.000,Three Rivers,20-29,176,4,0
313,2020-08-04T00:00:00.000,Three Rivers,30-39,205,6,0
314,2020-08-04T00:00:00.000,Three Rivers,40-49,187,12,2
315,2020-08-04T00:00:00.000,Three Rivers,50-59,148,11,0
316,2020-08-04T00:00:00.000,Three Rivers,60-69,107,15,1
317,2020-08-04T00:00:00.000,Three Rivers,70-79,57,11,6
318,2020-08-04T00:00:00.000,Three Rivers,80+,43,8,6
319,2020-08-04T00:00:00.000,Three Rivers,Missing,7,0,0
320,2020-08-04T00:00:00.000,Virginia Beach,0-9,134,0,0
321,2020-08-04T00:00:00.000,Virginia Beach,10-19,326,0,0
322,2020-08-04T00:00:00.000,Virginia Beach,20-29,1177,10,0
323,2020-08-04T00:00:00.000,Virginia Beach,30-39,883,17,0
324,2020-08-04T00:00:00.000,Virginia Beach,40-49,596,23,2
325,2020-08-04T00:00:00.000,Virginia Beach,50-59,523,24,1
326,2020-08-04T00:00:00.000,Virginia Beach,60-69,400,47,5
327,2020-08-04T00:00:00.000,Virginia Beach,70-79,204,49,13
328,2020-08-04T00:00:00.000,Virginia Beach,80+,178,45,28
329,2020-08-04T00:00:00.000,Virginia Beach,Missing,108,0,0
330,2020-08-04T00:00:00.000,Western Tidewater,0-9,43,0,0
331,2020-08-04T00:00:00.000,Western Tidewater,10-19,111,0,0
332,2020-08-04T00:00:00.000,Western Tidewater,20-29,276,6,0
333,2020-08-04T00:00:00.000,Western Tidewater,30-39,299,16,1
334,2020-08-04T00:00:00.000,Western Tidewater,40-49,268,9,2
335,2020-08-04T00:00:00.000,Western Tidewater,50-59,312,19,4
336,2020-08-04T00:00:00.000,Western Tidewater,60-69,240,23,8
337,2020-08-04T00:00:00.000,Western Tidewater,70-79,158,27,20
338,2020-08-04T00:00:00.000,Western Tidewater,80+,174,32,42
339,2020-08-04T00:00:00.000,Western Tidewater,Missing,20,0,0
340,2020-08-04T00:00:00.000,West Piedmont,0-9,29,1,0
341,2020-08-04T00:00:00.000,West Piedmont,10-19,99,0,0
342,2020-08-04T00:00:00.000,West Piedmont,20-29,156,3,0
343,2020-08-04T00:00:00.000,West Piedmont,30-39,138,3,0
344,2020-08-04T00:00:00.000,West Piedmont,40-49,158,11,2
345,2020-08-04T00:00:00.000,West Piedmont,50-59,170,25,2
346,2020-08-04T00:00:00.000,West Piedmont,60-69,99,16,1
347,2020-08-04T00:00:00.000,West Piedmont,70-79,64,26,5
348,2020-08-04T00:00:00.000,West Piedmont,80+,64,32,3
349,2020-08-04T00:00:00.000,West Piedmont,Missing,1,0,0
350,2020-08-03T00:00:00.000,Alexandria,0-9,162,2,0
351,2020-08-03T00:00:00.000,Alexandria,10-19,210,5,0
352,2020-08-03T00:00:00.000,Alexandria,20-29,494,10,1
353,2020-08-03T00:00:00.000,Alexandria,30-39,655,33,0
354,2020-08-03T00:00:00.000,Alexandria,40-49,523,43,0
355,2020-08-03T00:00:00.000,Alexandria,50-59,355,54,11
356,2020-08-03T00:00:00.000,Alexandria,60-69,229,53,3
357,2020-08-03T00:00:00.000,Alexandria,70-79,108,40,18
358,2020-08-03T00:00:00.000,Alexandria,80+,97,29,26
359,2020-08-03T00:00:00.000,Alexandria,Missing,11,0,0
360,2020-08-03T00:00:00.000,Alleghany,0-9,22,0,0
361,2020-08-03T00:00:00.000,Alleghany,10-19,106,0,0
362,2020-08-03T00:00:00.000,Alleghany,20-29,162,1,0
363,2020-08-03T00:00:00.000,Alleghany,30-39,119,2,0
364,2020-08-03T00:00:00.000,Alleghany,40-49,126,2,0
365,2020-08-03T00:00:00.000,Alleghany,50-59,125,7,1
366,2020-08-03T00:00:00.000,Alleghany,60-69,82,8,1
367,2020-08-03T00:00:00.000,Alleghany,70-79,80,8,11
368,2020-08-03T00:00:00.000,Alleghany,80+,47,11,7
369,2020-08-03T00:00:00.000,Alleghany,Missing,2,0,0
370,2020-08-03T00:00:00.000,Arlington,0-9,65,2,0
371,2020-08-03T00:00:00.000,Arlington,10-19,149,5,0
372,2020-08-03T00:00:00.000,Arlington,20-29,591,22,0
373,2020-08-03T00:00:00.000,Arlington,30-39,535,43,0
374,2020-08-03T00:00:00.000,Arlington,40-49,481,53,8
375,2020-08-03T00:00:00.000,Arlington,50-59,420,70,6
376,2020-08-03T00:00:00.000,Arlington,60-69,306,82,19
377,2020-08-03T00:00:00.000,Arlington,70-79,180,73,33
378,2020-08-03T00:00:00.000,Arlington,80+,205,85,70
379,2020-08-03T00:00:00.000,Arlington,Missing,13,1,0
380,2020-08-03T00:00:00.000,Central Shenandoah,0-9,80,0,0
381,2020-08-03T00:00:00.000,Central Shenandoah,10-19,161,1,0
382,2020-08-03T00:00:00.000,Central Shenandoah,20-29,527,11,0
383,2020-08-03T00:00:00.000,Central Shenandoah,30-39,394,8,0
384,2020-08-03T00:00:00.000,Central Shenandoah,40-49,435,16,0
385,2020-08-03T00:00:00.000,Central Shenandoah,50-59,451,35,4
386,2020-08-03T00:00:00.000,Central Shenandoah,60-69,323,49,14
387,2020-08-03T00:00:00.000,Central Shenandoah,70-79,166,51,15
388,2020-08-03T00:00:00.000,Central Shenandoah,80+,143,35,20
389,2020-08-03T00:00:00.000,Central Shenandoah,Missing,1,0,0
390,2020-08-03T00:00:00.000,Central Virginia,0-9,31,0,0
391,2020-08-03T00:00:00.000,Central Virginia,10-19,130,2,0
392,2020-08-03T00:00:00.000,Central Virginia,20-29,261,3,0
393,2020-08-03T00:00:00.000,Central Virginia,30-39,158,8,0
394,2020-08-03T00:00:00.000,Central Virginia,40-49,156,3,0
395,2020-08-03T00:00:00.000,Central Virginia,50-59,169,6,4
396,2020-08-03T00:00:00.000,Central Virginia,60-69,104,15,2
397,2020-08-03T00:00:00.000,Central Virginia,70-79,66,11,3
398,2020-08-03T00:00:00.000,Central Virginia,80+,46,8,1
399,2020-08-03T00:00:00.000,Central Virginia,Missing,1,0,0
400,2020-08-03T00:00:00.000,Chesapeake,0-9,82,1,0
401,2020-08-03T00:00:00.000,Chesapeake,10-19,187,1,0
402,2020-08-03T00:00:00.000,Chesapeake,20-29,531,5,0
403,2020-08-03T00:00:00.000,Chesapeake,30-39,514,15,0
404,2020-08-03T00:00:00.000,Chesapeake,40-49,396,33,1
405,2020-08-03T00:00:00.000,Chesapeake,50-59,356,38,1
406,2020-08-03T00:00:00.000,Chesapeake,60-69,250,42,5
407,2020-08-03T00:00:00.000,Chesapeake,70-79,135,42,4
408,2020-08-03T00:00:00.000,Chesapeake,80+,119,35,18
409,2020-08-03T00:00:00.000,Chesapeake,Missing,47,1,0
410,2020-08-03T00:00:00.000,Chesterfield,0-9,169,2,0
411,2020-08-03T00:00:00.000,Chesterfield,10-19,416,1,0
