,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
112,2020-08-20T00:00:00.000,Fairfax,20-29,2991,101,3
113,2020-08-20T00:00:00.000,Fairfax,30-39,3351,220,7
114,2020-08-20T00:00:00.000,Fairfax,40-49,3136,318,12
115,2020-08-20T00:00:00.000,Fairfax,50-59,2675,361,36
116,2020-08-20T00:00:00.000,Fairfax,60-69,1658,366,69
117,2020-08-20T00:00:00.000,Fairfax,70-79,758,265,119
118,2020-08-20T00:00:00.000,Fairfax,80+,867,326,307
119,2020-08-20T00:00:00.000,Fairfax,Missing,180,6,0
120,2020-08-20T00:00:00.000,Hampton,0-9,34,0,0
121,2020-08-20T00:00:00.000,Hampton,10-19,87,0,0
122,2020-08-20T00:00:00.000,Hampton,20-29,368,3,0
123,2020-08-20T00:00:00.000,Hampton,30-39,255,3,0
124,2020-08-20T00:00:00.000,Hampton,40-49,205,7,0
125,2020-08-20T00:00:00.000,Hampton,50-59,184,12,1
126,2020-08-20T00:00:00.000,Hampton,60-69,127,11,3
127,2020-08-20T00:00:00.000,Hampton,70-79,70,13,3
128,2020-08-20T00:00:00.000,Hampton,80+,29,4,2
129,2020-08-20T00:00:00.000,Hampton,Missing,29,0,0
130,2020-08-20T00:00:00.000,Henrico,0-9,160,4,0
131,2020-08-20T00:00:00.000,Henrico,10-19,336,5,0
132,2020-08-20T00:00:00.000,Henrico,20-29,720,19,0
133,2020-08-20T00:00:00.000,Henrico,30-39,755,22,0
134,2020-08-20T00:00:00.000,Henrico,40-49,628,41,2
135,2020-08-20T00:00:00.000,Henrico,50-59,542,60,11
136,2020-08-20T00:00:00.000,Henrico,60-69,384,63,37
137,2020-08-20T00:00:00.000,Henrico,70-79,276,60,47
138,2020-08-20T00:00:00.000,Henrico,80+,375,84,90
139,2020-08-20T00:00:00.000,Henrico,Missing,48,1,1
140,2020-08-20T00:00:00.000,Lenowisco,0-9,28,0,0
141,2020-08-20T00:00:00.000,Lenowisco,10-19,57,0,0
142,2020-08-20T00:00:00.000,Lenowisco,20-29,74,0,0
143,2020-08-20T00:00:00.000,Lenowisco,30-39,92,3,1
144,2020-08-20T00:00:00.000,Lenowisco,40-49,78,5,0
145,2020-08-20T00:00:00.000,Lenowisco,50-59,84,10,1
146,2020-08-20T00:00:00.000,Lenowisco,60-69,84,10,2
147,2020-08-20T00:00:00.000,Lenowisco,70-79,59,19,6
148,2020-08-20T00:00:00.000,Lenowisco,80+,21,5,0
149,2020-08-20T00:00:00.000,Lenowisco,Missing,0,0,0
150,2020-08-20T00:00:00.000,Lord Fairfax,0-9,85,2,0
151,2020-08-20T00:00:00.000,Lord Fairfax,10-19,216,4,0
152,2020-08-20T00:00:00.000,Lord Fairfax,20-29,446,7,0
153,2020-08-20T00:00:00.000,Lord Fairfax,30-39,439,13,1
154,2020-08-20T00:00:00.000,Lord Fairfax,40-49,410,20,1
155,2020-08-20T00:00:00.000,Lord Fairfax,50-59,433,35,4
156,2020-08-20T00:00:00.000,Lord Fairfax,60-69,278,56,14
157,2020-08-20T00:00:00.000,Lord Fairfax,70-79,187,52,20
158,2020-08-20T00:00:00.000,Lord Fairfax,80+,211,46,52
159,2020-08-20T00:00:00.000,Lord Fairfax,Missing,2,0,0
160,2020-08-20T00:00:00.000,Loudoun,0-9,220,4,0
161,2020-08-20T00:00:00.000,Loudoun,10-19,782,1,0
162,2020-08-20T00:00:00.000,Loudoun,20-29,956,12,0
163,2020-08-20T00:00:00.000,Loudoun,30-39,967,34,0
164,2020-08-20T00:00:00.000,Loudoun,40-49,1056,65,1
165,2020-08-20T00:00:00.000,Loudoun,50-59,837,71,4
166,2020-08-20T00:00:00.000,Loudoun,60-69,328,61,9
167,2020-08-20T00:00:00.000,Loudoun,70-79,177,56,19
168,2020-08-20T00:00:00.000,Loudoun,80+,225,59,81
169,2020-08-20T00:00:00.000,Loudoun,Missing,66,0,1
170,2020-08-20T00:00:00.000,Mount Rogers,0-9,64,1,0
171,2020-08-20T00:00:00.000,Mount Rogers,10-19,133,0,0
172,2020-08-20T00:00:00.000,Mount Rogers,20-29,262,0,0
173,2020-08-20T00:00:00.000,Mount Rogers,30-39,231,10,0
174,2020-08-20T00:00:00.000,Mount Rogers,40-49,233,6,2
175,2020-08-20T00:00:00.000,Mount Rogers,50-59,253,18,3
176,2020-08-20T00:00:00.000,Mount Rogers,60-69,203,25,2
177,2020-08-20T00:00:00.000,Mount Rogers,70-79,159,48,20
178,2020-08-20T00:00:00.000,Mount Rogers,80+,135,43,35
179,2020-08-20T00:00:00.000,Mount Rogers,Missing,0,0,0
180,2020-08-20T00:00:00.000,New River,0-9,18,0,0
181,2020-08-20T00:00:00.000,New River,10-19,84,0,0
182,2020-08-20T00:00:00.000,New River,20-29,198,0,0
183,2020-08-20T00:00:00.000,New River,30-39,98,4,0
184,2020-08-20T00:00:00.000,New River,40-49,82,2,0
185,2020-08-20T00:00:00.000,New River,50-59,79,6,0
186,2020-08-20T00:00:00.000,New River,60-69,47,8,1
187,2020-08-20T00:00:00.000,New River,70-79,39,11,4
188,2020-08-20T00:00:00.000,New River,80+,17,5,3
189,2020-08-20T00:00:00.000,New River,Missing,5,0,0
190,2020-08-20T00:00:00.000,Norfolk,0-9,142,2,0
191,2020-08-20T00:00:00.000,Norfolk,10-19,254,2,0
192,2020-08-20T00:00:00.000,Norfolk,20-29,1344,16,0
193,2020-08-20T00:00:00.000,Norfolk,30-39,730,27,1
194,2020-08-20T00:00:00.000,Norfolk,40-49,481,25,2
195,2020-08-20T00:00:00.000,Norfolk,50-59,460,47,5
196,2020-08-20T00:00:00.000,Norfolk,60-69,384,58,9
197,2020-08-20T00:00:00.000,Norfolk,70-79,159,46,12
198,2020-08-20T00:00:00.000,Norfolk,80+,96,20,10
199,2020-08-20T00:00:00.000,Norfolk,Missing,41,1,0
200,2020-08-20T00:00:00.000,Peninsula,0-9,123,0,0
201,2020-08-20T00:00:00.000,Peninsula,10-19,209,1,0
202,2020-08-20T00:00:00.000,Peninsula,20-29,872,1,0
203,2020-08-20T00:00:00.000,Peninsula,30-39,615,15,2
204,2020-08-20T00:00:00.000,Peninsula,40-49,471,16,1
205,2020-08-20T00:00:00.000,Peninsula,50-59,405,24,3
206,2020-08-20T00:00:00.000,Peninsula,60-69,290,36,4
207,2020-08-20T00:00:00.000,Peninsula,70-79,176,47,15
208,2020-08-20T00:00:00.000,Peninsula,80+,109,30,22
209,2020-08-20T00:00:00.000,Peninsula,Missing,43,0,0
210,2020-08-20T00:00:00.000,Piedmont,0-9,32,0,0
211,2020-08-20T00:00:00.000,Piedmont,10-19,57,0,0
212,2020-08-20T00:00:00.000,Piedmont,20-29,284,3,0
213,2020-08-20T00:00:00.000,Piedmont,30-39,319,5,0
214,2020-08-20T00:00:00.000,Piedmont,40-49,282,13,0
215,2020-08-20T00:00:00.000,Piedmont,50-59,250,26,3
216,2020-08-20T00:00:00.000,Piedmont,60-69,186,26,5
217,2020-08-20T00:00:00.000,Piedmont,70-79,92,28,8
218,2020-08-20T00:00:00.000,Piedmont,80+,64,24,20
219,2020-08-20T00:00:00.000,Piedmont,Missing,1,0,0
220,2020-08-20T00:00:00.000,Pittsylvania-Danville,0-9,45,0,0
221,2020-08-20T00:00:00.000,Pittsylvania-Danville,10-19,76,0,0
222,2020-08-20T00:00:00.000,Pittsylvania-Danville,20-29,148,0,0
223,2020-08-20T00:00:00.000,Pittsylvania-Danville,30-39,165,1,0
224,2020-08-20T00:00:00.000,Pittsylvania-Danville,40-49,189,9,1
225,2020-08-20T00:00:00.000,Pittsylvania-Danville,50-59,213,21,0
226,2020-08-20T00:00:00.000,Pittsylvania-Danville,60-69,145,22,2
227,2020-08-20T00:00:00.000,Pittsylvania-Danville,70-79,58,18,1
228,2020-08-20T00:00:00.000,Pittsylvania-Danville,80+,69,14,7
229,2020-08-20T00:00:00.000,Pittsylvania-Danville,Missing,1,0,0
230,2020-08-20T00:00:00.000,Portsmouth,0-9,70,3,0
231,2020-08-20T00:00:00.000,Portsmouth,10-19,172,0,0
232,2020-08-20T00:00:00.000,Portsmouth,20-29,446,13,0
233,2020-08-20T00:00:00.000,Portsmouth,30-39,364,16,1
234,2020-08-20T00:00:00.000,Portsmouth,40-49,305,18,1
235,2020-08-20T00:00:00.000,Portsmouth,50-59,277,35,4
236,2020-08-20T00:00:00.000,Portsmouth,60-69,233,31,8
237,2020-08-20T00:00:00.000,Portsmouth,70-79,106,25,7
238,2020-08-20T00:00:00.000,Portsmouth,80+,50,10,7
239,2020-08-20T00:00:00.000,Portsmouth,Missing,22,1,0
240,2020-08-20T00:00:00.000,Prince William,0-9,519,12,0
241,2020-08-20T00:00:00.000,Prince William,10-19,1101,10,0
242,2020-08-20T00:00:00.000,Prince William,20-29,2324,62,0
243,2020-08-20T00:00:00.000,Prince William,30-39,2289,106,2
244,2020-08-20T00:00:00.000,Prince William,40-49,2469,185,8
245,2020-08-20T00:00:00.000,Prince William,50-59,1841,224,17
246,2020-08-20T00:00:00.000,Prince William,60-69,988,190,50
247,2020-08-20T00:00:00.000,Prince William,70-79,390,118,53
248,2020-08-20T00:00:00.000,Prince William,80+,273,92,80
249,2020-08-20T00:00:00.000,Prince William,Missing,186,3,0
250,2020-08-20T00:00:00.000,Rappahannock,0-9,181,2,0
251,2020-08-20T00:00:00.000,Rappahannock,10-19,423,4,0
252,2020-08-20T00:00:00.000,Rappahannock,20-29,789,17,0
253,2020-08-20T00:00:00.000,Rappahannock,30-39,738,26,0
254,2020-08-20T00:00:00.000,Rappahannock,40-49,682,51,2
255,2020-08-20T00:00:00.000,Rappahannock,50-59,616,64,5
256,2020-08-20T00:00:00.000,Rappahannock,60-69,312,61,8
257,2020-08-20T00:00:00.000,Rappahannock,70-79,149,45,18
258,2020-08-20T00:00:00.000,Rappahannock,80+,151,52,25
259,2020-08-20T00:00:00.000,Rappahannock,Missing,28,0,0
260,2020-08-20T00:00:00.000,Rappahannock Rapidan,0-9,107,1,0
261,2020-08-20T00:00:00.000,Rappahannock Rapidan,10-19,188,4,0
262,2020-08-20T00:00:00.000,Rappahannock Rapidan,20-29,392,6,0
263,2020-08-20T00:00:00.000,Rappahannock Rapidan,30-39,412,19,1
264,2020-08-20T00:00:00.000,Rappahannock Rapidan,40-49,381,24,3
265,2020-08-20T00:00:00.000,Rappahannock Rapidan,50-59,315,32,2
266,2020-08-20T00:00:00.000,Rappahannock Rapidan,60-69,174,23,5
267,2020-08-20T00:00:00.000,Rappahannock Rapidan,70-79,58,14,8
268,2020-08-20T00:00:00.000,Rappahannock Rapidan,80+,42,19,9
269,2020-08-20T00:00:00.000,Rappahannock Rapidan,Missing,12,0,0
270,2020-08-20T00:00:00.000,Richmond,0-9,136,6,0
271,2020-08-20T00:00:00.000,Richmond,10-19,266,4,0
272,2020-08-20T00:00:00.000,Richmond,20-29,854,21,0
273,2020-08-20T00:00:00.000,Richmond,30-39,730,41,1
274,2020-08-20T00:00:00.000,Richmond,40-49,549,41,4
275,2020-08-20T00:00:00.000,Richmond,50-59,407,76,2
276,2020-08-20T00:00:00.000,Richmond,60-69,300,73,7
277,2020-08-20T00:00:00.000,Richmond,70-79,138,59,19
278,2020-08-20T00:00:00.000,Richmond,80+,72,29,10
279,2020-08-20T00:00:00.000,Richmond,Missing,28,0,0
280,2020-08-20T00:00:00.000,Roanoke,0-9,47,0,0
281,2020-08-20T00:00:00.000,Roanoke,10-19,120,1,0
282,2020-08-20T00:00:00.000,Roanoke,20-29,247,5,0
283,2020-08-20T00:00:00.000,Roanoke,30-39,236,4,0
284,2020-08-20T00:00:00.000,Roanoke,40-49,163,5,0
285,2020-08-20T00:00:00.000,Roanoke,50-59,126,4,0
286,2020-08-20T00:00:00.000,Roanoke,60-69,77,6,1
287,2020-08-20T00:00:00.000,Roanoke,70-79,30,6,2
288,2020-08-20T00:00:00.000,Roanoke,80+,55,5,12
289,2020-08-20T00:00:00.000,Roanoke,Missing,3,0,0
290,2020-08-20T00:00:00.000,Southside,0-9,11,0,0
291,2020-08-20T00:00:00.000,Southside,10-19,28,0,0
292,2020-08-20T00:00:00.000,Southside,20-29,123,2,0
293,2020-08-20T00:00:00.000,Southside,30-39,169,4,0
294,2020-08-20T00:00:00.000,Southside,40-49,147,6,0
295,2020-08-20T00:00:00.000,Southside,50-59,140,13,1
296,2020-08-20T00:00:00.000,Southside,60-69,109,17,6
297,2020-08-20T00:00:00.000,Southside,70-79,88,15,17
298,2020-08-20T00:00:00.000,Southside,80+,89,12,13
299,2020-08-20T00:00:00.000,Southside,Missing,1,0,0
300,2020-08-20T00:00:00.000,Thomas Jefferson,0-9,101,1,0
301,2020-08-20T00:00:00.000,Thomas Jefferson,10-19,188,2,0
302,2020-08-20T00:00:00.000,Thomas Jefferson,20-29,388,3,0
303,2020-08-20T00:00:00.000,Thomas Jefferson,30-39,395,13,0
304,2020-08-20T00:00:00.000,Thomas Jefferson,40-49,328,20,0
305,2020-08-20T00:00:00.000,Thomas Jefferson,50-59,261,21,2
306,2020-08-20T00:00:00.000,Thomas Jefferson,60-69,203,35,4
307,2020-08-20T00:00:00.000,Thomas Jefferson,70-79,148,26,9
308,2020-08-20T00:00:00.000,Thomas Jefferson,80+,173,36,28
309,2020-08-20T00:00:00.000,Thomas Jefferson,Missing,3,0,0
310,2020-08-20T00:00:00.000,Three Rivers,0-9,28,1,0
311,2020-08-20T00:00:00.000,Three Rivers,10-19,65,1,0
312,2020-08-20T00:00:00.000,Three Rivers,20-29,217,4,0
313,2020-08-20T00:00:00.000,Three Rivers,30-39,237,7,0
314,2020-08-20T00:00:00.000,Three Rivers,40-49,217,13,2
315,2020-08-20T00:00:00.000,Three Rivers,50-59,176,13,0
316,2020-08-20T00:00:00.000,Three Rivers,60-69,125,18,2
317,2020-08-20T00:00:00.000,Three Rivers,70-79,65,13,8
318,2020-08-20T00:00:00.000,Three Rivers,80+,52,13,6
319,2020-08-20T00:00:00.000,Three Rivers,Missing,10,1,0
320,2020-08-20T00:00:00.000,Virginia Beach,0-9,183,0,0
321,2020-08-20T00:00:00.000,Virginia Beach,10-19,415,0,0
322,2020-08-20T00:00:00.000,Virginia Beach,20-29,1439,11,0
323,2020-08-20T00:00:00.000,Virginia Beach,30-39,1074,22,1
324,2020-08-20T00:00:00.000,Virginia Beach,40-49,724,26,2
325,2020-08-20T00:00:00.000,Virginia Beach,50-59,646,35,2
326,2020-08-20T00:00:00.000,Virginia Beach,60-69,502,61,6
327,2020-08-20T00:00:00.000,Virginia Beach,70-79,243,66,18
328,2020-08-20T00:00:00.000,Virginia Beach,80+,205,63,32
329,2020-08-20T00:00:00.000,Virginia Beach,Missing,131,0,0
330,2020-08-20T00:00:00.000,Western Tidewater,0-9,71,1,0
331,2020-08-20T00:00:00.000,Western Tidewater,10-19,165,0,0
332,2020-08-20T00:00:00.000,Western Tidewater,20-29,368,6,0
333,2020-08-20T00:00:00.000,Western Tidewater,30-39,384,18,2
334,2020-08-20T00:00:00.000,Western Tidewater,40-49,345,9,3
335,2020-08-20T00:00:00.000,Western Tidewater,50-59,417,23,4
336,2020-08-20T00:00:00.000,Western Tidewater,60-69,310,30,11
337,2020-08-20T00:00:00.000,Western Tidewater,70-79,191,31,20
338,2020-08-20T00:00:00.000,Western Tidewater,80+,196,36,46
339,2020-08-20T00:00:00.000,Western Tidewater,Missing,21,0,0
340,2020-08-20T00:00:00.000,West Piedmont,0-9,38,1,0
341,2020-08-20T00:00:00.000,West Piedmont,10-19,119,0,0
342,2020-08-20T00:00:00.000,West Piedmont,20-29,211,4,0
343,2020-08-20T00:00:00.000,West Piedmont,30-39,178,5,0
344,2020-08-20T00:00:00.000,West Piedmont,40-49,215,14,3
345,2020-08-20T00:00:00.000,West Piedmont,50-59,245,40,3
346,2020-08-20T00:00:00.000,West Piedmont,60-69,162,27,2
347,2020-08-20T00:00:00.000,West Piedmont,70-79,99,35,9
348,2020-08-20T00:00:00.000,West Piedmont,80+,102,43,9
349,2020-08-20T00:00:00.000,West Piedmont,Missing,0,0,0
350,2020-08-19T00:00:00.000,Alexandria,0-9,174,2,0
351,2020-08-19T00:00:00.000,Alexandria,10-19,231,5,0
352,2020-08-19T00:00:00.000,Alexandria,20-29,571,11,1
353,2020-08-19T00:00:00.000,Alexandria,30-39,729,35,0
354,2020-08-19T00:00:00.000,Alexandria,40-49,572,45,0
355,2020-08-19T00:00:00.000,Alexandria,50-59,409,59,12
356,2020-08-19T00:00:00.000,Alexandria,60-69,247,56,3
357,2020-08-19T00:00:00.000,Alexandria,70-79,114,42,18
358,2020-08-19T00:00:00.000,Alexandria,80+,107,32,27
359,2020-08-19T00:00:00.000,Alexandria,Missing,11,0,0
360,2020-08-19T00:00:00.000,Alleghany,0-9,32,0,0
361,2020-08-19T00:00:00.000,Alleghany,10-19,124,0,0
362,2020-08-19T00:00:00.000,Alleghany,20-29,183,1,0
363,2020-08-19T00:00:00.000,Alleghany,30-39,139,4,0
364,2020-08-19T00:00:00.000,Alleghany,40-49,147,4,0
365,2020-08-19T00:00:00.000,Alleghany,50-59,152,10,1
366,2020-08-19T00:00:00.000,Alleghany,60-69,95,10,1
367,2020-08-19T00:00:00.000,Alleghany,70-79,90,12,10
368,2020-08-19T00:00:00.000,Alleghany,80+,48,12,6
369,2020-08-19T00:00:00.000,Alleghany,Missing,3,0,0
370,2020-08-19T00:00:00.000,Arlington,0-9,77,2,0
371,2020-08-19T00:00:00.000,Arlington,10-19,169,5,0
372,2020-08-19T00:00:00.000,Arlington,20-29,715,22,0
373,2020-08-19T00:00:00.000,Arlington,30-39,617,43,0
374,2020-08-19T00:00:00.000,Arlington,40-49,529,56,8
375,2020-08-19T00:00:00.000,Arlington,50-59,452,71,6
376,2020-08-19T00:00:00.000,Arlington,60-69,325,83,19
377,2020-08-19T00:00:00.000,Arlington,70-79,188,74,32
378,2020-08-19T00:00:00.000,Arlington,80+,206,85,70
379,2020-08-19T00:00:00.000,Arlington,Missing,15,1,0
380,2020-08-19T00:00:00.000,Central Shenandoah,0-9,92,0,0
381,2020-08-19T00:00:00.000,Central Shenandoah,10-19,179,1,0
382,2020-08-19T00:00:00.000,Central Shenandoah,20-29,588,11,0
383,2020-08-19T00:00:00.000,Central Shenandoah,30-39,433,8,0
384,2020-08-19T00:00:00.000,Central Shenandoah,40-49,486,17,0
385,2020-08-19T00:00:00.000,Central Shenandoah,50-59,493,42,5
386,2020-08-19T00:00:00.000,Central Shenandoah,60-69,356,51,15
387,2020-08-19T00:00:00.000,Central Shenandoah,70-79,183,57,18
388,2020-08-19T00:00:00.000,Central Shenandoah,80+,159,42,22
389,2020-08-19T00:00:00.000,Central Shenandoah,Missing,2,0,0
390,2020-08-19T00:00:00.000,Central Virginia,0-9,49,0,0
391,2020-08-19T00:00:00.000,Central Virginia,10-19,191,2,0
392,2020-08-19T00:00:00.000,Central Virginia,20-29,425,3,0
393,2020-08-19T00:00:00.000,Central Virginia,30-39,239,9,0
394,2020-08-19T00:00:00.000,Central Virginia,40-49,241,3,0
395,2020-08-19T00:00:00.000,Central Virginia,50-59,284,8,4
396,2020-08-19T00:00:00.000,Central Virginia,60-69,184,19,2
397,2020-08-19T00:00:00.000,Central Virginia,70-79,114,15,5
398,2020-08-19T00:00:00.000,Central Virginia,80+,75,11,6
399,2020-08-19T00:00:00.000,Central Virginia,Missing,1,0,0
400,2020-08-19T00:00:00.000,Chesapeake,0-9,108,1,0
401,2020-08-19T00:00:00.000,Chesapeake,10-19,248,2,0
402,2020-08-19T00:00:00.000,Chesapeake,20-29,650,6,0
403,2020-08-19T00:00:00.000,Chesapeake,30-39,650,22,0
404,2020-08-19T00:00:00.000,Chesapeake,40-49,506,34,1
405,2020-08-19T00:00:00.000,Chesapeake,50-59,484,47,1
406,2020-08-19T00:00:00.000,Chesapeake,60-69,354,64,10
407,2020-08-19T00:00:00.000,Chesapeake,70-79,170,48,5
408,2020-08-19T00:00:00.000,Chesapeake,80+,147,43,24
409,2020-08-19T00:00:00.000,Chesapeake,Missing,41,2,0
410,2020-08-19T00:00:00.000,Chesterfield,0-9,200,2,0
