,report_date,case_status,number_of_cases,number_of_hospitalizations,number_of_deaths
34,2020-08-08T00:00:00.000,Confirmed,95326,8282,2211
35,2020-08-08T00:00:00.000,Probable,3863,50,111
36,2020-08-07T00:00:00.000,Confirmed,94141,8231,2208
37,2020-08-07T00:00:00.000,Probable,3741,50,109
38,2020-08-06T00:00:00.000,Confirmed,92244,8135,2191
39,2020-08-06T00:00:00.000,Probable,3623,48,108
40,2020-08-05T00:00:00.000,Confirmed,91473,8077,2164
41,2020-08-05T00:00:00.000,Probable,3576,49,110
42,2020-08-04T00:00:00.000,Confirmed,90728,8037,2134
43,2020-08-04T00:00:00.000,Probable,3523,48,110
44,2020-08-03T00:00:00.000,Confirmed,89602,7970,2108
45,2020-08-03T00:00:00.000,Probable,3504,48,110
46,2020-08-02T00:00:00.000,Confirmed,88324,7907,2108
47,2020-08-02T00:00:00.000,Probable,3458,48,110
48,2020-08-01T00:00:00.000,Confirmed,87367,7862,2105
49,2020-08-01T00:00:00.000,Probable,3434,48,110
50,2020-07-31T00:00:00.000,Confirmed,86501,7820,2067
51,2020-07-31T00:00:00.000,Probable,3387,46,107
52,2020-07-30T00:00:00.000,Confirmed,85546,7740,2035
53,2020-07-30T00:00:00.000,Probable,3358,46,106
54,2020-07-29T00:00:00.000,Confirmed,84700,7692,2020
55,2020-07-29T00:00:00.000,Probable,3293,46,105
56,2020-07-28T00:00:00.000,Confirmed,83732,7640,1991
57,2020-07-28T00:00:00.000,Probable,3262,46,104
58,2020-07-27T00:00:00.000,Confirmed,82871,7600,1978
59,2020-07-27T00:00:00.000,Probable,3201,47,104
60,2020-07-26T00:00:00.000,Confirmed,81393,7546,1975
61,2020-07-26T00:00:00.000,Probable,3174,47,103
62,2020-07-25T00:00:00.000,Confirmed,80480,7524,1972
63,2020-07-25T00:00:00.000,Probable,3129,46,103
64,2020-07-24T00:00:00.000,Confirmed,79253,7472,1964
65,2020-07-24T00:00:00.000,Probable,3111,43,103
66,2020-07-23T00:00:00.000,Confirmed,78182,7394,1951
67,2020-07-23T00:00:00.000,Probable,3055,43,103
68,2020-07-22T00:00:00.000,Confirmed,77380,7307,1948
69,2020-07-22T00:00:00.000,Probable,3013,44,103
70,2020-07-21T00:00:00.000,Confirmed,76427,7223,1945
71,2020-07-21T00:00:00.000,Probable,2944,44,103
72,2020-07-20T00:00:00.000,Confirmed,75415,7157,1927
73,2020-07-20T00:00:00.000,Probable,2960,44,104
74,2020-07-19T00:00:00.000,Confirmed,74490,7121,1923
75,2020-07-19T00:00:00.000,Probable,2940,44,104
76,2020-07-18T00:00:00.000,Confirmed,73420,7102,1921
77,2020-07-18T00:00:00.000,Probable,2953,45,104
78,2020-07-17T00:00:00.000,Confirmed,72516,7040,1909
79,2020-07-17T00:00:00.000,Probable,2917,47,104
80,2020-07-16T00:00:00.000,Confirmed,71570,6975,1903
81,2020-07-16T00:00:00.000,Probable,2861,45,104
82,2020-07-15T00:00:00.000,Confirmed,70669,6859,1882
83,2020-07-15T00:00:00.000,Probable,2858,46,110
84,2020-07-14T00:00:00.000,Confirmed,69610,6771,1870
85,2020-07-14T00:00:00.000,Probable,2833,46,107
86,2020-07-13T00:00:00.000,Confirmed,68814,6720,1861
87,2020-07-13T00:00:00.000,Probable,2828,45,107
88,2020-07-12T00:00:00.000,Confirmed,67830,6699,1859
89,2020-07-12T00:00:00.000,Probable,2840,45,107
90,2020-07-11T00:00:00.000,Confirmed,66963,6663,1857
91,2020-07-11T00:00:00.000,Probable,2819,44,105
92,2020-07-10T00:00:00.000,Confirmed,66095,6632,1853
93,2020-07-10T00:00:00.000,Probable,2836,43,105
94,2020-07-09T00:00:00.000,Confirmed,65191,6582,1832
95,2020-07-09T00:00:00.000,Probable,2797,43,105
96,2020-07-08T00:00:00.000,Confirmed,64583,6534,1799
97,2020-07-08T00:00:00.000,Probable,2792,43,106
98,2020-07-07T00:00:00.000,Confirmed,63950,6470,1775
99,2020-07-07T00:00:00.000,Probable,2790,42,106
100,2020-07-06T00:00:00.000,Confirmed,63339,6394,1747
101,2020-07-06T00:00:00.000,Probable,2763,41,106
102,2020-07-05T00:00:00.000,Confirmed,62981,6377,1746
103,2020-07-05T00:00:00.000,Probable,2767,41,107
104,2020-07-04T00:00:00.000,Confirmed,62400,6370,1745
105,2020-07-04T00:00:00.000,Probable,2709,35,104
106,2020-07-03T00:00:00.000,Confirmed,61690,6348,1741
107,2020-07-03T00:00:00.000,Probable,2703,34,104
108,2020-07-02T00:00:00.000,Confirmed,61039,6298,1712
109,2020-07-02T00:00:00.000,Probable,2696,35,104
110,2020-07-01T00:00:00.000,Confirmed,60528,6228,1681
111,2020-07-01T00:00:00.000,Probable,2675,34,105
112,2020-06-30T00:00:00.000,Confirmed,60124,6169,1658
113,2020-06-30T00:00:00.000,Probable,2663,34,105
114,2020-06-29T00:00:00.000,Confirmed,59522,6128,1635
115,2020-06-29T00:00:00.000,Probable,2667,36,105
116,2020-06-28T00:00:00.000,Confirmed,59071,6100,1628
117,2020-06-28T00:00:00.000,Probable,2665,36,104
118,2020-06-27T00:00:00.000,Confirmed,58611,6084,1620
119,2020-06-27T00:00:00.000,Probable,2636,36,104
120,2020-06-26T00:00:00.000,Confirmed,57977,6035,1596
121,2020-06-26T00:00:00.000,Probable,2593,36,104
122,2020-06-25T00:00:00.000,Confirmed,57384,5961,1572
123,2020-06-25T00:00:00.000,Probable,2562,34,103
124,2020-06-24T00:00:00.000,Confirmed,56956,5922,1559
125,2020-06-24T00:00:00.000,Probable,2558,33,102
126,2020-06-23T00:00:00.000,Confirmed,56452,5881,1542
127,2020-06-23T00:00:00.000,Probable,2542,32,103
128,2020-06-22T00:00:00.000,Confirmed,55949,5837,1517
129,2020-06-22T00:00:00.000,Probable,2516,32,103
130,2020-06-21T00:00:00.000,Confirmed,55504,5808,1508
131,2020-06-21T00:00:00.000,Probable,2490,32,103
132,2020-06-20T00:00:00.000,Confirmed,54953,5775,1504
133,2020-06-20T00:00:00.000,Probable,2490,32,103
134,2020-06-19T00:00:00.000,Confirmed,54312,5765,1499
135,2020-06-19T00:00:00.000,Probable,2481,32,103
136,2020-06-18T00:00:00.000,Confirmed,53769,5713,1482
137,2020-06-18T00:00:00.000,Probable,2469,31,104
138,2020-06-17T00:00:00.000,Confirmed,53318,5661,1478
139,2020-06-17T00:00:00.000,Probable,2457,31,105
140,2020-06-16T00:00:00.000,Confirmed,52917,5614,1465
141,2020-06-16T00:00:00.000,Probable,2414,29,105
142,2020-06-15T00:00:00.000,Confirmed,52460,5557,1444
143,2020-06-15T00:00:00.000,Probable,2426,31,108
144,2020-06-14T00:00:00.000,Confirmed,52103,5506,1438
145,2020-06-14T00:00:00.000,Probable,2403,30,108
146,2020-06-13T00:00:00.000,Confirmed,51499,5482,1435
147,2020-06-13T00:00:00.000,Probable,2370,29,106
148,2020-06-12T00:00:00.000,Confirmed,50853,5417,1426
149,2020-06-12T00:00:00.000,Probable,2358,28,108
150,2020-06-11T00:00:00.000,Confirmed,50275,5331,1413
151,2020-06-11T00:00:00.000,Probable,2372,29,107
152,2020-06-10T00:00:00.000,Confirmed,49785,5240,1408
153,2020-06-10T00:00:00.000,Probable,2392,32,106
154,2020-06-09T00:00:00.000,Confirmed,49362,5172,1391
155,2020-06-09T00:00:00.000,Probable,2376,31,105
156,2020-06-08T00:00:00.000,Confirmed,48879,5112,1373
157,2020-06-08T00:00:00.000,Probable,2372,31,104
158,2020-06-07T00:00:00.000,Confirmed,48349,5075,1369
159,2020-06-07T00:00:00.000,Probable,2332,31,103
160,2020-06-06T00:00:00.000,Confirmed,47123,5024,1357
161,2020-06-06T00:00:00.000,Probable,2274,30,103
162,2020-06-05T00:00:00.000,Confirmed,46281,4978,1350
163,2020-06-05T00:00:00.000,Probable,2251,30,103
164,2020-06-04T00:00:00.000,Confirmed,45620,4925,1338
165,2020-06-04T00:00:00.000,Probable,2236,32,107
166,2020-06-03T00:00:00.000,Confirmed,44715,4852,1322
167,2020-06-03T00:00:00.000,Probable,2190,32,106
168,2020-06-02T00:00:00.000,Confirmed,44069,4738,1300
169,2020-06-02T00:00:00.000,Probable,2170,32,107
170,2020-06-01T00:00:00.000,Confirmed,43247,4660,1282
171,2020-06-01T00:00:00.000,Probable,2151,34,110
172,2020-05-31T00:00:00.000,Confirmed,42499,4611,1274
173,2020-05-31T00:00:00.000,Probable,2108,32,101
174,2020-05-30T00:00:00.000,Confirmed,41529,4570,1269
175,2020-05-30T00:00:00.000,Probable,2082,31,101
176,2020-05-29T00:00:00.000,Confirmed,40477,4497,1258
177,2020-05-29T00:00:00.000,Probable,2056,32,100
178,2020-05-28T00:00:00.000,Confirmed,39393,4410,1236
179,2020-05-28T00:00:00.000,Probable,2008,32,102
180,2020-05-27T00:00:00.000,Confirmed,38276,4351,1202
181,2020-05-27T00:00:00.000,Probable,1973,34,79
182,2020-05-26T00:00:00.000,Confirmed,37440,4294,1175
183,2020-05-26T00:00:00.000,Probable,1902,31,61
184,2020-05-25T00:00:00.000,Confirmed,35890,4239,1158
185,2020-05-25T00:00:00.000,Probable,1837,30,50
186,2020-05-24T00:00:00.000,Confirmed,34451,4185,1135
187,2020-05-24T00:00:00.000,Probable,1793,29,36
188,2020-05-23T00:00:00.000,Confirmed,33962,4153,1123
189,2020-05-23T00:00:00.000,Probable,1787,28,36
190,2020-05-22T00:00:00.000,Confirmed,33208,4117,1100
191,2020-05-22T00:00:00.000,Probable,1742,28,36
192,2020-05-21T00:00:00.000,Confirmed,32428,4066,1064
193,2020-05-21T00:00:00.000,Probable,1709,27,35
194,2020-05-20T00:00:00.000,Confirmed,31247,3951,1040
195,2020-05-20T00:00:00.000,Probable,1661,28,34
196,2020-05-19T00:00:00.000,Confirmed,30539,3876,1007
197,2020-05-19T00:00:00.000,Probable,1606,28,34
198,2020-05-18T00:00:00.000,Confirmed,29591,3796,980
199,2020-05-18T00:00:00.000,Probable,1549,26,34
200,2020-05-17T00:00:00.000,Confirmed,28901,3749,975
201,2020-05-17T00:00:00.000,Probable,1487,26,34
202,2020-05-16T00:00:00.000,Confirmed,28233,3697,968
203,2020-05-16T00:00:00.000,Probable,1450,27,34
204,2020-05-15T00:00:00.000,Confirmed,27293,3630,944
205,2020-05-15T00:00:00.000,Probable,1379,27,33
206,2020-05-14T00:00:00.000,Confirmed,26469,3568,927
207,2020-05-14T00:00:00.000,Probable,1344,24,28
208,2020-05-13T00:00:00.000,Confirmed,25431,3498,899
209,2020-05-13T00:00:00.000,Probable,1315,22,28
210,2020-05-12T00:00:00.000,Confirmed,24601,3373,864
211,2020-05-12T00:00:00.000,Probable,1199,22,27
212,2020-05-11T00:00:00.000,Confirmed,23889,3278,823
213,2020-05-11T00:00:00.000,Probable,1181,22,27
214,2020-05-10T00:00:00.000,Confirmed,22962,3190,813
215,2020-05-10T00:00:00.000,Probable,1119,21,26
216,2020-05-09T00:00:00.000,Confirmed,22086,3143,801
217,2020-05-09T00:00:00.000,Probable,1110,21,26
218,2020-05-08T00:00:00.000,Confirmed,21274,3039,787
219,2020-05-08T00:00:00.000,Probable,1068,20,25
220,2020-05-07T00:00:00.000,Confirmed,20537,2934,745
221,2020-05-07T00:00:00.000,Probable,1033,21,24
222,2020-05-05T00:00:00.000,Confirmed,19357,2754,690
223,2020-05-05T00:00:00.000,Probable,899,19,23
224,2020-05-04T00:00:00.000,Confirmed,18640,2681,662
225,2020-05-04T00:00:00.000,Probable,852,19,22
226,2020-05-03T00:00:00.000,Confirmed,17873,2613,644
227,2020-05-03T00:00:00.000,Probable,798,14,16
228,2020-05-02T00:00:00.000,Confirmed,16979,2510,607
229,2020-05-02T00:00:00.000,Probable,752,9,9
230,2020-05-01T00:00:00.000,Confirmed,16109,2407,572
231,2020-05-01T00:00:00.000,Probable,792,9,9
232,2020-04-30T00:00:00.000,Confirmed,15180,2313,543
233,2020-04-30T00:00:00.000,Probable,666,9,9
234,2020-04-29T00:00:00.000,Confirmed,14328,2252,513
235,2020-04-29T00:00:00.000,Probable,633,7,9
236,2020-04-28T00:00:00.000,Confirmed,13794,2158,487
237,2020-04-28T00:00:00.000,Probable,545,7,5
238,2020-04-27T00:00:00.000,Confirmed,13036,2059,454
239,2020-04-27T00:00:00.000,Probable,499,7,4
240,2020-04-26T00:00:00.000,Confirmed,12488,2007,444
241,2020-04-26T00:00:00.000,Probable,482,7,4
242,2020-04-25T00:00:00.000,Confirmed,11902,1935,432
243,2020-04-25T00:00:00.000,Probable,464,7,4
244,2020-04-24T00:00:00.000,Confirmed,11169,1829,407
245,2020-04-24T00:00:00.000,Probable,425,8,3
246,2020-04-23T00:00:00.000,Confirmed,10627,1743,370
247,2020-04-23T00:00:00.000,Probable,371,10,2
248,2020-04-22T00:00:00.000,Confirmed,9952,1656,347
249,2020-04-22T00:00:00.000,Probable,314,3,2
250,2020-04-21T00:00:00.000,Confirmed,9451,1578,321
251,2020-04-21T00:00:00.000,Probable,179,3,3
